onset	duration	trial_type	value	sample	stim_file
0.421875	0.0	stim_train,850,-1,1	1	108	00850.jpg
0.62109375	0.0	stim_train,9792,-1,2	2	159	09792.jpg
0.8203125	0.0	stim_train,7620,-1,3	3	210	07620.jpg
1.01953125	0.0	stim_train,10841,-1,4	4	261	10841.jpg
1.22265625	0.0	stim_train,13003,-1,5	5	313	13003.jpg
1.421875	0.0	stim_train,13951,-1,6	6	364	13951.jpg
1.62109375	0.0	stim_train,5414,-1,7	7	415	05414.jpg
1.82421875	0.0	stim_train,14345,-1,8	8	467	14345.jpg
2.0234375	0.0	stim_train,9147,-1,9	9	518	09147.jpg
2.22265625	0.0	stim_train,8136,-1,10	10	569	08136.jpg
2.421875	0.0	stim_train,15488,-1,11	11	620	15488.jpg
2.62109375	0.0	stim_train,16510,-1,12	12	671	16510.jpg
2.82421875	0.0	stim_train,2637,-1,13	13	723	02637.jpg
3.0234375	0.0	stim_train,695,-1,14	14	774	00695.jpg
3.22265625	0.0	stim_train,8729,-1,15	15	825	08729.jpg
3.42578125	0.0	stim_train,12771,-1,16	16	877	12771.jpg
3.625	0.0	stim_train,10578,-1,17	17	928	10578.jpg
3.82421875	0.0	stim_train,3957,-1,18	18	979	03957.jpg
4.0234375	0.0	stim_train,7021,-1,19	19	1030	07021.jpg
4.22265625	0.0	stim_train,8008,-1,20	20	1081	08008.jpg
6.14453125	0.0	behav,3,-1,21	21	1573	n/a
6.51171875	0.0	stim_train,12512,-1,22	22	1667	12512.jpg
6.7109375	0.0	stim_train,11094,-1,23	23	1718	11094.jpg
6.91015625	0.0	stim_train,3162,-1,24	24	1769	03162.jpg
7.109375	0.0	stim_train,742,-1,25	25	1820	00742.jpg
7.3125	0.0	stim_train,5771,-1,26	26	1872	05771.jpg
7.51171875	0.0	stim_train,15629,-1,27	27	1923	15629.jpg
7.7109375	0.0	stim_train,3321,-1,28	28	1974	03321.jpg
7.91015625	0.0	stim_train,2208,-1,29	29	2025	02208.jpg
8.11328125	0.0	stim_train,5675,-1,30	30	2077	05675.jpg
8.3125	0.0	stim_train,13614,-1,31	31	2128	13614.jpg
8.51171875	0.0	stim_train,14903,-1,32	32	2179	14903.jpg
8.71484375	0.0	stim_train,4368,-1,33	33	2231	04368.jpg
8.9140625	0.0	stim_train,5915,-1,34	34	2282	05915.jpg
9.11328125	0.0	stim_train,7157,-1,35	35	2333	07157.jpg
9.3125	0.0	stim_train,9304,-1,36	36	2384	09304.jpg
9.51171875	0.0	stim_train,13432,-1,37	37	2435	13432.jpg
9.71484375	0.0	stim_train,12328,-1,38	38	2487	12328.jpg
9.9140625	0.0	stim_train,1590,-1,39	39	2538	01590.jpg
10.11328125	0.0	stim_train,14109,-1,40	40	2589	14109.jpg
10.31640625	0.0	stim_train,6299,-1,41	41	2641	06299.jpg
11.8125	0.0	behav,3,-1,42	42	3024	n/a
12.16796875	0.0	stim_train,8696,-1,43	43	3115	08696.jpg
12.3671875	0.0	stim_train,9495,-1,44	44	3166	09495.jpg
12.56640625	0.0	stim_train,16144,-1,45	45	3217	16144.jpg
12.765625	0.0	stim_train,534,-1,46	46	3268	00534.jpg
12.96875	0.0	stim_train,9908,-1,47	47	3320	09908.jpg
13.16796875	0.0	stim_train,16108,-1,48	48	3371	16108.jpg
13.3671875	0.0	stim_train,2261,-1,49	49	3422	02261.jpg
13.5703125	0.0	stim_train,8311,-1,50	50	3474	08311.jpg
13.76953125	0.0	stim_train,9730,-1,51	51	3525	09730.jpg
13.96875	0.0	stim_train,2790,-1,52	52	3576	02790.jpg
14.16796875	0.0	stim_train,825,-1,53	53	3627	00825.jpg
14.3671875	0.0	stim_train,5864,-1,54	54	3678	05864.jpg
14.5703125	0.0	stim_train,5501,-1,55	55	3730	05501.jpg
14.76953125	0.0	stim_train,7702,-1,56	56	3781	07702.jpg
14.96875	0.0	stim_train,4738,-1,57	57	3832	04738.jpg
15.171875	0.0	stim_train,3302,-1,58	58	3884	03302.jpg
15.37109375	0.0	stim_train,12066,-1,59	59	3935	12066.jpg
15.5703125	0.0	stim_train,4068,-1,60	60	3986	04068.jpg
15.76953125	0.0	stim_train,13503,-1,61	61	4037	13503.jpg
15.97265625	0.0	stim_train,563,-1,62	62	4089	00563.jpg
17.39453125	0.0	behav,3,-1,63	63	4453	n/a
17.75390625	0.0	stim_train,8664,-1,64	64	4545	08664.jpg
17.953125	0.0	stim_train,1655,-1,65	65	4596	01655.jpg
18.15234375	0.0	stim_train,11997,-1,66	66	4647	11997.jpg
18.3515625	0.0	stim_train,5037,-1,67	67	4698	05037.jpg
18.5546875	0.0	stim_train,7247,-1,68	68	4750	07247.jpg
18.75390625	0.0	stim_train,8831,-1,69	69	4801	08831.jpg
18.953125	0.0	stim_train,15495,-1,70	70	4852	15495.jpg
19.15234375	0.0	stim_train,10644,-1,71	71	4903	10644.jpg
19.35546875	0.0	stim_train,11555,-1,72	72	4955	11555.jpg
19.5546875	0.0	stim_train,72,-1,73	73	5006	00072.jpg
19.75390625	0.0	stim_train,14614,-1,74	74	5057	14614.jpg
19.953125	0.0	stim_train,1603,-1,75	75	5108	01603.jpg
20.15625	0.0	stim_train,5282,-1,76	76	5160	05282.jpg
20.35546875	0.0	stim_train,883,-1,77	77	5211	00883.jpg
20.5546875	0.0	stim_train,3781,-1,78	78	5262	03781.jpg
20.75390625	0.0	stim_train,3162,-1,79	79	5313	03162.jpg
20.95703125	0.0	stim_train,7618,-1,80	80	5365	07618.jpg
21.15625	0.0	stim_train,357,-1,81	81	5416	00357.jpg
21.35546875	0.0	oddball,16746,-1,82	82	5467	16746.jpg
21.55859375	0.0	stim_train,8129,-1,83	83	5519	08129.jpg
22.7890625	0.0	behav,2,-1,84	84	5834	n/a
23.16015625	0.0	stim_train,4652,-1,85	85	5929	04652.jpg
23.359375	0.0	stim_train,8649,-1,86	86	5980	08649.jpg
23.55859375	0.0	stim_train,2458,-1,87	87	6031	02458.jpg
23.7578125	0.0	stim_train,9774,-1,88	88	6082	09774.jpg
23.95703125	0.0	stim_train,5229,-1,89	89	6133	05229.jpg
24.16015625	0.0	stim_train,7705,-1,90	90	6185	07705.jpg
24.359375	0.0	stim_train,11557,-1,91	91	6236	11557.jpg
24.55859375	0.0	stim_train,16128,-1,92	92	6287	16128.jpg
24.76171875	0.0	stim_train,3416,-1,93	93	6339	03416.jpg
24.9609375	0.0	stim_train,8905,-1,94	94	6390	08905.jpg
25.16015625	0.0	stim_train,1653,-1,95	95	6441	01653.jpg
25.359375	0.0	stim_train,10540,-1,96	96	6492	10540.jpg
25.5625	0.0	stim_train,6820,-1,97	97	6544	06820.jpg
25.76171875	0.0	stim_train,4609,-1,98	98	6595	04609.jpg
25.9609375	0.0	stim_train,11302,-1,99	99	6646	11302.jpg
26.16015625	0.0	stim_train,6247,-1,100	100	6697	06247.jpg
26.36328125	0.0	stim_train,6456,-1,377	101	6749	06456.jpg
26.5625	0.0	stim_train,1723,-1,378	102	6800	01723.jpg
26.76171875	0.0	stim_train,12225,-1,379	103	6851	12225.jpg
26.96484375	0.0	stim_train,8214,-1,380	104	6903	08214.jpg
28.2578125	0.0	behav,3,-1,381	105	7234	n/a
28.59765625	0.0	stim_train,12641,-1,382	106	7321	12641.jpg
28.796875	0.0	stim_train,6082,-1,383	107	7372	06082.jpg
29.0	0.0	stim_train,13753,-1,384	108	7424	13753.jpg
29.19921875	0.0	stim_train,1526,-1,385	109	7475	01526.jpg
29.3984375	0.0	stim_train,7940,-1,386	110	7526	07940.jpg
29.59765625	0.0	stim_train,623,-1,387	111	7577	00623.jpg
29.80078125	0.0	stim_train,8662,-1,388	112	7629	08662.jpg
30.0	0.0	stim_train,5974,-1,389	113	7680	05974.jpg
30.19921875	0.0	stim_train,16273,-1,390	114	7731	16273.jpg
30.3984375	0.0	stim_train,2002,-1,391	115	7782	02002.jpg
30.6015625	0.0	stim_train,12939,-1,392	116	7834	12939.jpg
30.80078125	0.0	stim_train,1285,-1,393	117	7885	01285.jpg
31.0	0.0	stim_train,15657,-1,394	118	7936	15657.jpg
31.19921875	0.0	stim_train,5128,-1,395	119	7987	05128.jpg
31.3984375	0.0	stim_train,12375,-1,396	120	8038	12375.jpg
31.6015625	0.0	stim_train,14753,-1,397	121	8090	14753.jpg
31.80078125	0.0	stim_train,12903,-1,398	122	8141	12903.jpg
32.0	0.0	stim_train,6122,-1,399	123	8192	06122.jpg
32.203125	0.0	stim_train,622,-1,400	124	8244	00622.jpg
32.40234375	0.0	stim_train,16313,-1,401	125	8295	16313.jpg
33.66015625	0.0	behav,3,-1,402	126	8617	n/a
34.01953125	0.0	stim_train,6680,-1,403	127	8709	06680.jpg
34.21875	0.0	stim_train,8521,-1,404	128	8760	08521.jpg
34.421875	0.0	stim_train,3027,-1,405	129	8812	03027.jpg
34.62109375	0.0	stim_train,5810,-1,406	130	8863	05810.jpg
34.8203125	0.0	stim_train,14895,-1,407	131	8914	14895.jpg
35.01953125	0.0	stim_train,628,-1,408	132	8965	00628.jpg
35.22265625	0.0	stim_train,6620,-1,409	133	9017	06620.jpg
35.421875	0.0	stim_train,6089,-1,410	134	9068	06089.jpg
35.62109375	0.0	stim_train,3172,-1,411	135	9119	03172.jpg
35.8203125	0.0	stim_train,10044,-1,412	136	9170	10044.jpg
36.0234375	0.0	stim_train,1677,-1,413	137	9222	01677.jpg
36.22265625	0.0	stim_train,15370,-1,414	138	9273	15370.jpg
36.421875	0.0	stim_train,16392,-1,415	139	9324	16392.jpg
36.625	0.0	stim_train,16191,-1,416	140	9376	16191.jpg
36.82421875	0.0	stim_train,4579,-1,417	141	9427	04579.jpg
37.0234375	0.0	stim_train,5529,-1,418	142	9478	05529.jpg
37.22265625	0.0	stim_train,15849,-1,419	143	9529	15849.jpg
37.42578125	0.0	stim_train,2927,-1,420	144	9581	02927.jpg
37.625	0.0	stim_train,8705,-1,421	145	9632	08705.jpg
37.82421875	0.0	stim_train,7382,-1,422	146	9683	07382.jpg
39.05859375	0.0	behav,3,-1,423	147	9999	n/a
39.42578125	0.0	stim_train,2620,-1,424	148	10093	02620.jpg
39.625	0.0	stim_train,14366,-1,425	149	10144	14366.jpg
39.828125	0.0	stim_train,16299,-1,426	150	10196	16299.jpg
40.02734375	0.0	stim_train,10283,-1,427	151	10247	10283.jpg
40.2265625	0.0	stim_train,13101,-1,428	152	10298	13101.jpg
40.42578125	0.0	stim_train,7949,-1,429	153	10349	07949.jpg
40.62890625	0.0	stim_train,7383,-1,430	154	10401	07383.jpg
40.828125	0.0	stim_train,7729,-1,431	155	10452	07729.jpg
41.02734375	0.0	stim_train,10611,-1,432	156	10503	10611.jpg
41.23046875	0.0	stim_train,11593,-1,433	157	10555	11593.jpg
41.4296875	0.0	stim_train,11645,-1,434	158	10606	11645.jpg
41.62890625	0.0	stim_train,249,-1,435	159	10657	00249.jpg
41.828125	0.0	stim_train,13825,-1,436	160	10708	13825.jpg
42.03125	0.0	stim_train,4016,-1,437	161	10760	04016.jpg
42.23046875	0.0	stim_train,8561,-1,438	162	10811	08561.jpg
42.4296875	0.0	stim_train,2908,-1,439	163	10862	02908.jpg
42.62890625	0.0	stim_train,12387,-1,440	164	10913	12387.jpg
42.828125	0.0	stim_train,10709,-1,441	165	10964	10709.jpg
43.03125	0.0	stim_train,10616,-1,442	166	11016	10616.jpg
43.23046875	0.0	stim_train,14050,-1,443	167	11067	14050.jpg
44.8203125	0.0	behav,3,-1,444	168	11474	n/a
45.18359375	0.0	stim_train,9979,-1,445	169	11567	09979.jpg
45.3828125	0.0	stim_train,4058,-1,446	170	11618	04058.jpg
45.58203125	0.0	stim_train,4143,-1,447	171	11669	04143.jpg
45.78125	0.0	stim_train,8191,-1,448	172	11720	08191.jpg
45.984375	0.0	stim_train,4507,-1,449	173	11772	04507.jpg
46.18359375	0.0	stim_train,15504,-1,450	174	11823	15504.jpg
46.3828125	0.0	stim_train,10798,-1,451	175	11874	10798.jpg
46.5859375	0.0	stim_train,10927,-1,452	176	11926	10927.jpg
46.78515625	0.0	stim_train,5656,-1,453	177	11977	05656.jpg
46.984375	0.0	stim_train,5836,-1,454	178	12028	05836.jpg
47.18359375	0.0	stim_train,12811,-1,455	179	12079	12811.jpg
47.38671875	0.0	stim_train,3784,-1,456	180	12131	03784.jpg
47.5859375	0.0	stim_train,1802,-1,457	181	12182	01802.jpg
47.78515625	0.0	stim_train,8350,-1,458	182	12233	08350.jpg
47.984375	0.0	stim_train,2695,-1,459	183	12284	02695.jpg
48.1875	0.0	stim_train,6228,-1,460	184	12336	06228.jpg
48.38671875	0.0	stim_train,5580,-1,461	185	12387	05580.jpg
48.5859375	0.0	stim_train,421,-1,462	186	12438	00421.jpg
48.7890625	0.0	stim_train,10040,-1,463	187	12490	10040.jpg
48.98828125	0.0	stim_train,15399,-1,464	188	12541	15399.jpg
50.265625	0.0	behav,3,-1,465	189	12868	n/a
50.60546875	0.0	stim_train,370,-1,466	190	12955	00370.jpg
50.8046875	0.0	stim_train,10792,-1,467	191	13006	10792.jpg
51.0078125	0.0	stim_train,12817,-1,468	192	13058	12817.jpg
51.20703125	0.0	stim_train,11336,-1,469	193	13109	11336.jpg
51.40625	0.0	stim_train,8352,-1,470	194	13160	08352.jpg
51.60546875	0.0	stim_train,5552,-1,471	195	13211	05552.jpg
51.80859375	0.0	stim_train,2906,-1,472	196	13263	02906.jpg
52.0078125	0.0	stim_train,7698,-1,473	197	13314	07698.jpg
52.20703125	0.0	stim_train,995,-1,474	198	13365	00995.jpg
52.40625	0.0	stim_train,2263,-1,475	199	13416	02263.jpg
52.609375	0.0	stim_train,12548,-1,476	200	13468	12548.jpg
52.8046875	0.0	stim_train,9294,-1,477	201	13518	09294.jpg
53.00390625	0.0	stim_train,16503,-1,478	202	13569	16503.jpg
53.203125	0.0	stim_train,10828,-1,479	203	13620	10828.jpg
53.40625	0.0	stim_train,14980,-1,480	204	13672	14980.jpg
53.60546875	0.0	stim_train,3549,-1,481	205	13723	03549.jpg
53.8046875	0.0	stim_train,11009,-1,482	206	13774	11009.jpg
54.00390625	0.0	stim_train,12596,-1,483	207	13825	12596.jpg
54.20703125	0.0	stim_train,11184,-1,484	208	13877	11184.jpg
54.40625	0.0	stim_train,4987,-1,485	209	13928	04987.jpg
55.70703125	0.0	behav,3,-1,486	210	14261	n/a
56.05859375	0.0	stim_train,356,-1,487	211	14351	00356.jpg
56.2578125	0.0	stim_train,9285,-1,488	212	14402	09285.jpg
56.45703125	0.0	stim_train,9089,-1,489	213	14453	09089.jpg
56.66015625	0.0	stim_train,4602,-1,490	214	14505	04602.jpg
56.859375	0.0	stim_train,10338,-1,491	215	14556	10338.jpg
57.05859375	0.0	stim_train,13311,-1,492	216	14607	13311.jpg
57.2578125	0.0	stim_train,3326,-1,493	217	14658	03326.jpg
57.45703125	0.0	stim_train,12434,-1,494	218	14709	12434.jpg
57.66015625	0.0	stim_train,889,-1,495	219	14761	00889.jpg
57.859375	0.0	stim_train,12078,-1,496	220	14812	12078.jpg
58.05859375	0.0	stim_train,7420,-1,497	221	14863	07420.jpg
58.26171875	0.0	stim_train,9990,-1,498	222	14915	09990.jpg
58.4609375	0.0	stim_train,8723,-1,499	223	14966	08723.jpg
58.66015625	0.0	stim_train,11927,-1,500	224	15017	11927.jpg
58.859375	0.0	stim_train,4012,-1,501	225	15068	04012.jpg
59.0625	0.0	stim_train,7747,-1,502	226	15120	07747.jpg
59.26171875	0.0	stim_train,5224,-1,503	227	15171	05224.jpg
59.4609375	0.0	stim_train,637,-1,504	228	15222	00637.jpg
59.66015625	0.0	stim_train,5261,-1,505	229	15273	05261.jpg
59.86328125	0.0	stim_train,3068,-1,506	230	15325	03068.jpg
61.12890625	0.0	behav,3,-1,507	231	15649	n/a
61.48046875	0.0	stim_train,1127,-1,508	232	15739	01127.jpg
61.6796875	0.0	stim_train,6458,-1,509	233	15790	06458.jpg
61.8828125	0.0	stim_train,9669,-1,510	234	15842	09669.jpg
62.08203125	0.0	stim_train,8345,-1,511	235	15893	08345.jpg
62.28125	0.0	stim_train,13797,-1,512	236	15944	13797.jpg
62.48046875	0.0	stim_train,1523,-1,513	237	15995	01523.jpg
62.6796875	0.0	stim_train,13951,-1,514	238	16046	13951.jpg
62.8828125	0.0	stim_train,16124,-1,515	239	16098	16124.jpg
63.08203125	0.0	stim_train,245,-1,516	240	16149	00245.jpg
63.28125	0.0	stim_train,1967,-1,517	241	16200	01967.jpg
63.484375	0.0	stim_train,3391,-1,518	242	16252	03391.jpg
63.68359375	0.0	stim_train,678,-1,519	243	16303	00678.jpg
63.8828125	0.0	stim_train,11185,-1,520	244	16354	11185.jpg
64.08203125	0.0	stim_train,15826,-1,521	245	16405	15826.jpg
64.28125	0.0	stim_train,10796,-1,522	246	16456	10796.jpg
64.484375	0.0	stim_train,8858,-1,523	247	16508	08858.jpg
64.68359375	0.0	stim_train,9376,-1,524	248	16559	09376.jpg
64.8828125	0.0	stim_train,12563,-1,525	249	16610	12563.jpg
65.08203125	0.0	stim_train,4192,-1,526	250	16661	04192.jpg
65.28515625	0.0	stim_train,4882,-1,527	251	16713	04882.jpg
66.53125	0.0	behav,3,-1,528	252	17032	n/a
66.87109375	0.0	stim_train,11401,-1,529	253	17119	11401.jpg
67.0703125	0.0	stim_train,16195,-1,530	254	17170	16195.jpg
67.26953125	0.0	stim_train,2620,-1,531	255	17221	02620.jpg
67.46875	0.0	stim_train,13092,-1,532	256	17272	13092.jpg
67.671875	0.0	stim_train,13195,-1,533	257	17324	13195.jpg
67.87109375	0.0	oddball,16745,-1,534	258	17375	16745.jpg
68.0703125	0.0	stim_train,6112,-1,535	259	17426	06112.jpg
68.26953125	0.0	stim_train,109,-1,536	260	17477	00109.jpg
68.47265625	0.0	stim_train,1282,-1,537	261	17529	01282.jpg
68.671875	0.0	stim_train,11180,-1,538	262	17580	11180.jpg
68.87109375	0.0	stim_train,7209,-1,539	263	17631	07209.jpg
69.0703125	0.0	stim_train,10604,-1,540	264	17682	10604.jpg
69.2734375	0.0	stim_train,8780,-1,541	265	17734	08780.jpg
69.47265625	0.0	stim_train,8789,-1,542	266	17785	08789.jpg
69.671875	0.0	stim_train,6304,-1,543	267	17836	06304.jpg
69.87109375	0.0	stim_train,7377,-1,544	268	17887	07377.jpg
70.07421875	0.0	stim_train,7984,-1,545	269	17939	07984.jpg
70.2734375	0.0	stim_train,6071,-1,546	270	17990	06071.jpg
70.47265625	0.0	stim_train,3232,-1,547	271	18041	03232.jpg
70.671875	0.0	stim_train,7142,-1,548	272	18092	07142.jpg
72.22265625	0.0	behav,2,-1,549	273	18489	n/a
72.57421875	0.0	stim_train,8728,-1,550	274	18579	08728.jpg
72.77734375	0.0	stim_train,8466,-1,551	275	18631	08466.jpg
72.9765625	0.0	stim_train,1036,-1,552	276	18682	01036.jpg
73.17578125	0.0	stim_train,1825,-1,553	277	18733	01825.jpg
73.375	0.0	stim_train,9478,-1,554	278	18784	09478.jpg
73.578125	0.0	stim_train,9872,-1,555	279	18836	09872.jpg
73.77734375	0.0	stim_train,4680,-1,556	280	18887	04680.jpg
73.9765625	0.0	stim_train,5629,-1,557	281	18938	05629.jpg
74.1796875	0.0	stim_train,14919,-1,558	282	18990	14919.jpg
74.37890625	0.0	stim_train,11550,-1,559	283	19041	11550.jpg
74.578125	0.0	stim_train,13077,-1,560	284	19092	13077.jpg
74.77734375	0.0	stim_train,5912,-1,561	285	19143	05912.jpg
74.9765625	0.0	stim_train,12802,-1,562	286	19194	12802.jpg
75.1796875	0.0	stim_train,10728,-1,563	287	19246	10728.jpg
75.37890625	0.0	stim_train,16516,-1,564	288	19297	16516.jpg
75.578125	0.0	stim_train,3916,-1,565	289	19348	03916.jpg
75.78125	0.0	stim_train,10323,-1,566	290	19400	10323.jpg
75.98046875	0.0	stim_train,9056,-1,567	291	19451	09056.jpg
76.1796875	0.0	stim_train,7729,-1,568	292	19502	07729.jpg
76.37890625	0.0	stim_train,7344,-1,569	293	19553	07344.jpg
77.6015625	0.0	behav,3,-1,570	294	19866	n/a
77.96484375	0.0	stim_train,9048,-1,571	295	19959	09048.jpg
78.1640625	0.0	stim_train,3959,-1,572	296	20010	03959.jpg
78.3671875	0.0	stim_train,1159,-1,573	297	20062	01159.jpg
78.56640625	0.0	stim_train,5401,-1,574	298	20113	05401.jpg
78.765625	0.0	stim_train,13354,-1,575	299	20164	13354.jpg
78.96484375	0.0	stim_train,8342,-1,576	300	20215	08342.jpg
79.16796875	0.0	stim_train,7384,-1,577	301	20267	07384.jpg
79.3671875	0.0	stim_train,2470,-1,578	302	20318	02470.jpg
79.56640625	0.0	stim_train,15532,-1,579	303	20369	15532.jpg
