onset	duration	trial_type	value	sample	stim_file
79.76953125	0.0	stim_train,4017,-1,580	304	20421	04017.jpg
79.96875	0.0	stim_train,4451,-1,581	305	20472	04451.jpg
80.16796875	0.0	stim_train,11786,-1,582	306	20523	11786.jpg
80.3671875	0.0	stim_train,5671,-1,583	307	20574	05671.jpg
80.56640625	0.0	stim_train,8025,-1,584	308	20625	08025.jpg
80.76953125	0.0	stim_train,11465,-1,585	309	20677	11465.jpg
80.96875	0.0	stim_train,5345,-1,586	310	20728	05345.jpg
81.16796875	0.0	stim_train,8668,-1,587	311	20779	08668.jpg
81.37109375	0.0	stim_train,5344,-1,588	312	20831	05344.jpg
81.5703125	0.0	stim_train,1083,-1,589	313	20882	01083.jpg
81.76953125	0.0	stim_train,11608,-1,590	314	20933	11608.jpg
82.98046875	0.0	behav,3,-1,591	315	21243	n/a
83.3203125	0.0	stim_train,14029,-1,592	316	21330	14029.jpg
83.5234375	0.0	stim_train,14682,-1,593	317	21382	14682.jpg
83.72265625	0.0	stim_train,14181,-1,594	318	21433	14181.jpg
83.921875	0.0	stim_train,368,-1,595	319	21484	00368.jpg
84.12109375	0.0	stim_train,9041,-1,596	320	21535	09041.jpg
84.32421875	0.0	stim_train,14499,-1,597	321	21587	14499.jpg
84.5234375	0.0	stim_train,205,-1,598	322	21638	00205.jpg
84.72265625	0.0	stim_train,2942,-1,599	323	21689	02942.jpg
84.921875	0.0	stim_train,8877,-1,600	324	21740	08877.jpg
85.12109375	0.0	stim_train,3276,-1,601	325	21791	03276.jpg
85.32421875	0.0	stim_train,5666,-1,602	326	21843	05666.jpg
85.5234375	0.0	stim_train,3322,-1,603	327	21894	03322.jpg
85.72265625	0.0	stim_train,9025,-1,604	328	21945	09025.jpg
85.92578125	0.0	stim_train,11924,-1,605	329	21997	11924.jpg
86.125	0.0	stim_train,5798,-1,606	330	22048	05798.jpg
86.32421875	0.0	stim_train,10636,-1,607	331	22099	10636.jpg
86.5234375	0.0	stim_train,15882,-1,608	332	22150	15882.jpg
86.7265625	0.0	stim_train,9417,-1,609	333	22202	09417.jpg
86.92578125	0.0	stim_train,876,-1,610	334	22253	00876.jpg
87.125	0.0	stim_train,6457,-1,611	335	22304	06457.jpg
88.35546875	0.0	behav,3,-1,612	336	22619	n/a
88.70703125	0.0	stim_train,5032,-1,613	337	22709	05032.jpg
88.90625	0.0	stim_train,1896,-1,614	338	22760	01896.jpg
89.10546875	0.0	stim_train,12787,-1,615	339	22811	12787.jpg
89.30859375	0.0	stim_train,1500,-1,616	340	22863	01500.jpg
89.5078125	0.0	stim_train,14503,-1,617	341	22914	14503.jpg
89.70703125	0.0	stim_train,15398,-1,618	342	22965	15398.jpg
89.90625	0.0	stim_train,1471,-1,619	343	23016	01471.jpg
90.109375	0.0	stim_train,12322,-1,620	344	23068	12322.jpg
90.30859375	0.0	stim_train,136,-1,621	345	23119	00136.jpg
90.5078125	0.0	oddball,16740,-1,622	346	23170	16740.jpg
90.70703125	0.0	stim_train,7479,-1,623	347	23221	07479.jpg
90.91015625	0.0	stim_train,6290,-1,624	348	23273	06290.jpg
91.109375	0.0	stim_train,3605,-1,625	349	23324	03605.jpg
91.30859375	0.0	stim_train,2365,-1,626	350	23375	02365.jpg
91.5078125	0.0	stim_train,5820,-1,627	351	23426	05820.jpg
91.7109375	0.0	stim_train,12516,-1,628	352	23478	12516.jpg
91.91015625	0.0	stim_train,14895,-1,629	353	23529	14895.jpg
92.109375	0.0	stim_train,4060,-1,630	354	23580	04060.jpg
92.30859375	0.0	stim_train,13345,-1,631	355	23631	13345.jpg
92.51171875	0.0	stim_train,9565,-1,632	356	23683	09565.jpg
93.73046875	0.0	behav,2,-1,633	357	23995	n/a
94.09375	0.0	stim_train,10201,-1,634	358	24088	10201.jpg
94.296875	0.0	stim_train,5436,-1,635	359	24140	05436.jpg
94.49609375	0.0	stim_train,5589,-1,636	360	24191	05589.jpg
94.6953125	0.0	stim_train,6111,-1,637	361	24242	06111.jpg
94.8984375	0.0	stim_train,6459,-1,638	362	24294	06459.jpg
95.09765625	0.0	stim_train,6240,-1,639	363	24345	06240.jpg
95.296875	0.0	stim_train,11235,-1,640	364	24396	11235.jpg
95.49609375	0.0	stim_train,6060,-1,641	365	24447	06060.jpg
95.69921875	0.0	stim_train,12332,-1,642	366	24499	12332.jpg
95.8984375	0.0	stim_train,7017,-1,643	367	24550	07017.jpg
96.09765625	0.0	stim_train,1083,-1,644	368	24601	01083.jpg
96.296875	0.0	stim_train,13678,-1,645	369	24652	13678.jpg
96.5	0.0	stim_train,6307,-1,646	370	24704	06307.jpg
96.69921875	0.0	stim_train,10433,-1,647	371	24755	10433.jpg
96.8984375	0.0	stim_train,3398,-1,648	372	24806	03398.jpg
97.09765625	0.0	stim_train,13793,-1,649	373	24857	13793.jpg
97.30078125	0.0	stim_train,12645,-1,650	374	24909	12645.jpg
97.5	0.0	stim_train,2005,-1,651	375	24960	02005.jpg
97.69921875	0.0	stim_train,10984,-1,652	376	25011	10984.jpg
97.8984375	0.0	stim_train,675,-1,653	377	25062	00675.jpg
99.17578125	0.0	behav,3,-1,654	378	25389	n/a
99.53515625	0.0	stim_train,3892,-1,655	379	25481	03892.jpg
99.734375	0.0	stim_train,1118,-1,656	380	25532	01118.jpg
99.9375	0.0	stim_train,2296,-1,657	381	25584	02296.jpg
100.13671875	0.0	stim_train,4714,-1,658	382	25635	04714.jpg
100.3359375	0.0	stim_train,9079,-1,659	383	25686	09079.jpg
100.53515625	0.0	stim_train,14054,-1,660	384	25737	14054.jpg
100.734375	0.0	stim_train,6635,-1,661	385	25788	06635.jpg
100.9375	0.0	stim_train,6087,-1,662	386	25840	06087.jpg
101.13671875	0.0	stim_train,4035,-1,663	387	25891	04035.jpg
101.3359375	0.0	stim_train,13507,-1,664	388	25942	13507.jpg
101.5390625	0.0	stim_train,2117,-1,665	389	25994	02117.jpg
101.73828125	0.0	stim_train,10442,-1,666	390	26045	10442.jpg
101.9375	0.0	stim_train,10579,-1,667	391	26096	10579.jpg
102.13671875	0.0	stim_train,1121,-1,668	392	26147	01121.jpg
102.33984375	0.0	stim_train,10088,-1,669	393	26199	10088.jpg
102.5390625	0.0	stim_train,1103,-1,670	394	26250	01103.jpg
102.73828125	0.0	stim_train,1919,-1,671	395	26301	01919.jpg
102.9375	0.0	stim_train,1600,-1,672	396	26352	01600.jpg
103.140625	0.0	stim_train,13770,-1,673	397	26404	13770.jpg
103.33984375	0.0	stim_train,9145,-1,674	398	26455	09145.jpg
104.5546875	0.0	behav,3,-1,675	399	26766	n/a
104.92578125	0.0	stim_train,5805,-1,676	400	26861	05805.jpg
105.125	0.0	stim_train,12820,-1,677	401	26912	12820.jpg
105.32421875	0.0	stim_train,13735,-1,678	402	26963	13735.jpg
105.5234375	0.0	stim_train,5072,-1,679	403	27014	05072.jpg
105.7265625	0.0	stim_train,821,-1,680	404	27066	00821.jpg
105.92578125	0.0	stim_train,5077,-1,681	405	27117	05077.jpg
106.125	0.0	stim_train,1632,-1,682	406	27168	01632.jpg
106.32421875	0.0	stim_train,15531,-1,683	407	27219	15531.jpg
106.52734375	0.0	stim_train,7983,-1,684	408	27271	07983.jpg
106.7265625	0.0	stim_train,8522,-1,685	409	27322	08522.jpg
106.92578125	0.0	stim_train,779,-1,686	410	27373	00779.jpg
107.12890625	0.0	stim_train,2200,-1,687	411	27425	02200.jpg
107.328125	0.0	stim_train,13741,-1,688	412	27476	13741.jpg
107.52734375	0.0	stim_train,4610,-1,689	413	27527	04610.jpg
107.7265625	0.0	stim_train,152,-1,690	414	27578	00152.jpg
107.9296875	0.0	stim_train,14480,-1,691	415	27630	14480.jpg
108.12890625	0.0	stim_train,4699,-1,692	416	27681	04699.jpg
108.328125	0.0	stim_train,5799,-1,693	417	27732	05799.jpg
108.52734375	0.0	stim_train,2901,-1,694	418	27783	02901.jpg
108.73046875	0.0	stim_train,16125,-1,695	419	27835	16125.jpg
109.95703125	0.0	behav,3,-1,696	420	28149	n/a
110.3125	0.0	stim_train,5349,-1,697	421	28240	05349.jpg
110.515625	0.0	stim_train,4028,-1,698	422	28292	04028.jpg
110.71484375	0.0	stim_train,1731,-1,699	423	28343	01731.jpg
110.9140625	0.0	stim_train,2877,-1,700	424	28394	02877.jpg
111.11328125	0.0	stim_train,4823,-1,701	425	28445	04823.jpg
111.31640625	0.0	stim_train,8415,-1,702	426	28497	08415.jpg
111.515625	0.0	stim_train,7243,-1,703	427	28548	07243.jpg
111.71484375	0.0	stim_train,7574,-1,704	428	28599	07574.jpg
111.9140625	0.0	stim_train,4553,-1,705	429	28650	04553.jpg
112.1171875	0.0	stim_train,14564,-1,706	430	28702	14564.jpg
112.31640625	0.0	stim_train,7233,-1,707	431	28753	07233.jpg
112.515625	0.0	stim_train,8249,-1,708	432	28804	08249.jpg
112.71484375	0.0	stim_train,14954,-1,709	433	28855	14954.jpg
112.91796875	0.0	stim_train,8044,-1,710	434	28907	08044.jpg
113.1171875	0.0	stim_train,14903,-1,711	435	28958	14903.jpg
113.31640625	0.0	stim_train,15513,-1,712	436	29009	15513.jpg
113.515625	0.0	stim_train,2878,-1,713	437	29060	02878.jpg
113.71875	0.0	stim_train,11956,-1,714	438	29112	11956.jpg
113.91796875	0.0	stim_train,160,-1,715	439	29163	00160.jpg
114.1171875	0.0	stim_train,3379,-1,716	440	29214	03379.jpg
115.33203125	0.0	behav,3,-1,717	441	29525	n/a
115.6875	0.0	stim_train,5533,-1,718	442	29616	05533.jpg
115.88671875	0.0	stim_train,16409,-1,719	443	29667	16409.jpg
116.0859375	0.0	stim_train,5943,-1,720	444	29718	05943.jpg
116.28515625	0.0	stim_train,14572,-1,721	445	29769	14572.jpg
116.48828125	0.0	stim_train,3984,-1,722	446	29821	03984.jpg
116.6875	0.0	stim_train,11569,-1,723	447	29872	11569.jpg
116.88671875	0.0	stim_train,1664,-1,724	448	29923	01664.jpg
117.08984375	0.0	stim_train,7041,-1,725	449	29975	07041.jpg
117.2890625	0.0	stim_train,2119,-1,726	450	30026	02119.jpg
117.48828125	0.0	stim_train,14696,-1,727	451	30077	14696.jpg
117.6875	0.0	stim_train,7600,-1,728	452	30128	07600.jpg
117.890625	0.0	stim_train,2367,-1,729	453	30180	02367.jpg
118.08984375	0.0	stim_train,10636,-1,730	454	30231	10636.jpg
118.2890625	0.0	stim_train,12471,-1,731	455	30282	12471.jpg
118.48828125	0.0	stim_train,10185,-1,732	456	30333	10185.jpg
118.69140625	0.0	stim_train,9979,-1,733	457	30385	09979.jpg
118.890625	0.0	stim_train,563,-1,734	458	30436	00563.jpg
119.08984375	0.0	stim_train,5647,-1,735	459	30487	05647.jpg
119.2890625	0.0	stim_train,15682,-1,736	460	30538	15682.jpg
119.4921875	0.0	stim_train,11001,-1,737	461	30590	11001.jpg
120.48828125	0.0	behav,3,-1,738	462	30845	n/a
120.82421875	0.0	stim_train,15960,-1,739	463	30931	15960.jpg
121.02734375	0.0	stim_train,15625,-1,740	464	30983	15625.jpg
121.2265625	0.0	stim_train,3504,-1,741	465	31034	03504.jpg
121.42578125	0.0	stim_train,16496,-1,742	466	31085	16496.jpg
121.625	0.0	stim_train,5674,-1,743	467	31136	05674.jpg
121.828125	0.0	stim_train,1518,-1,744	468	31188	01518.jpg
122.02734375	0.0	stim_train,3676,-1,745	469	31239	03676.jpg
122.2265625	0.0	stim_train,8384,-1,746	470	31290	08384.jpg
122.42578125	0.0	stim_train,11097,-1,747	471	31341	11097.jpg
122.62890625	0.0	stim_train,8281,-1,748	472	31393	08281.jpg
122.828125	0.0	stim_train,12383,-1,749	473	31444	12383.jpg
123.0234375	0.0	stim_train,15914,-1,750	474	31494	15914.jpg
123.22265625	0.0	stim_train,6990,-1,751	475	31545	06990.jpg
123.42578125	0.0	stim_train,3322,-1,752	476	31597	03322.jpg
123.625	0.0	stim_train,7310,-1,753	477	31648	07310.jpg
123.82421875	0.0	stim_train,7493,-1,754	478	31699	07493.jpg
124.0234375	0.0	stim_train,7971,-1,755	479	31750	07971.jpg
124.2265625	0.0	stim_train,8212,-1,756	480	31802	08212.jpg
124.42578125	0.0	stim_train,13277,-1,757	481	31853	13277.jpg
124.625	0.0	stim_train,5033,-1,758	482	31904	05033.jpg
125.83984375	0.0	behav,3,-1,759	483	32215	n/a
126.17578125	0.0	stim_train,7442,-1,760	484	32301	07442.jpg
126.37890625	0.0	stim_train,9874,-1,761	485	32353	09874.jpg
126.578125	0.0	stim_train,4338,-1,762	486	32404	04338.jpg
126.77734375	0.0	stim_train,14229,-1,763	487	32455	14229.jpg
126.9765625	0.0	stim_train,10726,-1,764	488	32506	10726.jpg
127.1796875	0.0	stim_train,13181,-1,765	489	32558	13181.jpg
127.37890625	0.0	stim_train,2009,-1,766	490	32609	02009.jpg
127.578125	0.0	stim_train,261,-1,767	491	32660	00261.jpg
127.77734375	0.0	stim_train,4649,-1,768	492	32711	04649.jpg
127.98046875	0.0	stim_train,7497,-1,769	493	32763	07497.jpg
128.1796875	0.0	stim_train,15725,-1,770	494	32814	15725.jpg
128.37890625	0.0	stim_train,2368,-1,771	495	32865	02368.jpg
128.58203125	0.0	stim_train,13518,-1,772	496	32917	13518.jpg
128.78125	0.0	stim_train,6103,-1,773	497	32968	06103.jpg
128.98046875	0.0	stim_train,6638,-1,774	498	33019	06638.jpg
129.1796875	0.0	stim_train,4562,-1,775	499	33070	04562.jpg
129.3828125	0.0	stim_train,3915,-1,776	500	33122	03915.jpg
129.58203125	0.0	stim_train,12675,-1,777	501	33173	12675.jpg
129.78125	0.0	stim_train,71,-1,778	502	33224	00071.jpg
129.98046875	0.0	stim_train,7517,-1,779	503	33275	07517.jpg
131.3515625	0.0	behav,3,-1,780	504	33626	n/a
131.69921875	0.0	stim_train,9578,-1,781	505	33715	09578.jpg
131.90234375	0.0	stim_train,4061,-1,782	506	33767	04061.jpg
132.1015625	0.0	stim_train,1550,-1,783	507	33818	01550.jpg
132.30078125	0.0	stim_train,9497,-1,784	508	33869	09497.jpg
132.5	0.0	stim_train,15500,-1,785	509	33920	15500.jpg
132.69921875	0.0	stim_train,16459,-1,786	510	33971	16459.jpg
132.90234375	0.0	stim_train,10601,-1,787	511	34023	10601.jpg
133.1015625	0.0	stim_train,5976,-1,788	512	34074	05976.jpg
133.30078125	0.0	stim_train,12080,-1,789	513	34125	12080.jpg
133.50390625	0.0	stim_train,16035,-1,790	514	34177	16035.jpg
133.703125	0.0	stim_train,12900,-1,791	515	34228	12900.jpg
133.90234375	0.0	stim_train,5067,-1,792	516	34279	05067.jpg
134.1015625	0.0	stim_train,14548,-1,793	517	34330	14548.jpg
134.3046875	0.0	stim_train,13106,-1,794	518	34382	13106.jpg
134.50390625	0.0	stim_train,16212,-1,795	519	34433	16212.jpg
134.703125	0.0	stim_train,16440,-1,796	520	34484	16440.jpg
134.90234375	0.0	stim_train,80,-1,797	521	34535	00080.jpg
135.10546875	0.0	stim_train,3938,-1,798	522	34587	03938.jpg
135.3046875	0.0	stim_train,11000,-1,799	523	34638	11000.jpg
135.50390625	0.0	stim_train,16151,-1,800	524	34689	16151.jpg
136.66015625	0.0	behav,3,-1,801	525	34985	n/a
137.0234375	0.0	stim_train,472,-1,802	526	35078	00472.jpg
137.22265625	0.0	stim_train,7944,-1,803	527	35129	07944.jpg
137.421875	0.0	stim_train,14955,-1,804	528	35180	14955.jpg
137.625	0.0	stim_train,4633,-1,805	529	35232	04633.jpg
137.82421875	0.0	stim_train,16069,-1,806	530	35283	16069.jpg
138.0234375	0.0	stim_train,5655,-1,807	531	35334	05655.jpg
138.22265625	0.0	stim_train,3656,-1,808	532	35385	03656.jpg
138.42578125	0.0	stim_train,6047,-1,809	533	35437	06047.jpg
138.625	0.0	stim_train,2255,-1,810	534	35488	02255.jpg
138.82421875	0.0	stim_train,6628,-1,811	535	35539	06628.jpg
139.0234375	0.0	stim_train,14917,-1,812	536	35590	14917.jpg
139.2265625	0.0	stim_train,8063,-1,813	537	35642	08063.jpg
139.42578125	0.0	stim_train,947,-1,814	538	35693	00947.jpg
139.625	0.0	stim_train,3090,-1,815	539	35744	03090.jpg
139.82421875	0.0	stim_train,15238,-1,816	540	35795	15238.jpg
140.02734375	0.0	stim_train,2714,-1,817	541	35847	02714.jpg
140.2265625	0.0	stim_train,2206,-1,818	542	35898	02206.jpg
140.42578125	0.0	stim_train,6505,-1,819	543	35949	06505.jpg
140.625	0.0	stim_train,2926,-1,820	544	36000	02926.jpg
140.828125	0.0	stim_train,7855,-1,821	545	36052	07855.jpg
142.0625	0.0	behav,3,-1,822	546	36368	n/a
142.4140625	0.0	stim_train,5834,-1,823	547	36458	05834.jpg
142.61328125	0.0	stim_train,2874,-1,824	548	36509	02874.jpg
142.8125	0.0	stim_train,3932,-1,825	549	36560	03932.jpg
143.01171875	0.0	stim_train,12514,-1,826	550	36611	12514.jpg
143.21484375	0.0	stim_train,1968,-1,827	551	36663	01968.jpg
143.4140625	0.0	stim_train,788,-1,828	552	36714	00788.jpg
143.61328125	0.0	stim_train,14784,-1,829	553	36765	14784.jpg
143.8125	0.0	stim_train,16066,-1,830	554	36816	16066.jpg
144.015625	0.0	stim_train,16367,-1,831	555	36868	16367.jpg
144.21484375	0.0	stim_train,7495,-1,832	556	36919	07495.jpg
144.4140625	0.0	stim_train,13358,-1,833	557	36970	13358.jpg
144.61328125	0.0	stim_train,9565,-1,834	558	37021	09565.jpg
144.81640625	0.0	stim_train,7045,-1,835	559	37073	07045.jpg
145.015625	0.0	stim_train,7926,-1,836	560	37124	07926.jpg
145.21484375	0.0	stim_train,1089,-1,837	561	37175	01089.jpg
145.4140625	0.0	stim_train,6904,-1,838	562	37226	06904.jpg
145.61328125	0.0	stim_train,8671,-1,839	563	37277	08671.jpg
145.81640625	0.0	stim_train,1697,-1,840	564	37329	01697.jpg
146.015625	0.0	stim_train,6450,-1,841	565	37380	06450.jpg
146.21484375	0.0	stim_train,6704,-1,842	566	37431	06704.jpg
147.23828125	0.0	behav,3,-1,843	567	37693	n/a
147.5859375	0.0	stim_train,13439,-1,844	568	37782	13439.jpg
147.78515625	0.0	oddball,16748,-1,845	569	37833	16748.jpg
147.984375	0.0	stim_train,7610,-1,846	570	37884	07610.jpg
148.18359375	0.0	stim_train,14827,-1,847	571	37935	14827.jpg
148.38671875	0.0	stim_train,12591,-1,848	572	37987	12591.jpg
148.5859375	0.0	stim_train,12520,-1,849	573	38038	12520.jpg
148.78515625	0.0	stim_train,11086,-1,850	574	38089	11086.jpg
148.984375	0.0	stim_train,7371,-1,851	575	38140	07371.jpg
149.1875	0.0	stim_train,16335,-1,852	576	38192	16335.jpg
149.38671875	0.0	stim_train,559,-1,853	577	38243	00559.jpg
149.5859375	0.0	stim_train,12229,-1,854	578	38294	12229.jpg
149.78515625	0.0	stim_train,3022,-1,855	579	38345	03022.jpg
149.98828125	0.0	stim_train,6640,-1,856	580	38397	06640.jpg
150.1875	0.0	stim_train,3791,-1,857	581	38448	03791.jpg
150.38671875	0.0	stim_train,5532,-1,858	582	38499	05532.jpg
150.5859375	0.0	stim_train,8664,-1,859	583	38550	08664.jpg
150.7890625	0.0	stim_train,8347,-1,860	584	38602	08347.jpg
150.98828125	0.0	stim_train,6697,-1,861	585	38653	06697.jpg
151.1875	0.0	stim_train,3164,-1,862	586	38704	03164.jpg
151.390625	0.0	stim_train,7702,-1,863	587	38756	07702.jpg
152.7265625	0.0	behav,2,-1,864	588	39098	n/a
153.07421875	0.0	stim_train,10442,-1,865	589	39187	10442.jpg
153.2734375	0.0	stim_train,12678,-1,866	590	39238	12678.jpg
153.47265625	0.0	stim_train,11999,-1,867	591	39289	11999.jpg
153.67578125	0.0	stim_train,15441,-1,868	592	39341	15441.jpg
153.875	0.0	stim_train,4849,-1,869	593	39392	04849.jpg
154.07421875	0.0	stim_train,9290,-1,870	594	39443	09290.jpg
154.2734375	0.0	stim_train,11230,-1,871	595	39494	11230.jpg
154.4765625	0.0	stim_train,5688,-1,872	596	39546	05688.jpg
154.67578125	0.0	stim_train,10446,-1,873	597	39597	10446.jpg
