onset	duration	trial_type	value	sample	stim_file
154.875	0.0	stim_train,13130,-1,874	598	39648	13130.jpg
155.078125	0.0	stim_train,2076,-1,875	599	39700	02076.jpg
155.27734375	0.0	stim_train,4605,-1,876	600	39751	04605.jpg
155.4765625	0.0	stim_train,8280,-1,877	601	39802	08280.jpg
155.67578125	0.0	stim_train,13274,-1,878	602	39853	13274.jpg
155.87890625	0.0	stim_train,890,-1,879	603	39905	00890.jpg
156.078125	0.0	stim_train,4710,-1,880	604	39956	04710.jpg
156.27734375	0.0	stim_train,9964,-1,881	605	40007	09964.jpg
156.4765625	0.0	stim_train,15503,-1,882	606	40058	15503.jpg
156.6796875	0.0	stim_train,352,-1,883	607	40110	00352.jpg
156.87890625	0.0	stim_train,3651,-1,884	608	40161	03651.jpg
158.16796875	0.0	behav,3,-1,885	609	40491	n/a
158.5078125	0.0	stim_train,11262,-1,886	610	40578	11262.jpg
158.7109375	0.0	stim_train,5074,-1,887	611	40630	05074.jpg
158.91015625	0.0	stim_train,4730,-1,888	612	40681	04730.jpg
159.109375	0.0	stim_train,15489,-1,889	613	40732	15489.jpg
159.30859375	0.0	stim_train,3592,-1,890	614	40783	03592.jpg
159.51171875	0.0	stim_train,685,-1,891	615	40835	00685.jpg
159.7109375	0.0	stim_train,10675,-1,892	616	40886	10675.jpg
159.91015625	0.0	stim_train,4793,-1,893	617	40937	04793.jpg
160.109375	0.0	stim_train,3096,-1,894	618	40988	03096.jpg
160.3125	0.0	stim_train,5196,-1,895	619	41040	05196.jpg
160.51171875	0.0	stim_train,6561,-1,896	620	41091	06561.jpg
160.7109375	0.0	stim_train,7426,-1,897	621	41142	07426.jpg
160.91015625	0.0	stim_train,12043,-1,898	622	41193	12043.jpg
161.11328125	0.0	stim_train,12429,-1,899	623	41245	12429.jpg
161.3125	0.0	stim_train,2115,-1,900	624	41296	02115.jpg
161.51171875	0.0	stim_train,13766,-1,901	625	41347	13766.jpg
161.71484375	0.0	stim_train,11431,-1,902	626	41399	11431.jpg
161.9140625	0.0	stim_train,3500,-1,903	627	41450	03500.jpg
162.11328125	0.0	stim_train,8382,-1,904	628	41501	08382.jpg
162.3125	0.0	stim_train,4302,-1,905	629	41552	04302.jpg
163.5703125	0.0	behav,3,-1,906	630	41874	n/a
163.93359375	0.0	stim_train,6633,-1,907	631	41967	06633.jpg
164.1328125	0.0	stim_train,14175,-1,908	632	42018	14175.jpg
164.33203125	0.0	stim_train,903,-1,909	633	42069	00903.jpg
164.53125	0.0	stim_train,2253,-1,910	634	42120	02253.jpg
164.73046875	0.0	stim_train,10632,-1,911	635	42171	10632.jpg
164.93359375	0.0	stim_train,12196,-1,912	636	42223	12196.jpg
165.1328125	0.0	stim_train,11065,-1,913	637	42274	11065.jpg
165.33203125	0.0	stim_train,14343,-1,914	638	42325	14343.jpg
165.53515625	0.0	stim_train,1283,-1,915	639	42377	01283.jpg
165.734375	0.0	oddball,16745,-1,916	640	42428	16745.jpg
165.93359375	0.0	stim_train,8091,-1,917	641	42479	08091.jpg
166.1328125	0.0	stim_train,6032,-1,918	642	42530	06032.jpg
166.3359375	0.0	stim_train,8289,-1,919	643	42582	08289.jpg
166.53515625	0.0	stim_train,4247,-1,920	644	42633	04247.jpg
166.734375	0.0	stim_train,2477,-1,921	645	42684	02477.jpg
166.93359375	0.0	stim_train,7915,-1,922	646	42735	07915.jpg
167.13671875	0.0	stim_train,25,-1,923	647	42787	00025.jpg
167.3359375	0.0	stim_train,11898,-1,924	648	42838	11898.jpg
167.53515625	0.0	stim_train,9289,-1,925	649	42889	09289.jpg
167.73828125	0.0	stim_train,13999,-1,926	650	42941	13999.jpg
169.015625	0.0	behav,2,-1,927	651	43268	n/a
169.35546875	0.0	stim_train,14392,-1,928	652	43355	14392.jpg
169.5546875	0.0	stim_train,16064,-1,929	653	43406	16064.jpg
169.75390625	0.0	stim_train,12420,-1,930	654	43457	12420.jpg
169.953125	0.0	stim_train,3277,-1,931	655	43508	03277.jpg
170.15625	0.0	stim_train,11923,-1,932	656	43560	11923.jpg
170.35546875	0.0	stim_train,4790,-1,933	657	43611	04790.jpg
170.5546875	0.0	stim_train,3603,-1,934	658	43662	03603.jpg
170.7578125	0.0	stim_train,5035,-1,935	659	43714	05035.jpg
170.95703125	0.0	stim_train,1148,-1,936	660	43765	01148.jpg
171.15625	0.0	stim_train,6221,-1,937	661	43816	06221.jpg
171.35546875	0.0	stim_train,11500,-1,938	662	43867	11500.jpg
171.55859375	0.0	stim_train,6048,-1,939	663	43919	06048.jpg
171.7578125	0.0	stim_train,8869,-1,940	664	43970	08869.jpg
171.95703125	0.0	stim_train,4397,-1,941	665	44021	04397.jpg
172.15625	0.0	stim_train,7695,-1,942	666	44072	07695.jpg
172.359375	0.0	stim_train,2299,-1,943	667	44124	02299.jpg
172.55859375	0.0	stim_train,6789,-1,944	668	44175	06789.jpg
172.7578125	0.0	stim_train,6147,-1,945	669	44226	06147.jpg
172.95703125	0.0	stim_train,9667,-1,946	670	44277	09667.jpg
173.16015625	0.0	stim_train,552,-1,947	671	44329	00552.jpg
174.39453125	0.0	behav,3,-1,948	672	44645	n/a
174.7421875	0.0	stim_train,1076,-1,949	673	44734	01076.jpg
174.9453125	0.0	stim_train,11674,-1,950	674	44786	11674.jpg
175.14453125	0.0	stim_train,7704,-1,951	675	44837	07704.jpg
175.34375	0.0	stim_train,14871,-1,952	676	44888	14871.jpg
175.546875	0.0	stim_train,12324,-1,953	677	44940	12324.jpg
175.74609375	0.0	stim_train,11608,-1,954	678	44991	11608.jpg
175.9453125	0.0	stim_train,12323,-1,955	679	45042	12323.jpg
176.14453125	0.0	stim_train,1696,-1,956	680	45093	01696.jpg
176.34765625	0.0	stim_train,10645,-1,957	681	45145	10645.jpg
176.546875	0.0	stim_train,6021,-1,958	682	45196	06021.jpg
176.74609375	0.0	stim_train,13511,-1,959	683	45247	13511.jpg
176.9453125	0.0	stim_train,14873,-1,960	684	45298	14873.jpg
177.14453125	0.0	stim_train,4880,-1,961	685	45349	04880.jpg
177.34765625	0.0	stim_train,15397,-1,962	686	45401	15397.jpg
177.546875	0.0	stim_train,12815,-1,963	687	45452	12815.jpg
177.74609375	0.0	stim_train,3282,-1,964	688	45503	03282.jpg
177.94921875	0.0	stim_train,6877,-1,965	689	45555	06877.jpg
178.1484375	0.0	stim_train,2994,-1,966	690	45606	02994.jpg
178.34765625	0.0	stim_train,4366,-1,967	691	45657	04366.jpg
178.546875	0.0	stim_train,6098,-1,968	692	45708	06098.jpg
179.61328125	0.0	behav,3,-1,969	693	45981	n/a
179.984375	0.0	stim_train,3914,-1,970	694	46076	03914.jpg
180.18359375	0.0	stim_train,3851,-1,971	695	46127	03851.jpg
180.3828125	0.0	stim_train,16286,-1,972	696	46178	16286.jpg
180.58203125	0.0	stim_train,13070,-1,973	697	46229	13070.jpg
180.78515625	0.0	stim_train,9324,-1,974	698	46281	09324.jpg
180.984375	0.0	stim_train,15519,-1,975	699	46332	15519.jpg
181.18359375	0.0	stim_train,10970,-1,976	700	46383	10970.jpg
181.3828125	0.0	stim_train,9680,-1,977	701	46434	09680.jpg
181.5859375	0.0	stim_train,2616,-1,978	702	46486	02616.jpg
181.78515625	0.0	stim_train,3297,-1,979	703	46537	03297.jpg
181.984375	0.0	stim_train,15690,-1,980	704	46588	15690.jpg
182.1875	0.0	stim_train,2193,-1,981	705	46640	02193.jpg
182.38671875	0.0	stim_train,12330,-1,982	706	46691	12330.jpg
182.5859375	0.0	stim_train,2478,-1,983	707	46742	02478.jpg
182.78515625	0.0	stim_train,16012,-1,984	708	46793	16012.jpg
182.98828125	0.0	stim_train,8171,-1,985	709	46845	08171.jpg
183.1875	0.0	stim_train,5802,-1,986	710	46896	05802.jpg
183.38671875	0.0	stim_train,4728,-1,987	711	46947	04728.jpg
183.5859375	0.0	stim_train,11531,-1,988	712	46998	11531.jpg
183.78515625	0.0	stim_train,4027,-1,989	713	47049	04027.jpg
185.08203125	0.0	behav,3,-1,990	714	47381	n/a
185.421875	0.0	stim_train,16101,-1,991	715	47468	16101.jpg
185.62109375	0.0	stim_train,8870,-1,992	716	47519	08870.jpg
185.82421875	0.0	stim_train,5065,-1,993	717	47571	05065.jpg
186.0234375	0.0	stim_train,13146,-1,994	718	47622	13146.jpg
186.22265625	0.0	stim_train,11058,-1,995	719	47673	11058.jpg
186.421875	0.0	stim_train,11629,-1,996	720	47724	11629.jpg
186.625	0.0	stim_train,13034,-1,997	721	47776	13034.jpg
186.82421875	0.0	stim_train,2194,-1,998	722	47827	02194.jpg
187.0234375	0.0	stim_train,13757,-1,999	723	47878	13757.jpg
187.22265625	0.0	stim_train,9227,-1,1000	724	47929	09227.jpg
187.42578125	0.0	stim_train,14263,-1,1001	725	47981	14263.jpg
187.625	0.0	stim_train,15939,-1,1002	726	48032	15939.jpg
187.82421875	0.0	stim_train,15919,-1,1003	727	48083	15919.jpg
188.02734375	0.0	stim_train,3950,-1,1004	728	48135	03950.jpg
188.2265625	0.0	stim_train,205,-1,1005	729	48186	00205.jpg
188.42578125	0.0	stim_train,15103,-1,1006	730	48237	15103.jpg
188.625	0.0	stim_train,4733,-1,1007	731	48288	04733.jpg
188.828125	0.0	stim_train,168,-1,1008	732	48340	00168.jpg
189.02734375	0.0	stim_train,976,-1,1009	733	48391	00976.jpg
189.2265625	0.0	stim_train,7880,-1,1010	734	48442	07880.jpg
190.50390625	0.0	behav,3,-1,1011	735	48769	n/a
190.86328125	0.0	stim_train,14902,-1,1012	736	48861	14902.jpg
191.0625	0.0	stim_train,5551,-1,1013	737	48912	05551.jpg
191.26171875	0.0	stim_train,1038,-1,1014	738	48963	01038.jpg
191.4609375	0.0	stim_train,7384,-1,1015	739	49014	07384.jpg
191.6640625	0.0	stim_train,7822,-1,1016	740	49066	07822.jpg
191.86328125	0.0	stim_train,5324,-1,1017	741	49117	05324.jpg
192.0625	0.0	stim_train,4725,-1,1018	742	49168	04725.jpg
192.265625	0.0	stim_train,3085,-1,1019	743	49220	03085.jpg
192.46484375	0.0	stim_train,209,-1,1020	744	49271	00209.jpg
192.6640625	0.0	stim_train,8978,-1,1021	745	49322	08978.jpg
192.86328125	0.0	stim_train,3968,-1,1022	746	49373	03968.jpg
193.0625	0.0	stim_train,7410,-1,1023	747	49424	07410.jpg
193.265625	0.0	stim_train,241,-1,1024	748	49476	00241.jpg
193.4609375	0.0	stim_train,9610,-1,1025	749	49526	09610.jpg
193.66015625	0.0	stim_train,9830,-1,1026	750	49577	09830.jpg
193.859375	0.0	stim_train,1822,-1,1027	751	49628	01822.jpg
194.0625	0.0	stim_train,10080,-1,1028	752	49680	10080.jpg
194.26171875	0.0	stim_train,8732,-1,1029	753	49731	08732.jpg
194.4609375	0.0	stim_train,2687,-1,1030	754	49782	02687.jpg
194.6640625	0.0	stim_train,10506,-1,1031	755	49834	10506.jpg
195.72265625	0.0	behav,3,-1,1032	756	50105	n/a
196.078125	0.0	stim_train,8215,-1,1033	757	50196	08215.jpg
196.28125	0.0	stim_train,9696,-1,1034	758	50248	09696.jpg
196.48046875	0.0	stim_train,12939,-1,1035	759	50299	12939.jpg
196.6796875	0.0	stim_train,1730,-1,1036	760	50350	01730.jpg
196.8828125	0.0	stim_train,267,-1,1037	761	50402	00267.jpg
197.08203125	0.0	stim_train,1517,-1,1038	762	50453	01517.jpg
197.28125	0.0	stim_train,3412,-1,1039	763	50504	03412.jpg
197.48046875	0.0	stim_train,15207,-1,1040	764	50555	15207.jpg
197.68359375	0.0	stim_train,9475,-1,1041	765	50607	09475.jpg
197.8828125	0.0	stim_train,4065,-1,1042	766	50658	04065.jpg
198.08203125	0.0	stim_train,2068,-1,1043	767	50709	02068.jpg
198.28125	0.0	stim_train,13549,-1,1044	768	50760	13549.jpg
198.484375	0.0	stim_train,11090,-1,1045	769	50812	11090.jpg
198.68359375	0.0	stim_train,4841,-1,1046	770	50863	04841.jpg
198.8828125	0.0	stim_train,4643,-1,1047	771	50914	04643.jpg
199.0859375	0.0	stim_train,4679,-1,1048	772	50966	04679.jpg
199.28515625	0.0	stim_train,4928,-1,1049	773	51017	04928.jpg
199.484375	0.0	stim_train,8993,-1,1050	774	51068	08993.jpg
199.68359375	0.0	stim_train,5062,-1,1051	775	51119	05062.jpg
199.8828125	0.0	stim_train,3055,-1,1052	776	51170	03055.jpg
201.2109375	0.0	behav,3,-1,1053	777	51510	n/a
201.5703125	0.0	stim_train,6020,-1,1054	778	51602	06020.jpg
201.76953125	0.0	stim_train,5685,-1,1055	779	51653	05685.jpg
201.96875	0.0	stim_train,5688,-1,1056	780	51704	05688.jpg
202.171875	0.0	stim_train,682,-1,1057	781	51756	00682.jpg
202.37109375	0.0	stim_train,3198,-1,1058	782	51807	03198.jpg
202.5703125	0.0	stim_train,14825,-1,1059	783	51858	14825.jpg
202.76953125	0.0	stim_train,14843,-1,1060	784	51909	14843.jpg
202.97265625	0.0	stim_train,16036,-1,1061	785	51961	16036.jpg
203.171875	0.0	stim_train,4683,-1,1062	786	52012	04683.jpg
203.37109375	0.0	stim_train,5068,-1,1063	787	52063	05068.jpg
203.5703125	0.0	stim_train,15535,-1,1064	788	52114	15535.jpg
203.7734375	0.0	stim_train,885,-1,1065	789	52166	00885.jpg
203.97265625	0.0	stim_train,3635,-1,1066	790	52217	03635.jpg
204.171875	0.0	stim_train,9782,-1,1067	791	52268	09782.jpg
204.37109375	0.0	stim_train,12855,-1,1068	792	52319	12855.jpg
204.57421875	0.0	stim_train,6153,-1,1069	793	52371	06153.jpg
204.7734375	0.0	stim_train,2875,-1,1070	794	52422	02875.jpg
204.97265625	0.0	stim_train,7485,-1,1071	795	52473	07485.jpg
205.17578125	0.0	stim_train,11232,-1,1072	796	52525	11232.jpg
205.375	0.0	stim_train,4303,-1,1073	797	52576	04303.jpg
206.703125	0.0	behav,3,-1,1074	798	52916	n/a
207.04296875	0.0	stim_train,3969,-1,1075	799	53003	03969.jpg
207.2421875	0.0	stim_train,3783,-1,1076	800	53054	03783.jpg
207.44140625	0.0	stim_train,14728,-1,1077	801	53105	14728.jpg
207.64453125	0.0	stim_train,14016,-1,1078	802	53157	14016.jpg
207.84375	0.0	stim_train,11351,-1,1079	803	53208	11351.jpg
208.04296875	0.0	stim_train,11956,-1,1080	804	53259	11956.jpg
208.2421875	0.0	stim_train,16079,-1,1081	805	53310	16079.jpg
208.4453125	0.0	stim_train,16188,-1,1082	806	53362	16188.jpg
208.64453125	0.0	stim_train,6065,-1,1083	807	53413	06065.jpg
208.84375	0.0	stim_train,14737,-1,1084	808	53464	14737.jpg
209.04296875	0.0	stim_train,14100,-1,1085	809	53515	14100.jpg
209.24609375	0.0	stim_train,2294,-1,1086	810	53567	02294.jpg
209.4453125	0.0	stim_train,16155,-1,1087	811	53618	16155.jpg
209.64453125	0.0	stim_train,1280,-1,1088	812	53669	01280.jpg
209.84765625	0.0	stim_train,7577,-1,1089	813	53721	07577.jpg
210.046875	0.0	stim_train,1865,-1,1090	814	53772	01865.jpg
210.24609375	0.0	stim_train,1393,-1,1091	815	53823	01393.jpg
210.4453125	0.0	stim_train,10898,-1,1092	816	53874	10898.jpg
210.6484375	0.0	stim_train,10437,-1,1093	817	53926	10437.jpg
210.84765625	0.0	stim_train,8005,-1,1094	818	53977	08005.jpg
212.23828125	0.0	behav,3,-1,1095	819	54333	n/a
212.59765625	0.0	stim_train,6094,-1,1096	820	54425	06094.jpg
212.80078125	0.0	stim_train,6304,-1,1097	821	54477	06304.jpg
213.0	0.0	stim_train,1541,-1,1098	822	54528	01541.jpg
213.19921875	0.0	stim_train,15918,-1,1099	823	54579	15918.jpg
213.3984375	0.0	stim_train,13297,-1,1100	824	54630	13297.jpg
213.6015625	0.0	stim_train,10959,-1,1101	825	54682	10959.jpg
213.80078125	0.0	stim_train,4899,-1,1102	826	54733	04899.jpg
214.0	0.0	stim_train,6781,-1,1103	827	54784	06781.jpg
214.19921875	0.0	stim_train,8086,-1,1104	828	54835	08086.jpg
214.40234375	0.0	stim_train,14349,-1,1105	829	54887	14349.jpg
214.6015625	0.0	stim_train,5036,-1,1106	830	54938	05036.jpg
214.80078125	0.0	stim_train,10661,-1,1107	831	54989	10661.jpg
215.0	0.0	stim_train,4198,-1,1108	832	55040	04198.jpg
215.203125	0.0	stim_train,13557,-1,1109	833	55092	13557.jpg
215.40234375	0.0	stim_train,9790,-1,1110	834	55143	09790.jpg
215.6015625	0.0	stim_train,10767,-1,1111	835	55194	10767.jpg
215.80078125	0.0	stim_train,13651,-1,1112	836	55245	13651.jpg
216.00390625	0.0	stim_train,5833,-1,1113	837	55297	05833.jpg
216.203125	0.0	stim_train,15757,-1,1114	838	55348	15757.jpg
216.40234375	0.0	stim_train,8134,-1,1115	839	55399	08134.jpg
217.640625	0.0	behav,3,-1,1116	840	55716	n/a
218.00390625	0.0	stim_train,11330,-1,1117	841	55809	11330.jpg
218.203125	0.0	stim_train,2820,-1,1118	842	55860	02820.jpg
218.40625	0.0	stim_train,3636,-1,1119	843	55912	03636.jpg
218.60546875	0.0	stim_train,1887,-1,1120	844	55963	01887.jpg
218.8046875	0.0	stim_train,2792,-1,1121	845	56014	02792.jpg
219.00390625	0.0	stim_train,15820,-1,1122	846	56065	15820.jpg
219.20703125	0.0	stim_train,11624,-1,1123	847	56117	11624.jpg
219.40625	0.0	stim_train,7762,-1,1124	848	56168	07762.jpg
219.60546875	0.0	stim_train,10935,-1,1125	849	56219	10935.jpg
219.80859375	0.0	stim_train,5265,-1,1126	850	56271	05265.jpg
220.0078125	0.0	stim_train,16217,-1,1127	851	56322	16217.jpg
220.20703125	0.0	stim_train,1518,-1,1128	852	56373	01518.jpg
220.40625	0.0	stim_train,856,-1,1129	853	56424	00856.jpg
220.60546875	0.0	stim_train,5544,-1,1130	854	56475	05544.jpg
220.80859375	0.0	stim_train,15093,-1,1131	855	56527	15093.jpg
221.0078125	0.0	stim_train,5649,-1,1132	856	56578	05649.jpg
221.20703125	0.0	stim_train,4419,-1,1133	857	56629	04419.jpg
221.41015625	0.0	stim_train,15117,-1,1134	858	56681	15117.jpg
221.609375	0.0	stim_train,9139,-1,1135	859	56732	09139.jpg
221.80859375	0.0	stim_train,15051,-1,1136	860	56783	15051.jpg
223.265625	0.0	behav,3,-1,1137	861	57156	n/a
223.62890625	0.0	stim_train,3288,-1,1138	862	57249	03288.jpg
223.828125	0.0	stim_train,14619,-1,1139	863	57300	14619.jpg
224.02734375	0.0	stim_train,12777,-1,1140	864	57351	12777.jpg
224.23046875	0.0	stim_train,12346,-1,1141	865	57403	12346.jpg
224.4296875	0.0	stim_train,11350,-1,1142	866	57454	11350.jpg
224.62890625	0.0	stim_train,14180,-1,1143	867	57505	14180.jpg
224.828125	0.0	stim_train,1543,-1,1144	868	57556	01543.jpg
225.02734375	0.0	stim_train,7985,-1,1145	869	57607	07985.jpg
225.23046875	0.0	stim_train,16391,-1,1146	870	57659	16391.jpg
225.4296875	0.0	stim_train,5551,-1,1147	871	57710	05551.jpg
225.62890625	0.0	stim_train,10613,-1,1148	872	57761	10613.jpg
225.828125	0.0	stim_train,3522,-1,1149	873	57812	03522.jpg
226.03125	0.0	stim_train,5522,-1,1150	874	57864	05522.jpg
226.23046875	0.0	stim_train,8693,-1,1151	875	57915	08693.jpg
226.4296875	0.0	stim_train,13090,-1,1152	876	57966	13090.jpg
226.6328125	0.0	stim_train,5419,-1,1153	877	58018	05419.jpg
226.83203125	0.0	stim_train,9359,-1,1154	878	58069	09359.jpg
227.03125	0.0	stim_train,15484,-1,1155	879	58120	15484.jpg
227.23046875	0.0	stim_train,16454,-1,1156	880	58171	16454.jpg
227.43359375	0.0	stim_train,11641,-1,1157	881	58223	11641.jpg
228.9765625	0.0	behav,3,-1,1158	882	58618	n/a
229.3125	0.0	stim_train,5948,-1,1159	883	58704	05948.jpg
229.51171875	0.0	stim_train,1896,-1,1160	884	58755	01896.jpg
229.71484375	0.0	stim_train,8410,-1,1161	885	58807	08410.jpg
229.9140625	0.0	stim_train,14687,-1,1162	886	58858	14687.jpg
