name	x	y	z
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744
FCz	-0.0012714337533993952	0.06345979225353343	0.12657198384237547
AFz	-0.0012373895244665748	0.113739933711993	0.07038366398270719
Fp1	-0.030902595782959074	0.1145851808674079	0.027866574329093563
F5	-0.06605409092054944	0.08023978357581142	0.0537710792746328
F1	-0.029043954610346055	0.09144847919912263	0.09661865029442487
CP5	-0.0815135185591705	-0.013345688457798027	0.07313262712367748
CP3	-0.06547224097149225	-0.011896599111525148	0.10777792004227077
CP1	-0.03742513286802655	-0.010824235244308918	0.13344371157184573
P1	-0.030653624162682504	-0.04492738508964679	0.11947204537971742
P3	-0.05503823925315043	-0.04421030104524479	0.09990897692201317
P5	-0.06929984778304407	-0.043226969304827736	0.07225380245654861
P7	-0.07445797197401204	-0.0421231600703902	0.041273631387385656
PO7	-0.056948628595126505	-0.06592324268349231	0.04790743802199564
PO3	-0.038624608976388995	-0.06736158053162712	0.08241555265208678
O1	-0.0315735653251896	-0.08056835005318111	0.054789645624052044
Pz	-0.0017094524972804195	-0.04521299319629392	0.12667292418210063
POz	-0.0018998318804281135	-0.06805409903094144	0.0959099993612478
Oz	-0.002060253553524364	-0.08278299035919615	0.06073663060774018
O2	0.027683093109090593	-0.08048884161275736	0.05473408147779854
PO4	0.03466778587174901	-0.06766213823777688	0.08164652939132971
PO8	0.05355731544232249	-0.0664169403782647	0.04785097585047131
P8	0.07103246343848865	-0.04225998064272267	0.04119886278195534
P6	0.06586061191164945	-0.0433385196931155	0.07194130862688547
P4	0.053636008012841616	-0.044334525348021875	0.10051602773215543
P2	0.029886386222411618	-0.04503254404940618	0.12074781507025559
CP2	0.0364719521247076	-0.010903793865136614	0.13281227263122153
CP4	0.0646962476012671	-0.011991179362648905	0.10771287092399104
CP6	0.08140110027360135	-0.01346204793715924	0.07336367003861735
F2	0.027967905749604307	0.09186996396743785	0.09577991837531719
F6	0.0663313342381619	0.0815289626974268	0.053116279380060916
Fp2	0.028409487887091203	0.11534630809630636	0.02772125772253031
