onset	duration	trial_type	value	sample
6.31640625	0.0	behav,3,-1,21	1	1617
11.7421875	0.0	behav,3,-1,42	2	3006
16.921875	0.0	behav,3,-1,63	3	4332
22.15625	0.0	behav,3,-1,84	4	5672
28.04296875	0.0	behav,3,-1,381	5	7179
33.4765625	0.0	behav,3,-1,402	6	8570
38.92578125	0.0	behav,3,-1,423	7	9965
44.54296875	0.0	behav,3,-1,444	8	11403
49.78515625	0.0	behav,3,-1,465	9	12745
54.9921875	0.0	behav,3,-1,486	10	14078
60.19140625	0.0	behav,3,-1,507	11	15409
65.37890625	0.0	behav,3,-1,528	12	16737
71.33203125	0.0	behav,3,-1,549	13	18261
77.1953125	0.0	behav,3,-1,570	14	19762
82.640625	0.0	behav,3,-1,591	15	21156
84.80859375	0.0	oddball,16740,-1,601	16	21711
88.015625	0.0	behav,0,-1,612	17	22532
88.3671875	0.0	oddball,16742,-1,613	18	22622
93.43359375	0.0	behav,0,-1,633	19	23919
93.7890625	0.0	oddball,16740,-1,634	20	24010
98.59375	0.0	behav,0,-1,654	21	25240
103.97265625	0.0	behav,3,-1,675	22	26617
109.34375	0.0	behav,3,-1,696	23	27992
114.55859375	0.0	behav,3,-1,717	24	29327
119.859375	0.0	behav,3,-1,738	25	30684
125.203125	0.0	behav,3,-1,759	26	32052
130.5625	0.0	behav,3,-1,780	27	33424
135.78515625	0.0	behav,3,-1,801	28	34761
137.5390625	0.0	oddball,16747,-1,809	29	35210
141.0546875	0.0	behav,0,-1,822	30	36110
143.62109375	0.0	oddball,16743,-1,834	31	36767
146.46484375	0.0	behav,0,-1,843	32	37495
151.890625	0.0	behav,3,-1,864	33	38884
157.28515625	0.0	behav,3,-1,885	34	40265
162.51171875	0.0	behav,3,-1,906	35	41603
168.01171875	0.0	behav,3,-1,927	36	43011
173.29296875	0.0	behav,3,-1,948	37	44363
178.69140625	0.0	behav,3,-1,969	38	45745
184.1015625	0.0	behav,3,-1,990	39	47130
189.5078125	0.0	behav,3,-1,1011	40	48514
194.734375	0.0	behav,3,-1,1032	41	49852
198.5078125	0.0	oddball,16741,-1,1050	42	50818
200.25	0.0	behav,0,-1,1053	43	51264
206.06640625	0.0	behav,3,-1,1074	44	52753
211.4453125	0.0	behav,3,-1,1095	45	54130
216.9453125	0.0	behav,3,-1,1116	46	55538
222.26171875	0.0	behav,3,-1,1137	47	56899
227.51171875	0.0	behav,3,-1,1158	48	58243
232.9375	0.0	behav,3,-1,103	49	59632
238.46875	0.0	behav,3,-1,124	50	61048
244.19921875	0.0	behav,3,-1,145	51	62515
249.890625	0.0	behav,3,-1,166	52	63972
256.09375	0.0	behav,3,-1,187	53	65560
261.41796875	0.0	behav,3,-1,208	54	66923
267.15234375	0.0	behav,3,-1,229	55	68391
272.55078125	0.0	behav,3,-1,250	56	69773
277.87109375	0.0	behav,3,-1,271	57	71135
283.3046875	0.0	behav,3,-1,292	58	72526
288.69921875	0.0	behav,3,-1,313	59	73907
294.0390625	0.0	behav,3,-1,334	60	75274
299.796875	0.0	behav,3,-1,355	61	76748
305.296875	0.0	behav,3,-1,376	62	78156
