onset	duration	trial_type	value	sample	stim_file
0.97265625	0.0	stim_train,5818,-1,1	1	249	05818.jpg
1.15625	0.0	stim_train,9640,-1,2	2	296	09640.jpg
1.359375	0.0	stim_train,12241,-1,3	3	348	12241.jpg
1.5625	0.0	stim_train,3443,-1,4	4	400	03443.jpg
1.76953125	0.0	stim_train,4681,-1,5	5	453	04681.jpg
1.97265625	0.0	stim_train,1508,-1,6	6	505	01508.jpg
2.16015625	0.0	stim_train,2974,-1,7	7	553	02974.jpg
2.359375	0.0	stim_train,3677,-1,8	8	604	03677.jpg
2.5625	0.0	stim_train,15210,-1,9	9	656	15210.jpg
2.76953125	0.0	stim_train,15227,-1,10	10	709	15227.jpg
2.97265625	0.0	stim_train,6629,-1,11	11	761	06629.jpg
3.16015625	0.0	stim_train,247,-1,12	12	809	00247.jpg
3.36328125	0.0	stim_train,501,-1,13	13	861	00501.jpg
3.5625	0.0	stim_train,14916,-1,14	14	912	14916.jpg
3.76953125	0.0	stim_train,14526,-1,15	15	965	14526.jpg
3.97265625	0.0	stim_train,11307,-1,16	16	1017	11307.jpg
4.17578125	0.0	stim_train,9144,-1,17	17	1069	09144.jpg
4.36328125	0.0	stim_train,9374,-1,18	18	1117	09374.jpg
4.5625	0.0	stim_train,14735,-1,19	19	1168	14735.jpg
4.76953125	0.0	stim_train,10268,-1,20	20	1221	10268.jpg
5.96875	0.0	behav,3,-1,21	21	1528	n/a
6.33203125	0.0	stim_train,13791,-1,22	22	1621	13791.jpg
6.53515625	0.0	stim_train,2368,-1,23	23	1673	02368.jpg
6.73828125	0.0	stim_train,3737,-1,24	24	1725	03737.jpg
6.94140625	0.0	stim_train,14146,-1,25	25	1777	14146.jpg
7.14453125	0.0	stim_train,13221,-1,26	26	1829	13221.jpg
7.33203125	0.0	stim_train,7462,-1,27	27	1877	07462.jpg
7.53515625	0.0	stim_train,2169,-1,28	28	1929	02169.jpg
7.73828125	0.0	stim_train,12469,-1,29	29	1981	12469.jpg
7.94140625	0.0	stim_train,16449,-1,30	30	2033	16449.jpg
8.14453125	0.0	stim_train,7524,-1,31	31	2085	07524.jpg
8.33203125	0.0	stim_train,14787,-1,32	32	2133	14787.jpg
8.53515625	0.0	stim_train,1034,-1,33	33	2185	01034.jpg
8.73828125	0.0	stim_train,13146,-1,34	34	2237	13146.jpg
8.94140625	0.0	stim_train,15456,-1,35	35	2289	15456.jpg
9.14453125	0.0	stim_train,15748,-1,36	36	2341	15748.jpg
9.34765625	0.0	stim_train,15902,-1,37	37	2393	15902.jpg
9.53515625	0.0	stim_train,5536,-1,38	38	2441	05536.jpg
9.73828125	0.0	stim_train,15512,-1,39	39	2493	15512.jpg
9.94140625	0.0	stim_train,1539,-1,40	40	2545	01539.jpg
10.14453125	0.0	stim_train,3238,-1,41	41	2597	03238.jpg
11.390625	0.0	behav,3,-1,42	42	2916	n/a
11.72265625	0.0	stim_train,15734,-1,43	43	3001	15734.jpg
11.92578125	0.0	stim_train,15514,-1,44	44	3053	15514.jpg
12.12890625	0.0	stim_train,13732,-1,45	45	3105	13732.jpg
12.33203125	0.0	stim_train,11635,-1,46	46	3157	11635.jpg
12.51953125	0.0	stim_train,7448,-1,47	47	3205	07448.jpg
12.72265625	0.0	stim_train,3640,-1,48	48	3257	03640.jpg
12.92578125	0.0	stim_train,7189,-1,49	49	3309	07189.jpg
13.12890625	0.0	stim_train,13291,-1,50	50	3361	13291.jpg
13.33203125	0.0	stim_train,415,-1,51	51	3413	00415.jpg
13.53515625	0.0	stim_train,4451,-1,52	52	3465	04451.jpg
13.72265625	0.0	stim_train,5373,-1,53	53	3513	05373.jpg
13.92578125	0.0	stim_train,4252,-1,54	54	3565	04252.jpg
14.12890625	0.0	stim_train,4863,-1,55	55	3617	04863.jpg
14.33203125	0.0	stim_train,1924,-1,56	56	3669	01924.jpg
14.53515625	0.0	stim_train,14625,-1,57	57	3721	14625.jpg
14.72265625	0.0	stim_train,15467,-1,58	58	3769	15467.jpg
14.92578125	0.0	stim_train,7923,-1,59	59	3821	07923.jpg
15.12890625	0.0	stim_train,10524,-1,60	60	3873	10524.jpg
15.33203125	0.0	stim_train,4870,-1,61	61	3925	04870.jpg
15.53515625	0.0	stim_train,1493,-1,62	62	3977	01493.jpg
17.08203125	0.0	behav,3,-1,63	63	4373	n/a
17.42578125	0.0	stim_train,4407,-1,64	64	4461	04407.jpg
17.62890625	0.0	stim_train,14936,-1,65	65	4513	14936.jpg
17.83203125	0.0	stim_train,14064,-1,66	66	4565	14064.jpg
18.03515625	0.0	stim_train,507,-1,67	67	4617	00507.jpg
18.23828125	0.0	stim_train,13299,-1,68	68	4669	13299.jpg
18.42578125	0.0	stim_train,4907,-1,69	69	4717	04907.jpg
18.62890625	0.0	stim_train,7429,-1,70	70	4769	07429.jpg
18.83203125	0.0	stim_train,3418,-1,71	71	4821	03418.jpg
19.03515625	0.0	stim_train,4761,-1,72	72	4873	04761.jpg
19.23828125	0.0	stim_train,1095,-1,73	73	4925	01095.jpg
19.44140625	0.0	stim_train,10811,-1,74	74	4977	10811.jpg
19.62890625	0.0	stim_train,1705,-1,75	75	5025	01705.jpg
19.83203125	0.0	stim_train,11275,-1,76	76	5077	11275.jpg
20.03515625	0.0	stim_train,6121,-1,77	77	5129	06121.jpg
20.23828125	0.0	stim_train,5731,-1,78	78	5181	05731.jpg
20.44140625	0.0	stim_train,6049,-1,79	79	5233	06049.jpg
20.62890625	0.0	stim_train,15905,-1,80	80	5281	15905.jpg
20.83203125	0.0	stim_train,10759,-1,81	81	5333	10759.jpg
21.03515625	0.0	stim_train,2143,-1,82	82	5385	02143.jpg
21.23828125	0.0	stim_train,13424,-1,83	83	5437	13424.jpg
22.40234375	0.0	behav,3,-1,84	84	5735	n/a
22.76953125	0.0	stim_train,6643,-1,85	85	5829	06643.jpg
22.97265625	0.0	stim_train,100,-1,86	86	5881	00100.jpg
23.17578125	0.0	stim_train,9463,-1,87	87	5933	09463.jpg
23.36328125	0.0	stim_train,12362,-1,88	88	5981	12362.jpg
23.56640625	0.0	stim_train,1653,-1,89	89	6033	01653.jpg
23.76953125	0.0	stim_train,4513,-1,90	90	6085	04513.jpg
23.97265625	0.0	stim_train,61,-1,91	91	6137	00061.jpg
24.17578125	0.0	stim_train,10384,-1,92	92	6189	10384.jpg
24.37890625	0.0	stim_train,245,-1,93	93	6241	00245.jpg
24.56640625	0.0	stim_train,6280,-1,94	94	6289	06280.jpg
24.76953125	0.0	stim_train,13121,-1,95	95	6341	13121.jpg
24.97265625	0.0	stim_train,12533,-1,96	96	6393	12533.jpg
25.17578125	0.0	stim_train,10585,-1,97	97	6445	10585.jpg
25.37890625	0.0	stim_train,12391,-1,98	98	6497	12391.jpg
25.58203125	0.0	stim_train,11177,-1,99	99	6549	11177.jpg
25.76953125	0.0	stim_train,1692,-1,100	100	6597	01692.jpg
25.97265625	0.0	stim_train,613,-1,377	101	6649	00613.jpg
26.17578125	0.0	stim_train,328,-1,378	102	6701	00328.jpg
26.37890625	0.0	stim_train,8735,-1,379	103	6753	08735.jpg
26.58203125	0.0	stim_train,5842,-1,380	104	6805	05842.jpg
27.70703125	0.0	behav,3,-1,381	105	7093	n/a
28.08203125	0.0	stim_train,14657,-1,382	106	7189	14657.jpg
28.26953125	0.0	stim_train,14549,-1,383	107	7237	14549.jpg
28.47265625	0.0	stim_train,8357,-1,384	108	7289	08357.jpg
28.671875	0.0	stim_train,5395,-1,385	109	7340	05395.jpg
28.875	0.0	stim_train,7083,-1,386	110	7392	07083.jpg
29.078125	0.0	stim_train,13509,-1,387	111	7444	13509.jpg
29.28125	0.0	stim_train,8159,-1,388	112	7496	08159.jpg
29.46875	0.0	stim_train,6339,-1,389	113	7544	06339.jpg
29.671875	0.0	stim_train,5486,-1,390	114	7596	05486.jpg
29.875	0.0	stim_train,7987,-1,391	115	7648	07987.jpg
30.078125	0.0	stim_train,3476,-1,392	116	7700	03476.jpg
30.28125	0.0	stim_train,9116,-1,393	117	7752	09116.jpg
30.46875	0.0	stim_train,10139,-1,394	118	7800	10139.jpg
30.671875	0.0	stim_train,18,-1,395	119	7852	00018.jpg
30.875	0.0	stim_train,8590,-1,396	120	7904	08590.jpg
31.078125	0.0	stim_train,10666,-1,397	121	7956	10666.jpg
31.28125	0.0	stim_train,4833,-1,398	122	8008	04833.jpg
31.46875	0.0	stim_train,15409,-1,399	123	8056	15409.jpg
31.671875	0.0	stim_train,6318,-1,400	124	8108	06318.jpg
31.875	0.0	stim_train,1710,-1,401	125	8160	01710.jpg
34.03125	0.0	behav,3,-1,402	126	8712	n/a
34.359375	0.0	stim_train,5901,-1,403	127	8796	05901.jpg
34.5625	0.0	stim_train,7262,-1,404	128	8848	07262.jpg
34.765625	0.0	stim_train,3249,-1,405	129	8900	03249.jpg
34.96875	0.0	stim_train,7511,-1,406	130	8952	07511.jpg
35.15625	0.0	stim_train,6350,-1,407	131	9000	06350.jpg
35.359375	0.0	stim_train,926,-1,408	132	9052	00926.jpg
35.5625	0.0	stim_train,8836,-1,409	133	9104	08836.jpg
35.765625	0.0	stim_train,10223,-1,410	134	9156	10223.jpg
35.96875	0.0	stim_train,13768,-1,411	135	9208	13768.jpg
36.15625	0.0	stim_train,16220,-1,412	136	9256	16220.jpg
36.359375	0.0	stim_train,10852,-1,413	137	9308	10852.jpg
36.5625	0.0	stim_train,10650,-1,414	138	9360	10650.jpg
36.765625	0.0	stim_train,9826,-1,415	139	9412	09826.jpg
36.96875	0.0	stim_train,5994,-1,416	140	9464	05994.jpg
37.171875	0.0	stim_train,155,-1,417	141	9516	00155.jpg
37.359375	0.0	stim_train,819,-1,418	142	9564	00819.jpg
37.5625	0.0	stim_train,8725,-1,419	143	9616	08725.jpg
37.765625	0.0	stim_train,10177,-1,420	144	9668	10177.jpg
37.96875	0.0	stim_train,13645,-1,421	145	9720	13645.jpg
38.171875	0.0	stim_train,7122,-1,422	146	9772	07122.jpg
39.6796875	0.0	behav,3,-1,423	147	10158	n/a
40.03125	0.0	stim_train,15900,-1,424	148	10248	15900.jpg
40.234375	0.0	stim_train,15166,-1,425	149	10300	15166.jpg
40.4375	0.0	stim_train,3215,-1,426	150	10352	03215.jpg
40.640625	0.0	stim_train,3649,-1,427	151	10404	03649.jpg
40.828125	0.0	stim_train,5045,-1,428	152	10452	05045.jpg
41.03125	0.0	stim_train,11557,-1,429	153	10504	11557.jpg
41.234375	0.0	stim_train,15939,-1,430	154	10556	15939.jpg
41.4375	0.0	stim_train,10052,-1,431	155	10608	10052.jpg
41.640625	0.0	stim_train,6498,-1,432	156	10660	06498.jpg
41.84375	0.0	stim_train,3749,-1,433	157	10712	03749.jpg
42.03125	0.0	stim_train,3932,-1,434	158	10760	03932.jpg
42.234375	0.0	stim_train,4564,-1,435	159	10812	04564.jpg
42.4375	0.0	stim_train,16427,-1,436	160	10864	16427.jpg
42.640625	0.0	stim_train,6400,-1,437	161	10916	06400.jpg
42.84375	0.0	stim_train,12688,-1,438	162	10968	12688.jpg
43.03125	0.0	stim_train,186,-1,439	163	11016	00186.jpg
43.234375	0.0	stim_train,10910,-1,440	164	11068	10910.jpg
43.4375	0.0	stim_train,13209,-1,441	165	11120	13209.jpg
43.640625	0.0	stim_train,912,-1,442	166	11172	00912.jpg
43.84375	0.0	stim_train,11505,-1,443	167	11224	11505.jpg
45.0234375	0.0	behav,3,-1,444	168	11526	n/a
45.390625	0.0	stim_train,11576,-1,445	169	11620	11576.jpg
45.59375	0.0	stim_train,8448,-1,446	170	11672	08448.jpg
45.796875	0.0	stim_train,1293,-1,447	171	11724	01293.jpg
45.984375	0.0	stim_train,10228,-1,448	172	11772	10228.jpg
46.1875	0.0	stim_train,9087,-1,449	173	11824	09087.jpg
46.390625	0.0	stim_train,6362,-1,450	174	11876	06362.jpg
46.59375	0.0	stim_train,12079,-1,451	175	11928	12079.jpg
46.796875	0.0	stim_train,805,-1,452	176	11980	00805.jpg
46.984375	0.0	stim_train,3951,-1,453	177	12028	03951.jpg
47.1875	0.0	stim_train,5332,-1,454	178	12080	05332.jpg
47.390625	0.0	stim_train,3278,-1,455	179	12132	03278.jpg
47.59375	0.0	stim_train,11627,-1,456	180	12184	11627.jpg
47.796875	0.0	stim_train,10146,-1,457	181	12236	10146.jpg
48.0	0.0	stim_train,13256,-1,458	182	12288	13256.jpg
48.1875	0.0	stim_train,10632,-1,459	183	12336	10632.jpg
48.390625	0.0	stim_train,1218,-1,460	184	12388	01218.jpg
48.59375	0.0	stim_train,2026,-1,461	185	12440	02026.jpg
48.796875	0.0	stim_train,14314,-1,462	186	12492	14314.jpg
49.0	0.0	stim_train,11980,-1,463	187	12544	11980.jpg
49.1875	0.0	stim_train,213,-1,464	188	12592	00213.jpg
50.3984375	0.0	behav,3,-1,465	189	12902	n/a
50.78125	0.0	stim_train,10558,-1,466	190	13000	10558.jpg
50.984375	0.0	stim_train,14685,-1,467	191	13052	14685.jpg
51.171875	0.0	stim_train,12584,-1,468	192	13100	12584.jpg
51.375	0.0	stim_train,824,-1,469	193	13152	00824.jpg
51.578125	0.0	stim_train,7195,-1,470	194	13204	07195.jpg
51.78125	0.0	stim_train,6717,-1,471	195	13256	06717.jpg
51.984375	0.0	stim_train,5436,-1,472	196	13308	05436.jpg
52.1875	0.0	stim_train,11245,-1,473	197	13360	11245.jpg
52.375	0.0	stim_train,6625,-1,474	198	13408	06625.jpg
52.578125	0.0	stim_train,12126,-1,475	199	13460	12126.jpg
52.78125	0.0	stim_train,13754,-1,476	200	13512	13754.jpg
52.984375	0.0	stim_train,13863,-1,477	201	13564	13863.jpg
53.1875	0.0	stim_train,5639,-1,478	202	13616	05639.jpg
53.375	0.0	stim_train,4197,-1,479	203	13664	04197.jpg
53.578125	0.0	stim_train,6950,-1,480	204	13716	06950.jpg
53.78125	0.0	stim_train,9182,-1,481	205	13768	09182.jpg
53.984375	0.0	stim_train,12356,-1,482	206	13820	12356.jpg
54.1875	0.0	stim_train,2775,-1,483	207	13872	02775.jpg
54.375	0.0	stim_train,10939,-1,484	208	13920	10939.jpg
54.578125	0.0	stim_train,15550,-1,485	209	13972	15550.jpg
55.6953125	0.0	behav,3,-1,486	210	14258	n/a
56.05078125	0.0	stim_train,6108,-1,487	211	14349	06108.jpg
56.25390625	0.0	stim_train,6185,-1,488	212	14401	06185.jpg
56.45703125	0.0	stim_train,1849,-1,489	213	14453	01849.jpg
56.65625	0.0	stim_train,11877,-1,490	214	14504	11877.jpg
56.859375	0.0	stim_train,5657,-1,491	215	14556	05657.jpg
57.05078125	0.0	stim_train,9309,-1,492	216	14605	09309.jpg
57.25390625	0.0	stim_train,9568,-1,493	217	14657	09568.jpg
57.45703125	0.0	stim_train,8282,-1,494	218	14709	08282.jpg
57.65625	0.0	stim_train,3870,-1,495	219	14760	03870.jpg
57.859375	0.0	stim_train,8514,-1,496	220	14812	08514.jpg
58.05078125	0.0	stim_train,2960,-1,497	221	14861	02960.jpg
58.25390625	0.0	stim_train,11508,-1,498	222	14913	11508.jpg
58.45703125	0.0	stim_train,6478,-1,499	223	14965	06478.jpg
58.66015625	0.0	stim_train,6479,-1,500	224	15017	06479.jpg
58.859375	0.0	stim_train,5641,-1,501	225	15068	05641.jpg
59.05078125	0.0	stim_train,4060,-1,502	226	15117	04060.jpg
59.25390625	0.0	stim_train,8684,-1,503	227	15169	08684.jpg
59.45703125	0.0	stim_train,2707,-1,504	228	15221	02707.jpg
59.66015625	0.0	stim_train,5238,-1,505	229	15273	05238.jpg
59.859375	0.0	stim_train,1509,-1,506	230	15324	01509.jpg
61.03125	0.0	behav,3,-1,507	231	15624	n/a
61.39453125	0.0	stim_train,16291,-1,508	232	15717	16291.jpg
61.59765625	0.0	stim_train,1055,-1,509	233	15769	01055.jpg
61.80078125	0.0	stim_train,1022,-1,510	234	15821	01022.jpg
61.98828125	0.0	stim_train,3376,-1,511	235	15869	03376.jpg
62.19140625	0.0	stim_train,6895,-1,512	236	15921	06895.jpg
62.39453125	0.0	stim_train,4968,-1,513	237	15973	04968.jpg
62.59765625	0.0	stim_train,14104,-1,514	238	16025	14104.jpg
62.80078125	0.0	stim_train,16416,-1,515	239	16077	16416.jpg
62.98828125	0.0	stim_train,13298,-1,516	240	16125	13298.jpg
63.19140625	0.0	stim_train,14246,-1,517	241	16177	14246.jpg
63.39453125	0.0	stim_train,11632,-1,518	242	16229	11632.jpg
63.59765625	0.0	stim_train,15826,-1,519	243	16281	15826.jpg
63.80078125	0.0	stim_train,6899,-1,520	244	16333	06899.jpg
64.00390625	0.0	stim_train,6852,-1,521	245	16385	06852.jpg
64.19140625	0.0	stim_train,2545,-1,522	246	16433	02545.jpg
64.39453125	0.0	stim_train,9948,-1,523	247	16485	09948.jpg
64.59765625	0.0	stim_train,3202,-1,524	248	16537	03202.jpg
64.80078125	0.0	stim_train,1934,-1,525	249	16589	01934.jpg
65.00390625	0.0	stim_train,11419,-1,526	250	16641	11419.jpg
65.19140625	0.0	stim_train,13500,-1,527	251	16689	13500.jpg
66.35546875	0.0	behav,3,-1,528	252	16987	n/a
66.72265625	0.0	stim_train,1289,-1,529	253	17081	01289.jpg
66.91015625	0.0	stim_train,6653,-1,530	254	17129	06653.jpg
67.11328125	0.0	stim_train,15206,-1,531	255	17181	15206.jpg
67.31640625	0.0	stim_train,11073,-1,532	256	17233	11073.jpg
67.51953125	0.0	stim_train,8819,-1,533	257	17285	08819.jpg
67.72265625	0.0	stim_train,9621,-1,534	258	17337	09621.jpg
67.91015625	0.0	stim_train,10874,-1,535	259	17385	10874.jpg
68.11328125	0.0	stim_train,7446,-1,536	260	17437	07446.jpg
68.31640625	0.0	stim_train,10964,-1,537	261	17489	10964.jpg
68.51953125	0.0	stim_train,15588,-1,538	262	17541	15588.jpg
68.72265625	0.0	stim_train,11755,-1,539	263	17593	11755.jpg
68.91015625	0.0	stim_train,11752,-1,540	264	17641	11752.jpg
69.11328125	0.0	stim_train,3629,-1,541	265	17693	03629.jpg
69.31640625	0.0	stim_train,10003,-1,542	266	17745	10003.jpg
69.51953125	0.0	stim_train,1861,-1,543	267	17797	01861.jpg
69.72265625	0.0	stim_train,5518,-1,544	268	17849	05518.jpg
69.92578125	0.0	stim_train,11294,-1,545	269	17901	11294.jpg
70.11328125	0.0	stim_train,9178,-1,546	270	17949	09178.jpg
70.31640625	0.0	stim_train,14071,-1,547	271	18001	14071.jpg
70.51953125	0.0	stim_train,14694,-1,548	272	18053	14694.jpg
71.69921875	0.0	behav,3,-1,549	273	18355	n/a
72.06640625	0.0	stim_train,1052,-1,550	274	18449	01052.jpg
72.26953125	0.0	stim_train,16021,-1,551	275	18501	16021.jpg
72.47265625	0.0	stim_train,9366,-1,552	276	18553	09366.jpg
72.67578125	0.0	stim_train,15090,-1,553	277	18605	15090.jpg
72.87890625	0.0	stim_train,1322,-1,554	278	18657	01322.jpg
73.06640625	0.0	stim_train,915,-1,555	279	18705	00915.jpg
73.26953125	0.0	stim_train,7230,-1,556	280	18757	07230.jpg
73.47265625	0.0	stim_train,9535,-1,557	281	18809	09535.jpg
73.67578125	0.0	stim_train,5989,-1,558	282	18861	05989.jpg
73.87890625	0.0	stim_train,1860,-1,559	283	18913	01860.jpg
74.06640625	0.0	stim_train,1528,-1,560	284	18961	01528.jpg
74.26953125	0.0	stim_train,6883,-1,561	285	19013	06883.jpg
74.47265625	0.0	stim_train,12936,-1,562	286	19065	12936.jpg
74.67578125	0.0	stim_train,11983,-1,563	287	19117	11983.jpg
74.87890625	0.0	stim_train,15774,-1,564	288	19169	15774.jpg
75.06640625	0.0	stim_train,15825,-1,565	289	19217	15825.jpg
75.26953125	0.0	stim_train,10264,-1,566	290	19269	10264.jpg
75.47265625	0.0	stim_train,7860,-1,567	291	19321	07860.jpg
75.67578125	0.0	stim_train,14603,-1,568	292	19373	14603.jpg
75.87890625	0.0	stim_train,4160,-1,569	293	19425	04160.jpg
77.04296875	0.0	behav,3,-1,570	294	19723	n/a
77.41015625	0.0	stim_train,7666,-1,571	295	19817	07666.jpg
77.61328125	0.0	stim_train,5676,-1,572	296	19869	05676.jpg
77.81640625	0.0	stim_train,4063,-1,573	297	19921	04063.jpg
78.00390625	0.0	stim_train,14887,-1,574	298	19969	14887.jpg
78.20703125	0.0	stim_train,3788,-1,575	299	20021	03788.jpg
78.41015625	0.0	stim_train,60,-1,576	300	20073	00060.jpg
78.61328125	0.0	stim_train,16223,-1,577	301	20125	16223.jpg
78.81640625	0.0	stim_train,13622,-1,578	302	20177	13622.jpg
