onset	duration	trial_type	value	sample	stim_file
79.00390625	0.0	stim_train,16212,-1,579	303	20225	16212.jpg
79.20703125	0.0	stim_train,9897,-1,580	304	20277	09897.jpg
79.41015625	0.0	stim_train,13540,-1,581	305	20329	13540.jpg
79.61328125	0.0	stim_train,16066,-1,582	306	20381	16066.jpg
79.81640625	0.0	stim_train,3333,-1,583	307	20433	03333.jpg
80.01953125	0.0	stim_train,10479,-1,584	308	20485	10479.jpg
80.20703125	0.0	stim_train,11300,-1,585	309	20533	11300.jpg
80.41015625	0.0	stim_train,4255,-1,586	310	20585	04255.jpg
80.61328125	0.0	stim_train,8724,-1,587	311	20637	08724.jpg
80.81640625	0.0	stim_train,3517,-1,588	312	20689	03517.jpg
81.01953125	0.0	stim_train,11541,-1,589	313	20741	11541.jpg
81.20703125	0.0	stim_train,4319,-1,590	314	20789	04319.jpg
82.38671875	0.0	behav,3,-1,591	315	21091	n/a
82.75390625	0.0	oddball,16748,-1,592	316	21185	16748.jpg
82.95703125	0.0	stim_train,13193,-1,593	317	21237	13193.jpg
83.14453125	0.0	stim_train,14275,-1,594	318	21285	14275.jpg
83.34765625	0.0	stim_train,9254,-1,595	319	21337	09254.jpg
83.55078125	0.0	stim_train,14287,-1,596	320	21389	14287.jpg
83.75390625	0.0	stim_train,13905,-1,597	321	21441	13905.jpg
83.95703125	0.0	stim_train,6632,-1,598	322	21493	06632.jpg
84.14453125	0.0	stim_train,3286,-1,599	323	21541	03286.jpg
84.34765625	0.0	stim_train,3574,-1,600	324	21593	03574.jpg
84.55078125	0.0	stim_train,7362,-1,601	325	21645	07362.jpg
84.75390625	0.0	stim_train,15,-1,602	326	21697	00015.jpg
84.95703125	0.0	stim_train,1731,-1,603	327	21749	01731.jpg
85.14453125	0.0	stim_train,14150,-1,604	328	21797	14150.jpg
85.34765625	0.0	stim_train,1569,-1,605	329	21849	01569.jpg
85.546875	0.0	stim_train,12803,-1,606	330	21900	12803.jpg
85.75	0.0	stim_train,15500,-1,607	331	21952	15500.jpg
85.953125	0.0	stim_train,1219,-1,608	332	22004	01219.jpg
86.15625	0.0	stim_train,11574,-1,609	333	22056	11574.jpg
86.34375	0.0	stim_train,13062,-1,610	334	22104	13062.jpg
86.546875	0.0	stim_train,12198,-1,611	335	22156	12198.jpg
87.7265625	0.0	behav,0,-1,612	336	22458	n/a
88.078125	0.0	stim_train,9842,-1,613	337	22548	09842.jpg
88.28125	0.0	stim_train,5614,-1,614	338	22600	05614.jpg
88.484375	0.0	stim_train,12543,-1,615	339	22652	12543.jpg
88.6875	0.0	stim_train,14540,-1,616	340	22704	14540.jpg
88.890625	0.0	stim_train,1558,-1,617	341	22756	01558.jpg
89.078125	0.0	stim_train,3611,-1,618	342	22804	03611.jpg
89.28125	0.0	stim_train,14035,-1,619	343	22856	14035.jpg
89.484375	0.0	stim_train,8618,-1,620	344	22908	08618.jpg
89.6875	0.0	stim_train,7072,-1,621	345	22960	07072.jpg
89.890625	0.0	stim_train,8359,-1,622	346	23012	08359.jpg
90.09375	0.0	stim_train,13808,-1,623	347	23064	13808.jpg
90.28125	0.0	stim_train,16218,-1,624	348	23112	16218.jpg
90.484375	0.0	stim_train,1127,-1,625	349	23164	01127.jpg
90.6875	0.0	stim_train,1607,-1,626	350	23216	01607.jpg
90.890625	0.0	stim_train,7589,-1,627	351	23268	07589.jpg
91.09375	0.0	stim_train,2928,-1,628	352	23320	02928.jpg
91.28125	0.0	stim_train,10909,-1,629	353	23368	10909.jpg
91.484375	0.0	stim_train,3738,-1,630	354	23420	03738.jpg
91.6875	0.0	stim_train,13807,-1,631	355	23472	13807.jpg
91.890625	0.0	stim_train,4440,-1,632	356	23524	04440.jpg
93.2421875	0.0	behav,3,-1,633	357	23870	n/a
93.609375	0.0	stim_train,2406,-1,634	358	23964	02406.jpg
93.8125	0.0	stim_train,14113,-1,635	359	24016	14113.jpg
94.0	0.0	stim_train,9117,-1,636	360	24064	09117.jpg
94.203125	0.0	stim_train,7120,-1,637	361	24116	07120.jpg
94.40625	0.0	stim_train,16059,-1,638	362	24168	16059.jpg
94.609375	0.0	stim_train,3770,-1,639	363	24220	03770.jpg
94.8125	0.0	stim_train,15691,-1,640	364	24272	15691.jpg
95.015625	0.0	stim_train,4263,-1,641	365	24324	04263.jpg
95.203125	0.0	stim_train,1310,-1,642	366	24372	01310.jpg
95.40625	0.0	stim_train,7914,-1,643	367	24424	07914.jpg
95.609375	0.0	stim_train,13641,-1,644	368	24476	13641.jpg
95.8125	0.0	stim_train,9320,-1,645	369	24528	09320.jpg
96.015625	0.0	stim_train,10358,-1,646	370	24580	10358.jpg
96.203125	0.0	stim_train,10795,-1,647	371	24628	10795.jpg
96.40625	0.0	stim_train,16202,-1,648	372	24680	16202.jpg
96.609375	0.0	stim_train,8760,-1,649	373	24732	08760.jpg
96.8125	0.0	stim_train,1783,-1,650	374	24784	01783.jpg
97.015625	0.0	stim_train,1702,-1,651	375	24836	01702.jpg
97.203125	0.0	stim_train,4417,-1,652	376	24884	04417.jpg
97.40625	0.0	stim_train,14251,-1,653	377	24936	14251.jpg
98.5859375	0.0	behav,3,-1,654	378	25238	n/a
98.953125	0.0	stim_train,15597,-1,655	379	25332	15597.jpg
99.140625	0.0	stim_train,1722,-1,656	380	25380	01722.jpg
99.34375	0.0	stim_train,7180,-1,657	381	25432	07180.jpg
99.546875	0.0	stim_train,8110,-1,658	382	25484	08110.jpg
99.75	0.0	stim_train,10605,-1,659	383	25536	10605.jpg
99.953125	0.0	stim_train,4413,-1,660	384	25588	04413.jpg
100.140625	0.0	stim_train,989,-1,661	385	25636	00989.jpg
100.34375	0.0	stim_train,4030,-1,662	386	25688	04030.jpg
100.546875	0.0	stim_train,7288,-1,663	387	25740	07288.jpg
100.75	0.0	stim_train,13180,-1,664	388	25792	13180.jpg
100.953125	0.0	stim_train,9737,-1,665	389	25844	09737.jpg
101.140625	0.0	stim_train,13178,-1,666	390	25892	13178.jpg
101.34375	0.0	stim_train,6892,-1,667	391	25944	06892.jpg
101.546875	0.0	stim_train,6929,-1,668	392	25996	06929.jpg
101.75	0.0	stim_train,7890,-1,669	393	26048	07890.jpg
101.953125	0.0	stim_train,2791,-1,670	394	26100	02791.jpg
102.140625	0.0	stim_train,12984,-1,671	395	26148	12984.jpg
102.34375	0.0	stim_train,16257,-1,672	396	26200	16257.jpg
102.546875	0.0	stim_train,5340,-1,673	397	26252	05340.jpg
102.75	0.0	stim_train,208,-1,674	398	26304	00208.jpg
103.9296875	0.0	behav,3,-1,675	399	26606	n/a
104.296875	0.0	stim_train,9909,-1,676	400	26700	09909.jpg
104.5	0.0	stim_train,14963,-1,677	401	26752	14963.jpg
104.703125	0.0	stim_train,4743,-1,678	402	26804	04743.jpg
104.90625	0.0	stim_train,10902,-1,679	403	26856	10902.jpg
105.109375	0.0	stim_train,4822,-1,680	404	26908	04822.jpg
105.296875	0.0	stim_train,3219,-1,681	405	26956	03219.jpg
105.5	0.0	stim_train,11043,-1,682	406	27008	11043.jpg
105.703125	0.0	stim_train,9228,-1,683	407	27060	09228.jpg
105.90625	0.0	stim_train,10159,-1,684	408	27112	10159.jpg
106.109375	0.0	stim_train,6631,-1,685	409	27164	06631.jpg
106.296875	0.0	stim_train,16333,-1,686	410	27212	16333.jpg
106.5	0.0	stim_train,13876,-1,687	411	27264	13876.jpg
106.703125	0.0	stim_train,10805,-1,688	412	27316	10805.jpg
106.90625	0.0	stim_train,2379,-1,689	413	27368	02379.jpg
107.109375	0.0	stim_train,530,-1,690	414	27420	00530.jpg
107.296875	0.0	stim_train,4507,-1,691	415	27468	04507.jpg
107.5	0.0	stim_train,8621,-1,692	416	27520	08621.jpg
107.703125	0.0	stim_train,10499,-1,693	417	27572	10499.jpg
107.90625	0.0	stim_train,283,-1,694	418	27624	00283.jpg
108.109375	0.0	stim_train,2117,-1,695	419	27676	02117.jpg
109.2109375	0.0	behav,3,-1,696	420	27958	n/a
109.578125	0.0	stim_train,8499,-1,697	421	28052	08499.jpg
109.76953125	0.0	stim_train,1785,-1,698	422	28101	01785.jpg
109.97265625	0.0	stim_train,15800,-1,699	423	28153	15800.jpg
110.17578125	0.0	stim_train,10747,-1,700	424	28205	10747.jpg
110.375	0.0	stim_train,15152,-1,701	425	28256	15152.jpg
110.578125	0.0	stim_train,7887,-1,702	426	28308	07887.jpg
110.78125	0.0	stim_train,1183,-1,703	427	28360	01183.jpg
110.97265625	0.0	stim_train,2387,-1,704	428	28409	02387.jpg
111.17578125	0.0	stim_train,5529,-1,705	429	28461	05529.jpg
111.375	0.0	stim_train,12905,-1,706	430	28512	12905.jpg
111.578125	0.0	stim_train,4287,-1,707	431	28564	04287.jpg
111.78125	0.0	stim_train,14617,-1,708	432	28616	14617.jpg
111.97265625	0.0	stim_train,15783,-1,709	433	28665	15783.jpg
112.17578125	0.0	stim_train,5932,-1,710	434	28717	05932.jpg
112.37890625	0.0	stim_train,5137,-1,711	435	28769	05137.jpg
112.578125	0.0	stim_train,10691,-1,712	436	28820	10691.jpg
112.78125	0.0	stim_train,5940,-1,713	437	28872	05940.jpg
112.97265625	0.0	stim_train,12054,-1,714	438	28921	12054.jpg
113.17578125	0.0	stim_train,11124,-1,715	439	28973	11124.jpg
113.37890625	0.0	stim_train,1453,-1,716	440	29025	01453.jpg
114.578125	0.0	behav,3,-1,717	441	29332	n/a
114.92578125	0.0	stim_train,10096,-1,718	442	29421	10096.jpg
115.12890625	0.0	stim_train,5047,-1,719	443	29473	05047.jpg
115.33203125	0.0	stim_train,16272,-1,720	444	29525	16272.jpg
115.53515625	0.0	stim_train,11830,-1,721	445	29577	11830.jpg
115.734375	0.0	stim_train,12011,-1,722	446	29628	12011.jpg
115.92578125	0.0	stim_train,10579,-1,723	447	29677	10579.jpg
116.12890625	0.0	stim_train,8131,-1,724	448	29729	08131.jpg
116.33203125	0.0	stim_train,15523,-1,725	449	29781	15523.jpg
116.53515625	0.0	stim_train,9781,-1,726	450	29833	09781.jpg
116.734375	0.0	stim_train,56,-1,727	451	29884	00056.jpg
116.9375	0.0	stim_train,15249,-1,728	452	29936	15249.jpg
117.12890625	0.0	stim_train,14939,-1,729	453	29985	14939.jpg
117.33203125	0.0	stim_train,8606,-1,730	454	30037	08606.jpg
117.53515625	0.0	stim_train,7135,-1,731	455	30089	07135.jpg
117.73828125	0.0	stim_train,8741,-1,732	456	30141	08741.jpg
117.9375	0.0	stim_train,6226,-1,733	457	30192	06226.jpg
118.12890625	0.0	stim_train,14228,-1,734	458	30241	14228.jpg
118.33203125	0.0	stim_train,15771,-1,735	459	30293	15771.jpg
118.53515625	0.0	stim_train,9822,-1,736	460	30345	09822.jpg
118.73828125	0.0	stim_train,12219,-1,737	461	30397	12219.jpg
120.08984375	0.0	behav,3,-1,738	462	30743	n/a
120.44140625	0.0	stim_train,6278,-1,739	463	30833	06278.jpg
120.64453125	0.0	stim_train,1161,-1,740	464	30885	01161.jpg
120.83203125	0.0	stim_train,15023,-1,741	465	30933	15023.jpg
121.03515625	0.0	stim_train,5516,-1,742	466	30985	05516.jpg
121.23828125	0.0	stim_train,3568,-1,743	467	31037	03568.jpg
121.44140625	0.0	stim_train,1933,-1,744	468	31089	01933.jpg
121.64453125	0.0	stim_train,4362,-1,745	469	31141	04362.jpg
121.83203125	0.0	stim_train,7277,-1,746	470	31189	07277.jpg
122.03515625	0.0	stim_train,5833,-1,747	471	31241	05833.jpg
122.23828125	0.0	stim_train,6409,-1,748	472	31293	06409.jpg
122.44140625	0.0	stim_train,9186,-1,749	473	31345	09186.jpg
122.64453125	0.0	stim_train,2167,-1,750	474	31397	02167.jpg
122.84765625	0.0	stim_train,15950,-1,751	475	31449	15950.jpg
123.03515625	0.0	stim_train,1979,-1,752	476	31497	01979.jpg
123.23828125	0.0	stim_train,1481,-1,753	477	31549	01481.jpg
123.44140625	0.0	stim_train,15024,-1,754	478	31601	15024.jpg
123.64453125	0.0	stim_train,15840,-1,755	479	31653	15840.jpg
123.84765625	0.0	stim_train,13031,-1,756	480	31705	13031.jpg
124.03515625	0.0	stim_train,15591,-1,757	481	31753	15591.jpg
124.23828125	0.0	stim_train,8099,-1,758	482	31805	08099.jpg
125.41015625	0.0	behav,3,-1,759	483	32105	n/a
125.76953125	0.0	stim_train,10767,-1,760	484	32197	10767.jpg
125.97265625	0.0	stim_train,5684,-1,761	485	32249	05684.jpg
126.17578125	0.0	stim_train,13369,-1,762	486	32301	13369.jpg
126.37890625	0.0	stim_train,8021,-1,763	487	32353	08021.jpg
126.58203125	0.0	stim_train,13164,-1,764	488	32405	13164.jpg
126.78515625	0.0	stim_train,3366,-1,765	489	32457	03366.jpg
126.97265625	0.0	stim_train,6700,-1,766	490	32505	06700.jpg
127.17578125	0.0	stim_train,5938,-1,767	491	32557	05938.jpg
127.37890625	0.0	stim_train,10941,-1,768	492	32609	10941.jpg
127.58203125	0.0	stim_train,13961,-1,769	493	32661	13961.jpg
127.78515625	0.0	stim_train,15036,-1,770	494	32713	15036.jpg
127.97265625	0.0	stim_train,1769,-1,771	495	32761	01769.jpg
128.17578125	0.0	stim_train,6370,-1,772	496	32813	06370.jpg
128.37890625	0.0	stim_train,3081,-1,773	497	32865	03081.jpg
128.58203125	0.0	stim_train,7564,-1,774	498	32917	07564.jpg
128.78515625	0.0	stim_train,8327,-1,775	499	32969	08327.jpg
128.97265625	0.0	stim_train,12087,-1,776	500	33017	12087.jpg
129.17578125	0.0	stim_train,6781,-1,777	501	33069	06781.jpg
129.37890625	0.0	stim_train,15316,-1,778	502	33121	15316.jpg
129.58203125	0.0	stim_train,4406,-1,779	503	33173	04406.jpg
130.62109375	0.0	behav,3,-1,780	504	33439	n/a
130.97265625	0.0	stim_train,16146,-1,781	505	33529	16146.jpg
131.16015625	0.0	stim_train,8626,-1,782	506	33577	08626.jpg
131.36328125	0.0	stim_train,8060,-1,783	507	33629	08060.jpg
131.56640625	0.0	stim_train,12316,-1,784	508	33681	12316.jpg
131.76953125	0.0	stim_train,7033,-1,785	509	33733	07033.jpg
131.97265625	0.0	stim_train,2549,-1,786	510	33785	02549.jpg
132.16015625	0.0	stim_train,14890,-1,787	511	33833	14890.jpg
132.36328125	0.0	stim_train,6131,-1,788	512	33885	06131.jpg
132.56640625	0.0	stim_train,14659,-1,789	513	33937	14659.jpg
132.76953125	0.0	stim_train,15734,-1,790	514	33989	15734.jpg
132.97265625	0.0	stim_train,13137,-1,791	515	34041	13137.jpg
133.16015625	0.0	stim_train,8940,-1,792	516	34089	08940.jpg
133.36328125	0.0	stim_train,4126,-1,793	517	34141	04126.jpg
133.56640625	0.0	stim_train,13327,-1,794	518	34193	13327.jpg
133.76953125	0.0	stim_train,662,-1,795	519	34245	00662.jpg
133.97265625	0.0	stim_train,1615,-1,796	520	34297	01615.jpg
134.17578125	0.0	stim_train,9976,-1,797	521	34349	09976.jpg
134.36328125	0.0	stim_train,7357,-1,798	522	34397	07357.jpg
134.56640625	0.0	stim_train,13729,-1,799	523	34449	13729.jpg
134.76953125	0.0	stim_train,3894,-1,800	524	34501	03894.jpg
135.828125	0.0	behav,3,-1,801	525	34772	n/a
136.20703125	0.0	stim_train,6092,-1,802	526	34869	06092.jpg
136.41015625	0.0	stim_train,6519,-1,803	527	34921	06519.jpg
136.59765625	0.0	stim_train,6168,-1,804	528	34969	06168.jpg
136.80078125	0.0	stim_train,10435,-1,805	529	35021	10435.jpg
137.00390625	0.0	stim_train,7133,-1,806	530	35073	07133.jpg
137.20703125	0.0	stim_train,13562,-1,807	531	35125	13562.jpg
137.41015625	0.0	stim_train,7865,-1,808	532	35177	07865.jpg
137.61328125	0.0	stim_train,8962,-1,809	533	35229	08962.jpg
137.80078125	0.0	stim_train,5373,-1,810	534	35277	05373.jpg
138.00390625	0.0	stim_train,14558,-1,811	535	35329	14558.jpg
138.20703125	0.0	stim_train,14676,-1,812	536	35381	14676.jpg
138.41015625	0.0	stim_train,7693,-1,813	537	35433	07693.jpg
138.61328125	0.0	stim_train,5938,-1,814	538	35485	05938.jpg
138.80078125	0.0	stim_train,7819,-1,815	539	35533	07819.jpg
139.00390625	0.0	stim_train,9296,-1,816	540	35585	09296.jpg
139.20703125	0.0	stim_train,5531,-1,817	541	35637	05531.jpg
139.41015625	0.0	stim_train,11997,-1,818	542	35689	11997.jpg
139.61328125	0.0	stim_train,13095,-1,819	543	35741	13095.jpg
139.80078125	0.0	stim_train,1496,-1,820	544	35789	01496.jpg
140.00390625	0.0	stim_train,2169,-1,821	545	35841	02169.jpg
141.1796875	0.0	behav,3,-1,822	546	36142	n/a
141.53515625	0.0	stim_train,6989,-1,823	547	36233	06989.jpg
141.73828125	0.0	stim_train,661,-1,824	548	36285	00661.jpg
141.94140625	0.0	stim_train,12810,-1,825	549	36337	12810.jpg
142.14453125	0.0	stim_train,9695,-1,826	550	36389	09695.jpg
142.34765625	0.0	stim_train,7022,-1,827	551	36441	07022.jpg
142.53125	0.0	stim_train,5555,-1,828	552	36488	05555.jpg
142.734375	0.0	stim_train,15024,-1,829	553	36540	15024.jpg
142.9375	0.0	stim_train,2914,-1,830	554	36592	02914.jpg
143.140625	0.0	stim_train,1995,-1,831	555	36644	01995.jpg
143.34375	0.0	stim_train,8924,-1,832	556	36696	08924.jpg
143.546875	0.0	stim_train,6993,-1,833	557	36748	06993.jpg
143.734375	0.0	stim_train,10669,-1,834	558	36796	10669.jpg
143.9375	0.0	stim_train,7701,-1,835	559	36848	07701.jpg
144.140625	0.0	stim_train,3377,-1,836	560	36900	03377.jpg
144.34375	0.0	stim_train,5483,-1,837	561	36952	05483.jpg
144.546875	0.0	stim_train,7117,-1,838	562	37004	07117.jpg
144.75	0.0	stim_train,9169,-1,839	563	37056	09169.jpg
144.9375	0.0	stim_train,5040,-1,840	564	37104	05040.jpg
145.140625	0.0	stim_train,6625,-1,841	565	37156	06625.jpg
145.34375	0.0	stim_train,9867,-1,842	566	37208	09867.jpg
146.5078125	0.0	behav,3,-1,843	567	37506	n/a
146.875	0.0	stim_train,14884,-1,844	568	37600	14884.jpg
147.078125	0.0	stim_train,2427,-1,845	569	37652	02427.jpg
147.28125	0.0	stim_train,5092,-1,846	570	37704	05092.jpg
147.484375	0.0	stim_train,10104,-1,847	571	37756	10104.jpg
147.671875	0.0	stim_train,2425,-1,848	572	37804	02425.jpg
147.875	0.0	stim_train,16032,-1,849	573	37856	16032.jpg
148.078125	0.0	stim_train,12851,-1,850	574	37908	12851.jpg
148.28125	0.0	stim_train,5864,-1,851	575	37960	05864.jpg
148.484375	0.0	stim_train,13075,-1,852	576	38012	13075.jpg
148.671875	0.0	stim_train,14802,-1,853	577	38060	14802.jpg
148.875	0.0	stim_train,3784,-1,854	578	38112	03784.jpg
149.078125	0.0	stim_train,3467,-1,855	579	38164	03467.jpg
149.28125	0.0	stim_train,11563,-1,856	580	38216	11563.jpg
149.484375	0.0	stim_train,1660,-1,857	581	38268	01660.jpg
149.6875	0.0	stim_train,14001,-1,858	582	38320	14001.jpg
149.875	0.0	stim_train,14896,-1,859	583	38368	14896.jpg
150.078125	0.0	stim_train,13288,-1,860	584	38420	13288.jpg
150.28125	0.0	stim_train,3398,-1,861	585	38472	03398.jpg
150.484375	0.0	stim_train,10743,-1,862	586	38524	10743.jpg
150.6875	0.0	stim_train,8587,-1,863	587	38576	08587.jpg
152.30859375	0.0	behav,3,-1,864	588	38991	n/a
152.671875	0.0	stim_train,11289,-1,865	589	39084	11289.jpg
152.875	0.0	stim_train,134,-1,866	590	39136	00134.jpg
153.0625	0.0	stim_train,6201,-1,867	591	39184	06201.jpg
153.265625	0.0	stim_train,10160,-1,868	592	39236	10160.jpg
153.46875	0.0	stim_train,8074,-1,869	593	39288	08074.jpg
153.671875	0.0	stim_train,1413,-1,870	594	39340	01413.jpg
153.875	0.0	stim_train,11992,-1,871	595	39392	11992.jpg
154.0625	0.0	stim_train,8666,-1,872	596	39440	08666.jpg
