onset	duration	trial_type	value	sample	stim_file
154.265625	0.0	stim_train,659,-1,873	597	39492	00659.jpg
154.46875	0.0	stim_train,4247,-1,874	598	39544	04247.jpg
154.671875	0.0	stim_train,3051,-1,875	599	39596	03051.jpg
154.875	0.0	stim_train,8300,-1,876	600	39648	08300.jpg
155.0625	0.0	stim_train,13696,-1,877	601	39696	13696.jpg
155.265625	0.0	stim_train,14733,-1,878	602	39748	14733.jpg
155.46875	0.0	stim_train,6142,-1,879	603	39800	06142.jpg
155.671875	0.0	stim_train,12473,-1,880	604	39852	12473.jpg
155.875	0.0	stim_train,15709,-1,881	605	39904	15709.jpg
156.078125	0.0	oddball,16748,-1,882	606	39956	16748.jpg
156.265625	0.0	stim_train,1776,-1,883	607	40004	01776.jpg
156.46875	0.0	stim_train,3688,-1,884	608	40056	03688.jpg
157.64453125	0.0	behav,0,-1,885	609	40357	n/a
157.984375	0.0	stim_train,12342,-1,886	610	40444	12342.jpg
158.1875	0.0	stim_train,1934,-1,887	611	40496	01934.jpg
158.390625	0.0	stim_train,13492,-1,888	612	40548	13492.jpg
158.59375	0.0	stim_train,5735,-1,889	613	40600	05735.jpg
158.796875	0.0	stim_train,5604,-1,890	614	40652	05604.jpg
158.984375	0.0	stim_train,12797,-1,891	615	40700	12797.jpg
159.1875	0.0	stim_train,11895,-1,892	616	40752	11895.jpg
159.390625	0.0	stim_train,613,-1,893	617	40804	00613.jpg
159.59375	0.0	stim_train,11012,-1,894	618	40856	11012.jpg
159.796875	0.0	stim_train,1523,-1,895	619	40908	01523.jpg
159.984375	0.0	stim_train,7512,-1,896	620	40956	07512.jpg
160.1875	0.0	stim_train,9660,-1,897	621	41008	09660.jpg
160.390625	0.0	stim_train,6883,-1,898	622	41060	06883.jpg
160.59375	0.0	stim_train,9906,-1,899	623	41112	09906.jpg
160.796875	0.0	stim_train,6876,-1,900	624	41164	06876.jpg
161.0	0.0	stim_train,5975,-1,901	625	41216	05975.jpg
161.1875	0.0	stim_train,10838,-1,902	626	41264	10838.jpg
161.390625	0.0	stim_train,2317,-1,903	627	41316	02317.jpg
161.59375	0.0	stim_train,2954,-1,904	628	41368	02954.jpg
161.796875	0.0	stim_train,7072,-1,905	629	41420	07072.jpg
163.01953125	0.0	behav,3,-1,906	630	41733	n/a
163.375	0.0	stim_train,762,-1,907	631	41824	00762.jpg
163.578125	0.0	stim_train,776,-1,908	632	41876	00776.jpg
163.78125	0.0	stim_train,4169,-1,909	633	41928	04169.jpg
163.984375	0.0	stim_train,11638,-1,910	634	41980	11638.jpg
164.171875	0.0	stim_train,10493,-1,911	635	42028	10493.jpg
164.375	0.0	stim_train,627,-1,912	636	42080	00627.jpg
164.578125	0.0	stim_train,2571,-1,913	637	42132	02571.jpg
164.78125	0.0	stim_train,15331,-1,914	638	42184	15331.jpg
164.984375	0.0	stim_train,139,-1,915	639	42236	00139.jpg
165.1875	0.0	stim_train,9823,-1,916	640	42288	09823.jpg
165.375	0.0	stim_train,7261,-1,917	641	42336	07261.jpg
165.578125	0.0	stim_train,6480,-1,918	642	42388	06480.jpg
165.78125	0.0	stim_train,121,-1,919	643	42440	00121.jpg
165.984375	0.0	stim_train,9724,-1,920	644	42492	09724.jpg
166.1875	0.0	stim_train,8092,-1,921	645	42544	08092.jpg
166.375	0.0	stim_train,7813,-1,922	646	42592	07813.jpg
166.578125	0.0	stim_train,3538,-1,923	647	42644	03538.jpg
166.78125	0.0	stim_train,3031,-1,924	648	42696	03031.jpg
166.984375	0.0	stim_train,5240,-1,925	649	42748	05240.jpg
167.1875	0.0	stim_train,6078,-1,926	650	42800	06078.jpg
168.39453125	0.0	behav,3,-1,927	651	43109	n/a
168.76953125	0.0	stim_train,4923,-1,928	652	43205	04923.jpg
168.97265625	0.0	stim_train,9157,-1,929	653	43257	09157.jpg
169.17578125	0.0	stim_train,15523,-1,930	654	43309	15523.jpg
169.37890625	0.0	stim_train,15567,-1,931	655	43361	15567.jpg
169.5625	0.0	stim_train,10755,-1,932	656	43408	10755.jpg
169.76953125	0.0	stim_train,4996,-1,933	657	43461	04996.jpg
169.97265625	0.0	stim_train,10086,-1,934	658	43513	10086.jpg
170.17578125	0.0	stim_train,7754,-1,935	659	43565	07754.jpg
170.37890625	0.0	stim_train,6514,-1,936	660	43617	06514.jpg
170.5625	0.0	stim_train,2725,-1,937	661	43664	02725.jpg
170.76953125	0.0	stim_train,15449,-1,938	662	43717	15449.jpg
170.97265625	0.0	stim_train,8249,-1,939	663	43769	08249.jpg
171.17578125	0.0	stim_train,7998,-1,940	664	43821	07998.jpg
171.37890625	0.0	stim_train,10927,-1,941	665	43873	10927.jpg
171.58203125	0.0	stim_train,4440,-1,942	666	43925	04440.jpg
171.76953125	0.0	stim_train,7151,-1,943	667	43973	07151.jpg
171.97265625	0.0	stim_train,12807,-1,944	668	44025	12807.jpg
172.17578125	0.0	stim_train,13414,-1,945	669	44077	13414.jpg
172.37890625	0.0	stim_train,13516,-1,946	670	44129	13516.jpg
172.5625	0.0	stim_train,11637,-1,947	671	44176	11637.jpg
173.71484375	0.0	behav,3,-1,948	672	44471	n/a
174.08203125	0.0	stim_train,10595,-1,949	673	44565	10595.jpg
174.26953125	0.0	stim_train,480,-1,950	674	44613	00480.jpg
174.47265625	0.0	stim_train,16207,-1,951	675	44665	16207.jpg
174.67578125	0.0	stim_train,13419,-1,952	676	44717	13419.jpg
174.87890625	0.0	stim_train,4959,-1,953	677	44769	04959.jpg
175.08203125	0.0	stim_train,1850,-1,954	678	44821	01850.jpg
175.26953125	0.0	stim_train,474,-1,955	679	44869	00474.jpg
175.47265625	0.0	stim_train,13319,-1,956	680	44921	13319.jpg
175.67578125	0.0	stim_train,4177,-1,957	681	44973	04177.jpg
175.87890625	0.0	stim_train,14203,-1,958	682	45025	14203.jpg
176.08203125	0.0	stim_train,11611,-1,959	683	45077	11611.jpg
176.28515625	0.0	stim_train,5832,-1,960	684	45129	05832.jpg
176.47265625	0.0	stim_train,5791,-1,961	685	45177	05791.jpg
176.67578125	0.0	stim_train,4288,-1,962	686	45229	04288.jpg
176.87890625	0.0	stim_train,4926,-1,963	687	45281	04926.jpg
177.08203125	0.0	stim_train,2996,-1,964	688	45333	02996.jpg
177.28515625	0.0	stim_train,1063,-1,965	689	45385	01063.jpg
177.47265625	0.0	stim_train,14901,-1,966	690	45433	14901.jpg
177.67578125	0.0	stim_train,5984,-1,967	691	45485	05984.jpg
177.87890625	0.0	stim_train,15154,-1,968	692	45537	15154.jpg
179.046875	0.0	behav,3,-1,969	693	45836	n/a
179.41015625	0.0	stim_train,15223,-1,970	694	45929	15223.jpg
179.61328125	0.0	stim_train,241,-1,971	695	45981	00241.jpg
179.81640625	0.0	stim_train,3229,-1,972	696	46033	03229.jpg
180.01953125	0.0	stim_train,889,-1,973	697	46085	00889.jpg
180.22265625	0.0	stim_train,6522,-1,974	698	46137	06522.jpg
180.41015625	0.0	stim_train,14446,-1,975	699	46185	14446.jpg
180.61328125	0.0	stim_train,1670,-1,976	700	46237	01670.jpg
180.81640625	0.0	stim_train,10585,-1,977	701	46289	10585.jpg
181.01953125	0.0	stim_train,5963,-1,978	702	46341	05963.jpg
181.22265625	0.0	stim_train,15206,-1,979	703	46393	15206.jpg
181.41015625	0.0	stim_train,4685,-1,980	704	46441	04685.jpg
181.61328125	0.0	stim_train,5099,-1,981	705	46493	05099.jpg
181.81640625	0.0	stim_train,3080,-1,982	706	46545	03080.jpg
182.01953125	0.0	stim_train,14782,-1,983	707	46597	14782.jpg
182.22265625	0.0	stim_train,12512,-1,984	708	46649	12512.jpg
182.42578125	0.0	stim_train,2759,-1,985	709	46701	02759.jpg
182.61328125	0.0	stim_train,2971,-1,986	710	46749	02971.jpg
182.81640625	0.0	stim_train,5614,-1,987	711	46801	05614.jpg
183.01953125	0.0	oddball,16741,-1,988	712	46853	16741.jpg
183.22265625	0.0	stim_train,3228,-1,989	713	46905	03228.jpg
184.4140625	0.0	behav,0,-1,990	714	47210	n/a
184.78515625	0.0	stim_train,819,-1,991	715	47305	00819.jpg
184.98828125	0.0	stim_train,16131,-1,992	716	47357	16131.jpg
185.19140625	0.0	stim_train,9925,-1,993	717	47409	09925.jpg
185.39453125	0.0	stim_train,11505,-1,994	718	47461	11505.jpg
185.58203125	0.0	stim_train,12575,-1,995	719	47509	12575.jpg
185.78515625	0.0	stim_train,5645,-1,996	720	47561	05645.jpg
185.98828125	0.0	stim_train,8551,-1,997	721	47613	08551.jpg
186.19140625	0.0	stim_train,3869,-1,998	722	47665	03869.jpg
186.39453125	0.0	stim_train,11978,-1,999	723	47717	11978.jpg
186.58203125	0.0	stim_train,9447,-1,1000	724	47765	09447.jpg
186.78515625	0.0	stim_train,9159,-1,1001	725	47817	09159.jpg
186.98828125	0.0	stim_train,1080,-1,1002	726	47869	01080.jpg
187.19140625	0.0	stim_train,13092,-1,1003	727	47921	13092.jpg
187.39453125	0.0	stim_train,11679,-1,1004	728	47973	11679.jpg
187.59765625	0.0	stim_train,7238,-1,1005	729	48025	07238.jpg
187.78515625	0.0	stim_train,8825,-1,1006	730	48073	08825.jpg
187.98828125	0.0	stim_train,14747,-1,1007	731	48125	14747.jpg
188.19140625	0.0	stim_train,1428,-1,1008	732	48177	01428.jpg
188.39453125	0.0	stim_train,4317,-1,1009	733	48229	04317.jpg
188.59765625	0.0	stim_train,11160,-1,1010	734	48281	11160.jpg
189.7734375	0.0	behav,3,-1,1011	735	48582	n/a
190.14453125	0.0	stim_train,11225,-1,1012	736	48677	11225.jpg
190.34765625	0.0	stim_train,13189,-1,1013	737	48729	13189.jpg
190.55078125	0.0	stim_train,14851,-1,1014	738	48781	14851.jpg
190.73828125	0.0	stim_train,7374,-1,1015	739	48829	07374.jpg
190.94140625	0.0	stim_train,11326,-1,1016	740	48881	11326.jpg
191.14453125	0.0	stim_train,14314,-1,1017	741	48933	14314.jpg
191.34765625	0.0	stim_train,6746,-1,1018	742	48985	06746.jpg
191.55078125	0.0	stim_train,14801,-1,1019	743	49037	14801.jpg
191.73828125	0.0	stim_train,499,-1,1020	744	49085	00499.jpg
191.94140625	0.0	stim_train,10641,-1,1021	745	49137	10641.jpg
192.14453125	0.0	stim_train,8862,-1,1022	746	49189	08862.jpg
192.34765625	0.0	stim_train,6473,-1,1023	747	49241	06473.jpg
192.55078125	0.0	stim_train,16310,-1,1024	748	49293	16310.jpg
192.73828125	0.0	stim_train,1185,-1,1025	749	49341	01185.jpg
192.94140625	0.0	stim_train,12627,-1,1026	750	49393	12627.jpg
193.14453125	0.0	stim_train,11662,-1,1027	751	49445	11662.jpg
193.34765625	0.0	stim_train,2406,-1,1028	752	49497	02406.jpg
193.55078125	0.0	stim_train,12303,-1,1029	753	49549	12303.jpg
193.75390625	0.0	stim_train,8989,-1,1030	754	49601	08989.jpg
193.94140625	0.0	stim_train,4194,-1,1031	755	49649	04194.jpg
195.19140625	0.0	behav,3,-1,1032	756	49969	n/a
195.56640625	0.0	stim_train,14580,-1,1033	757	50065	14580.jpg
195.76953125	0.0	stim_train,8996,-1,1034	758	50117	08996.jpg
195.97265625	0.0	stim_train,2490,-1,1035	759	50169	02490.jpg
196.16015625	0.0	stim_train,14043,-1,1036	760	50217	14043.jpg
196.36328125	0.0	stim_train,10828,-1,1037	761	50269	10828.jpg
196.56640625	0.0	stim_train,4213,-1,1038	762	50321	04213.jpg
196.76953125	0.0	stim_train,11398,-1,1039	763	50373	11398.jpg
196.97265625	0.0	stim_train,9117,-1,1040	764	50425	09117.jpg
197.16015625	0.0	stim_train,7173,-1,1041	765	50473	07173.jpg
197.36328125	0.0	stim_train,1810,-1,1042	766	50525	01810.jpg
197.56640625	0.0	stim_train,13050,-1,1043	767	50577	13050.jpg
197.76953125	0.0	stim_train,10295,-1,1044	768	50629	10295.jpg
197.97265625	0.0	stim_train,2928,-1,1045	769	50681	02928.jpg
198.16015625	0.0	stim_train,2065,-1,1046	770	50729	02065.jpg
198.36328125	0.0	stim_train,8159,-1,1047	771	50781	08159.jpg
198.56640625	0.0	stim_train,7607,-1,1048	772	50833	07607.jpg
198.76953125	0.0	stim_train,2952,-1,1049	773	50885	02952.jpg
198.97265625	0.0	stim_train,7360,-1,1050	774	50937	07360.jpg
199.17578125	0.0	stim_train,7611,-1,1051	775	50989	07611.jpg
199.359375	0.0	stim_train,16339,-1,1052	776	51036	16339.jpg
200.546875	0.0	behav,3,-1,1053	777	51340	n/a
200.90625	0.0	stim_train,5860,-1,1054	778	51432	05860.jpg
201.09375	0.0	stim_train,10923,-1,1055	779	51480	10923.jpg
201.296875	0.0	stim_train,3767,-1,1056	780	51532	03767.jpg
201.5	0.0	stim_train,11877,-1,1057	781	51584	11877.jpg
201.703125	0.0	stim_train,16414,-1,1058	782	51636	16414.jpg
201.90625	0.0	stim_train,4231,-1,1059	783	51688	04231.jpg
202.09375	0.0	stim_train,1307,-1,1060	784	51736	01307.jpg
202.296875	0.0	stim_train,6602,-1,1061	785	51788	06602.jpg
202.5	0.0	stim_train,9469,-1,1062	786	51840	09469.jpg
202.703125	0.0	stim_train,9529,-1,1063	787	51892	09529.jpg
202.90625	0.0	stim_train,5374,-1,1064	788	51944	05374.jpg
203.09375	0.0	stim_train,15589,-1,1065	789	51992	15589.jpg
203.296875	0.0	stim_train,6125,-1,1066	790	52044	06125.jpg
203.5	0.0	stim_train,512,-1,1067	791	52096	00512.jpg
203.703125	0.0	stim_train,491,-1,1068	792	52148	00491.jpg
203.90625	0.0	stim_train,525,-1,1069	793	52200	00525.jpg
204.109375	0.0	stim_train,5251,-1,1070	794	52252	05251.jpg
204.296875	0.0	stim_train,8144,-1,1071	795	52300	08144.jpg
204.5	0.0	stim_train,16477,-1,1072	796	52352	16477.jpg
204.703125	0.0	stim_train,7833,-1,1073	797	52404	07833.jpg
205.84375	0.0	behav,3,-1,1074	798	52696	n/a
206.203125	0.0	stim_train,15933,-1,1075	799	52788	15933.jpg
206.40625	0.0	stim_train,5777,-1,1076	800	52840	05777.jpg
206.609375	0.0	stim_train,3860,-1,1077	801	52892	03860.jpg
206.8125	0.0	stim_train,12187,-1,1078	802	52944	12187.jpg
207.0	0.0	stim_train,14254,-1,1079	803	52992	14254.jpg
207.203125	0.0	stim_train,4726,-1,1080	804	53044	04726.jpg
207.40625	0.0	stim_train,15886,-1,1081	805	53096	15886.jpg
207.609375	0.0	stim_train,12255,-1,1082	806	53148	12255.jpg
207.8125	0.0	stim_train,15340,-1,1083	807	53200	15340.jpg
208.0	0.0	stim_train,11946,-1,1084	808	53248	11946.jpg
208.203125	0.0	stim_train,3670,-1,1085	809	53300	03670.jpg
208.40625	0.0	stim_train,8405,-1,1086	810	53352	08405.jpg
208.609375	0.0	stim_train,1338,-1,1087	811	53404	01338.jpg
208.8125	0.0	stim_train,16350,-1,1088	812	53456	16350.jpg
209.015625	0.0	stim_train,12188,-1,1089	813	53508	12188.jpg
209.203125	0.0	stim_train,446,-1,1090	814	53556	00446.jpg
209.40625	0.0	stim_train,16240,-1,1091	815	53608	16240.jpg
209.609375	0.0	stim_train,7700,-1,1092	816	53660	07700.jpg
209.8125	0.0	stim_train,3000,-1,1093	817	53712	03000.jpg
210.015625	0.0	stim_train,10195,-1,1094	818	53764	10195.jpg
211.27734375	0.0	behav,3,-1,1095	819	54087	n/a
211.640625	0.0	stim_train,15211,-1,1096	820	54180	15211.jpg
211.84375	0.0	stim_train,3598,-1,1097	821	54232	03598.jpg
212.046875	0.0	stim_train,15664,-1,1098	822	54284	15664.jpg
212.25	0.0	stim_train,4561,-1,1099	823	54336	04561.jpg
212.4375	0.0	stim_train,14541,-1,1100	824	54384	14541.jpg
212.640625	0.0	stim_train,12111,-1,1101	825	54436	12111.jpg
212.84375	0.0	stim_train,16510,-1,1102	826	54488	16510.jpg
213.046875	0.0	stim_train,13679,-1,1103	827	54540	13679.jpg
213.25	0.0	stim_train,13769,-1,1104	828	54592	13769.jpg
213.453125	0.0	stim_train,14428,-1,1105	829	54644	14428.jpg
213.640625	0.0	stim_train,16316,-1,1106	830	54692	16316.jpg
213.84375	0.0	stim_train,9639,-1,1107	831	54744	09639.jpg
214.046875	0.0	stim_train,12302,-1,1108	832	54796	12302.jpg
214.25	0.0	stim_train,7866,-1,1109	833	54848	07866.jpg
214.453125	0.0	stim_train,5046,-1,1110	834	54900	05046.jpg
214.640625	0.0	stim_train,4993,-1,1111	835	54948	04993.jpg
214.84375	0.0	stim_train,16432,-1,1112	836	55000	16432.jpg
215.046875	0.0	stim_train,2546,-1,1113	837	55052	02546.jpg
215.25	0.0	stim_train,12613,-1,1114	838	55104	12613.jpg
215.453125	0.0	stim_train,2300,-1,1115	839	55156	02300.jpg
216.7265625	0.0	behav,3,-1,1116	840	55482	n/a
217.078125	0.0	stim_train,16524,-1,1117	841	55572	16524.jpg
217.28125	0.0	stim_train,10633,-1,1118	842	55624	10633.jpg
217.484375	0.0	stim_train,11905,-1,1119	843	55676	11905.jpg
217.6875	0.0	stim_train,13170,-1,1120	844	55728	13170.jpg
217.890625	0.0	stim_train,12704,-1,1121	845	55780	12704.jpg
218.078125	0.0	stim_train,2069,-1,1122	846	55828	02069.jpg
218.28125	0.0	stim_train,772,-1,1123	847	55880	00772.jpg
218.484375	0.0	stim_train,8019,-1,1124	848	55932	08019.jpg
218.6875	0.0	stim_train,3561,-1,1125	849	55984	03561.jpg
218.890625	0.0	stim_train,11632,-1,1126	850	56036	11632.jpg
219.078125	0.0	stim_train,6481,-1,1127	851	56084	06481.jpg
219.28125	0.0	stim_train,443,-1,1128	852	56136	00443.jpg
219.484375	0.0	stim_train,484,-1,1129	853	56188	00484.jpg
219.6875	0.0	stim_train,2111,-1,1130	854	56240	02111.jpg
219.890625	0.0	stim_train,11006,-1,1131	855	56292	11006.jpg
220.09375	0.0	stim_train,1015,-1,1132	856	56344	01015.jpg
220.28125	0.0	stim_train,13,-1,1133	857	56392	00013.jpg
220.484375	0.0	stim_train,7559,-1,1134	858	56444	07559.jpg
220.6875	0.0	stim_train,1785,-1,1135	859	56496	01785.jpg
220.89453125	0.0	stim_train,3850,-1,1136	860	56549	03850.jpg
222.390625	0.0	behav,3,-1,1137	861	56932	n/a
222.75	0.0	stim_train,10932,-1,1138	862	57024	10932.jpg
222.953125	0.0	stim_train,7855,-1,1139	863	57076	07855.jpg
223.15625	0.0	stim_train,9999,-1,1140	864	57128	09999.jpg
223.359375	0.0	stim_train,11748,-1,1141	865	57180	11748.jpg
223.5625	0.0	stim_train,16250,-1,1142	866	57232	16250.jpg
223.75	0.0	stim_train,5514,-1,1143	867	57280	05514.jpg
223.953125	0.0	stim_train,11024,-1,1144	868	57332	11024.jpg
224.15625	0.0	stim_train,15694,-1,1145	869	57384	15694.jpg
224.359375	0.0	stim_train,14879,-1,1146	870	57436	14879.jpg
224.5625	0.0	stim_train,5872,-1,1147	871	57488	05872.jpg
224.75	0.0	stim_train,12683,-1,1148	872	57536	12683.jpg
224.953125	0.0	stim_train,4357,-1,1149	873	57588	04357.jpg
225.15625	0.0	stim_train,11581,-1,1150	874	57640	11581.jpg
225.359375	0.0	stim_train,13892,-1,1151	875	57692	13892.jpg
225.5625	0.0	stim_train,12325,-1,1152	876	57744	12325.jpg
225.76953125	0.0	stim_train,1783,-1,1153	877	57797	01783.jpg
225.953125	0.0	stim_train,3454,-1,1154	878	57844	03454.jpg
226.15625	0.0	stim_train,6960,-1,1155	879	57896	06960.jpg
226.359375	0.0	stim_train,12626,-1,1156	880	57948	12626.jpg
226.5625	0.0	stim_train,5596,-1,1157	881	58000	05596.jpg
227.84765625	0.0	behav,3,-1,1158	882	58329	n/a
228.1875	0.0	stim_train,99,-1,1159	883	58416	00099.jpg
228.39453125	0.0	stim_train,11368,-1,1160	884	58469	11368.jpg
228.59765625	0.0	stim_train,13275,-1,1161	885	58521	13275.jpg
228.80078125	0.0	stim_train,1152,-1,1162	886	58573	01152.jpg
229.00390625	0.0	stim_train,4589,-1,1163	887	58625	04589.jpg
