onset	duration	trial_type	value	sample	stim_file
229.20703125	0.0	stim_train,3963,-1,1164	888	58677	03963.jpg
229.39453125	0.0	stim_train,2455,-1,1165	889	58725	02455.jpg
229.59765625	0.0	stim_train,16519,-1,1166	890	58777	16519.jpg
229.80078125	0.0	stim_train,16044,-1,1167	891	58829	16044.jpg
230.00390625	0.0	stim_train,5856,-1,1168	892	58881	05856.jpg
230.20703125	0.0	stim_train,3787,-1,1169	893	58933	03787.jpg
230.39453125	0.0	stim_train,14625,-1,1170	894	58981	14625.jpg
230.59765625	0.0	stim_train,5472,-1,1171	895	59033	05472.jpg
230.80078125	0.0	stim_train,10556,-1,1172	896	59085	10556.jpg
231.00390625	0.0	stim_train,2841,-1,1173	897	59137	02841.jpg
231.20703125	0.0	stim_train,15797,-1,1174	898	59189	15797.jpg
231.39453125	0.0	stim_train,6075,-1,1175	899	59237	06075.jpg
231.59765625	0.0	stim_train,2387,-1,1176	900	59289	02387.jpg
231.80078125	0.0	stim_train,16420,-1,101	901	59341	16420.jpg
232.00390625	0.0	stim_train,2204,-1,102	902	59393	02204.jpg
233.16796875	0.0	behav,3,-1,103	903	59691	n/a
233.53515625	0.0	stim_train,9637,-1,104	904	59785	09637.jpg
233.73828125	0.0	stim_train,712,-1,105	905	59837	00712.jpg
233.94140625	0.0	stim_train,3451,-1,106	906	59889	03451.jpg
234.14453125	0.0	stim_train,14432,-1,107	907	59941	14432.jpg
234.33203125	0.0	stim_train,12620,-1,108	908	59989	12620.jpg
234.53515625	0.0	stim_train,14376,-1,109	909	60041	14376.jpg
234.73828125	0.0	stim_train,14135,-1,110	910	60093	14135.jpg
234.94140625	0.0	stim_train,13352,-1,111	911	60145	13352.jpg
235.14453125	0.0	stim_train,14321,-1,112	912	60197	14321.jpg
235.33203125	0.0	stim_train,14991,-1,113	913	60245	14991.jpg
235.53515625	0.0	stim_train,8318,-1,114	914	60297	08318.jpg
235.73828125	0.0	stim_train,3271,-1,115	915	60349	03271.jpg
235.94140625	0.0	stim_train,9960,-1,116	916	60401	09960.jpg
236.14453125	0.0	stim_train,127,-1,117	917	60453	00127.jpg
236.34765625	0.0	stim_train,12774,-1,118	918	60505	12774.jpg
236.53515625	0.0	stim_train,13402,-1,119	919	60553	13402.jpg
236.73828125	0.0	stim_train,3859,-1,120	920	60605	03859.jpg
236.94140625	0.0	stim_train,3645,-1,121	921	60657	03645.jpg
237.14453125	0.0	stim_train,7178,-1,122	922	60709	07178.jpg
237.34765625	0.0	stim_train,1569,-1,123	923	60761	01569.jpg
238.48046875	0.0	behav,3,-1,124	924	61051	n/a
238.83203125	0.0	stim_train,7675,-1,125	925	61141	07675.jpg
239.01953125	0.0	stim_train,16375,-1,126	926	61189	16375.jpg
239.22265625	0.0	stim_train,610,-1,127	927	61241	00610.jpg
239.42578125	0.0	stim_train,11976,-1,128	928	61293	11976.jpg
239.62890625	0.0	stim_train,5663,-1,129	929	61345	05663.jpg
239.83203125	0.0	stim_train,11312,-1,130	930	61397	11312.jpg
240.01953125	0.0	stim_train,3384,-1,131	931	61445	03384.jpg
240.22265625	0.0	stim_train,5674,-1,132	932	61497	05674.jpg
240.42578125	0.0	stim_train,7997,-1,133	933	61549	07997.jpg
240.62890625	0.0	stim_train,7823,-1,134	934	61601	07823.jpg
240.83203125	0.0	stim_train,948,-1,135	935	61653	00948.jpg
241.03515625	0.0	stim_train,1858,-1,136	936	61705	01858.jpg
241.22265625	0.0	stim_train,3564,-1,137	937	61753	03564.jpg
241.42578125	0.0	stim_train,11982,-1,138	938	61805	11982.jpg
241.62890625	0.0	stim_train,13615,-1,139	939	61857	13615.jpg
241.83203125	0.0	stim_train,4656,-1,140	940	61909	04656.jpg
242.03515625	0.0	stim_train,15741,-1,141	941	61961	15741.jpg
242.22265625	0.0	stim_train,13849,-1,142	942	62009	13849.jpg
242.42578125	0.0	stim_train,13405,-1,143	943	62061	13405.jpg
242.62890625	0.0	stim_train,13018,-1,144	944	62113	13018.jpg
243.82421875	0.0	behav,3,-1,145	945	62419	n/a
244.19140625	0.0	stim_train,13725,-1,146	946	62513	13725.jpg
244.39453125	0.0	stim_train,3937,-1,147	947	62565	03937.jpg
244.59765625	0.0	stim_train,3796,-1,148	948	62617	03796.jpg
244.80078125	0.0	stim_train,6715,-1,149	949	62669	06715.jpg
245.00390625	0.0	stim_train,10288,-1,150	950	62721	10288.jpg
245.19140625	0.0	stim_train,14257,-1,151	951	62769	14257.jpg
245.39453125	0.0	stim_train,8752,-1,152	952	62821	08752.jpg
245.59765625	0.0	stim_train,11649,-1,153	953	62873	11649.jpg
245.80078125	0.0	stim_train,4255,-1,154	954	62925	04255.jpg
246.00390625	0.0	stim_train,5584,-1,155	955	62977	05584.jpg
246.20703125	0.0	stim_train,16157,-1,156	956	63029	16157.jpg
246.39453125	0.0	stim_train,6008,-1,157	957	63077	06008.jpg
246.59765625	0.0	stim_train,9046,-1,158	958	63129	09046.jpg
246.80078125	0.0	stim_train,2991,-1,159	959	63181	02991.jpg
247.00390625	0.0	stim_train,16215,-1,160	960	63233	16215.jpg
247.20703125	0.0	stim_train,992,-1,161	961	63285	00992.jpg
247.39453125	0.0	oddball,16748,-1,162	962	63333	16748.jpg
247.59765625	0.0	stim_train,14847,-1,163	963	63385	14847.jpg
247.80078125	0.0	stim_train,3112,-1,164	964	63437	03112.jpg
248.00390625	0.0	stim_train,8500,-1,165	965	63489	08500.jpg
249.296875	0.0	behav,0,-1,166	966	63820	n/a
249.67578125	0.0	stim_train,9922,-1,167	967	63917	09922.jpg
249.86328125	0.0	stim_train,15249,-1,168	968	63965	15249.jpg
250.06640625	0.0	stim_train,14275,-1,169	969	64017	14275.jpg
250.26953125	0.0	stim_train,16498,-1,170	970	64069	16498.jpg
250.47265625	0.0	stim_train,9739,-1,171	971	64121	09739.jpg
250.67578125	0.0	stim_train,7638,-1,172	972	64173	07638.jpg
250.87890625	0.0	stim_train,12158,-1,173	973	64225	12158.jpg
251.06640625	0.0	stim_train,4267,-1,174	974	64273	04267.jpg
251.26953125	0.0	stim_train,5908,-1,175	975	64325	05908.jpg
251.47265625	0.0	stim_train,2338,-1,176	976	64377	02338.jpg
251.67578125	0.0	stim_train,10422,-1,177	977	64429	10422.jpg
251.87890625	0.0	stim_train,12345,-1,178	978	64481	12345.jpg
252.06640625	0.0	stim_train,13063,-1,179	979	64529	13063.jpg
252.26953125	0.0	stim_train,15347,-1,180	980	64581	15347.jpg
252.47265625	0.0	stim_train,11953,-1,181	981	64633	11953.jpg
252.67578125	0.0	stim_train,9419,-1,182	982	64685	09419.jpg
252.87890625	0.0	stim_train,4938,-1,183	983	64737	04938.jpg
253.06640625	0.0	stim_train,5060,-1,184	984	64785	05060.jpg
253.26953125	0.0	stim_train,11304,-1,185	985	64837	11304.jpg
253.47265625	0.0	stim_train,1979,-1,186	986	64889	01979.jpg
254.72265625	0.0	behav,3,-1,187	987	65209	n/a
255.09765625	0.0	stim_train,11543,-1,188	988	65305	11543.jpg
255.30078125	0.0	stim_train,8709,-1,189	989	65357	08709.jpg
255.48828125	0.0	stim_train,8592,-1,190	990	65405	08592.jpg
255.69140625	0.0	stim_train,6177,-1,191	991	65457	06177.jpg
255.89453125	0.0	stim_train,7960,-1,192	992	65509	07960.jpg
256.09765625	0.0	stim_train,12903,-1,193	993	65561	12903.jpg
256.30078125	0.0	stim_train,10184,-1,194	994	65613	10184.jpg
256.484375	0.0	stim_train,11315,-1,195	995	65660	11315.jpg
256.6875	0.0	stim_train,6554,-1,196	996	65712	06554.jpg
256.890625	0.0	stim_train,4092,-1,197	997	65764	04092.jpg
257.09375	0.0	stim_train,2997,-1,198	998	65816	02997.jpg
257.296875	0.0	stim_train,8758,-1,199	999	65868	08758.jpg
257.484375	0.0	stim_train,14777,-1,200	1000	65916	14777.jpg
257.6875	0.0	stim_train,15955,-1,201	1001	65968	15955.jpg
257.890625	0.0	stim_train,4112,-1,202	1002	66020	04112.jpg
258.09375	0.0	stim_train,15513,-1,203	1003	66072	15513.jpg
258.296875	0.0	stim_train,8335,-1,204	1004	66124	08335.jpg
258.5	0.0	stim_train,10035,-1,205	1005	66176	10035.jpg
258.6875	0.0	stim_train,12094,-1,206	1006	66224	12094.jpg
258.890625	0.0	stim_train,4819,-1,207	1007	66276	04819.jpg
259.98046875	0.0	behav,3,-1,208	1008	66555	n/a
260.34375	0.0	stim_train,1142,-1,209	1009	66648	01142.jpg
260.546875	0.0	stim_train,854,-1,210	1010	66700	00854.jpg
260.75	0.0	stim_train,1192,-1,211	1011	66752	01192.jpg
260.9375	0.0	stim_train,11420,-1,212	1012	66800	11420.jpg
261.140625	0.0	stim_train,9746,-1,213	1013	66852	09746.jpg
261.34375	0.0	stim_train,4987,-1,214	1014	66904	04987.jpg
261.546875	0.0	stim_train,14114,-1,215	1015	66956	14114.jpg
261.75	0.0	stim_train,10438,-1,216	1016	67008	10438.jpg
261.953125	0.0	stim_train,10042,-1,217	1017	67060	10042.jpg
262.140625	0.0	stim_train,8724,-1,218	1018	67108	08724.jpg
262.34375	0.0	stim_train,11064,-1,219	1019	67160	11064.jpg
262.546875	0.0	stim_train,3686,-1,220	1020	67212	03686.jpg
262.75	0.0	stim_train,6059,-1,221	1021	67264	06059.jpg
262.953125	0.0	stim_train,15180,-1,222	1022	67316	15180.jpg
263.140625	0.0	stim_train,10321,-1,223	1023	67364	10321.jpg
263.34375	0.0	stim_train,3709,-1,224	1024	67416	03709.jpg
263.546875	0.0	stim_train,14112,-1,225	1025	67468	14112.jpg
263.75	0.0	stim_train,8540,-1,226	1026	67520	08540.jpg
263.953125	0.0	stim_train,10766,-1,227	1027	67572	10766.jpg
264.140625	0.0	stim_train,1144,-1,228	1028	67620	01144.jpg
265.40625	0.0	behav,3,-1,229	1029	67944	n/a
265.765625	0.0	stim_train,5292,-1,230	1030	68036	05292.jpg
265.96875	0.0	stim_train,4761,-1,231	1031	68088	04761.jpg
266.171875	0.0	stim_train,8090,-1,232	1032	68140	08090.jpg
266.359375	0.0	stim_train,14943,-1,233	1033	68188	14943.jpg
266.5625	0.0	stim_train,431,-1,234	1034	68240	00431.jpg
266.765625	0.0	stim_train,8907,-1,235	1035	68292	08907.jpg
266.96875	0.0	stim_train,12697,-1,236	1036	68344	12697.jpg
267.171875	0.0	stim_train,7013,-1,237	1037	68396	07013.jpg
267.375	0.0	stim_train,5403,-1,238	1038	68448	05403.jpg
267.5625	0.0	stim_train,234,-1,239	1039	68496	00234.jpg
267.765625	0.0	stim_train,829,-1,240	1040	68548	00829.jpg
267.96875	0.0	stim_train,16267,-1,241	1041	68600	16267.jpg
268.171875	0.0	stim_train,11478,-1,242	1042	68652	11478.jpg
268.375	0.0	stim_train,7500,-1,243	1043	68704	07500.jpg
268.5625	0.0	stim_train,5171,-1,244	1044	68752	05171.jpg
268.765625	0.0	stim_train,9779,-1,245	1045	68804	09779.jpg
268.96875	0.0	stim_train,14006,-1,246	1046	68856	14006.jpg
269.171875	0.0	stim_train,4554,-1,247	1047	68908	04554.jpg
269.375	0.0	stim_train,14875,-1,248	1048	68960	14875.jpg
269.5625	0.0	stim_train,6768,-1,249	1049	69008	06768.jpg
270.65234375	0.0	behav,3,-1,250	1050	69287	n/a
271.015625	0.0	stim_train,15295,-1,251	1051	69380	15295.jpg
271.21875	0.0	stim_train,8764,-1,252	1052	69432	08764.jpg
271.421875	0.0	stim_train,4929,-1,253	1053	69484	04929.jpg
271.625	0.0	stim_train,1532,-1,254	1054	69536	01532.jpg
271.828125	0.0	stim_train,4869,-1,255	1055	69588	04869.jpg
272.015625	0.0	stim_train,4132,-1,256	1056	69636	04132.jpg
272.21875	0.0	stim_train,8454,-1,257	1057	69688	08454.jpg
272.421875	0.0	stim_train,16383,-1,258	1058	69740	16383.jpg
272.625	0.0	stim_train,7059,-1,259	1059	69792	07059.jpg
272.828125	0.0	stim_train,2373,-1,260	1060	69844	02373.jpg
273.03125	0.0	stim_train,6358,-1,261	1061	69896	06358.jpg
273.21875	0.0	stim_train,14187,-1,262	1062	69944	14187.jpg
273.421875	0.0	stim_train,2040,-1,263	1063	69996	02040.jpg
273.625	0.0	stim_train,9796,-1,264	1064	70048	09796.jpg
273.828125	0.0	stim_train,12106,-1,265	1065	70100	12106.jpg
274.03125	0.0	stim_train,8286,-1,266	1066	70152	08286.jpg
274.21875	0.0	stim_train,11807,-1,267	1067	70200	11807.jpg
274.421875	0.0	stim_train,10333,-1,268	1068	70252	10333.jpg
274.625	0.0	stim_train,11495,-1,269	1069	70304	11495.jpg
274.828125	0.0	stim_train,12231,-1,270	1070	70356	12231.jpg
275.9921875	0.0	behav,3,-1,271	1071	70654	n/a
276.359375	0.0	stim_train,15296,-1,272	1072	70748	15296.jpg
276.5625	0.0	stim_train,6713,-1,273	1073	70800	06713.jpg
276.765625	0.0	stim_train,11876,-1,274	1074	70852	11876.jpg
276.96875	0.0	stim_train,15976,-1,275	1075	70904	15976.jpg
277.15625	0.0	stim_train,1322,-1,276	1076	70952	01322.jpg
277.359375	0.0	stim_train,13707,-1,277	1077	71004	13707.jpg
277.5625	0.0	stim_train,15556,-1,278	1078	71056	15556.jpg
277.76953125	0.0	stim_train,11831,-1,279	1079	71109	11831.jpg
277.96875	0.0	stim_train,12249,-1,280	1080	71160	12249.jpg
278.15625	0.0	stim_train,10952,-1,281	1081	71208	10952.jpg
278.359375	0.0	stim_train,11431,-1,282	1082	71260	11431.jpg
278.5625	0.0	stim_train,2494,-1,283	1083	71312	02494.jpg
278.76953125	0.0	stim_train,11409,-1,284	1084	71365	11409.jpg
278.97265625	0.0	stim_train,10143,-1,285	1085	71417	10143.jpg
279.15625	0.0	stim_train,4271,-1,286	1086	71464	04271.jpg
279.359375	0.0	stim_train,1324,-1,287	1087	71516	01324.jpg
279.5625	0.0	stim_train,1942,-1,288	1088	71568	01942.jpg
279.76953125	0.0	stim_train,14165,-1,289	1089	71621	14165.jpg
279.97265625	0.0	stim_train,7310,-1,290	1090	71673	07310.jpg
280.171875	0.0	stim_train,7737,-1,291	1091	71724	07737.jpg
281.3046875	0.0	behav,3,-1,292	1092	72014	n/a
281.65625	0.0	stim_train,3574,-1,293	1093	72104	03574.jpg
281.84765625	0.0	stim_train,16069,-1,294	1094	72153	16069.jpg
282.05078125	0.0	stim_train,5925,-1,295	1095	72205	05925.jpg
282.25	0.0	stim_train,7653,-1,296	1096	72256	07653.jpg
282.453125	0.0	stim_train,8224,-1,297	1097	72308	08224.jpg
282.65625	0.0	stim_train,15419,-1,298	1098	72360	15419.jpg
282.84765625	0.0	stim_train,1165,-1,299	1099	72409	01165.jpg
283.05078125	0.0	stim_train,8251,-1,300	1100	72461	08251.jpg
283.25390625	0.0	stim_train,7852,-1,301	1101	72513	07852.jpg
283.453125	0.0	stim_train,5190,-1,302	1102	72564	05190.jpg
283.65625	0.0	stim_train,15048,-1,303	1103	72616	15048.jpg
283.859375	0.0	stim_train,421,-1,304	1104	72668	00421.jpg
284.05078125	0.0	stim_train,9686,-1,305	1105	72717	09686.jpg
284.25390625	0.0	stim_train,15800,-1,306	1106	72769	15800.jpg
284.45703125	0.0	stim_train,8654,-1,307	1107	72821	08654.jpg
284.65625	0.0	stim_train,11764,-1,308	1108	72872	11764.jpg
284.859375	0.0	stim_train,5652,-1,309	1109	72924	05652.jpg
285.05078125	0.0	stim_train,2564,-1,310	1110	72973	02564.jpg
285.25390625	0.0	stim_train,13734,-1,311	1111	73025	13734.jpg
285.45703125	0.0	stim_train,13338,-1,312	1112	73077	13338.jpg
286.96875	0.0	behav,3,-1,313	1113	73464	n/a
287.34765625	0.0	stim_train,4893,-1,314	1114	73561	04893.jpg
287.53515625	0.0	stim_train,8430,-1,315	1115	73609	08430.jpg
287.734375	0.0	stim_train,14361,-1,316	1116	73660	14361.jpg
287.9375	0.0	oddball,16740,-1,317	1117	73712	16740.jpg
288.14453125	0.0	stim_train,6130,-1,318	1118	73765	06130.jpg
288.34765625	0.0	stim_train,4080,-1,319	1119	73817	04080.jpg
288.55078125	0.0	stim_train,11803,-1,320	1120	73869	11803.jpg
288.73828125	0.0	stim_train,9918,-1,321	1121	73917	09918.jpg
288.9375	0.0	stim_train,1059,-1,322	1122	73968	01059.jpg
289.14453125	0.0	stim_train,843,-1,323	1123	74021	00843.jpg
289.34765625	0.0	stim_train,11134,-1,324	1124	74073	11134.jpg
289.55078125	0.0	stim_train,6844,-1,325	1125	74125	06844.jpg
289.75390625	0.0	stim_train,9015,-1,326	1126	74177	09015.jpg
289.94140625	0.0	stim_train,4581,-1,327	1127	74225	04581.jpg
290.14453125	0.0	stim_train,10819,-1,328	1128	74277	10819.jpg
290.34765625	0.0	stim_train,8346,-1,329	1129	74329	08346.jpg
290.55078125	0.0	stim_train,16479,-1,330	1130	74381	16479.jpg
290.73828125	0.0	stim_train,7421,-1,331	1131	74429	07421.jpg
290.94140625	0.0	stim_train,8299,-1,332	1132	74481	08299.jpg
291.14453125	0.0	stim_train,11213,-1,333	1133	74533	11213.jpg
292.3125	0.0	behav,0,-1,334	1134	74832	n/a
292.66015625	0.0	stim_train,5152,-1,335	1135	74921	05152.jpg
292.86328125	0.0	stim_train,2548,-1,336	1136	74973	02548.jpg
293.06640625	0.0	stim_train,14083,-1,337	1137	75025	14083.jpg
293.26953125	0.0	stim_train,7583,-1,338	1138	75077	07583.jpg
293.47265625	0.0	stim_train,12991,-1,339	1139	75129	12991.jpg
293.66015625	0.0	stim_train,5220,-1,340	1140	75177	05220.jpg
293.86328125	0.0	stim_train,4387,-1,341	1141	75229	04387.jpg
294.06640625	0.0	stim_train,14387,-1,342	1142	75281	14387.jpg
294.26953125	0.0	stim_train,9737,-1,343	1143	75333	09737.jpg
294.47265625	0.0	stim_train,9412,-1,344	1144	75385	09412.jpg
294.66015625	0.0	stim_train,7739,-1,345	1145	75433	07739.jpg
294.86328125	0.0	stim_train,10758,-1,346	1146	75485	10758.jpg
295.06640625	0.0	stim_train,12212,-1,347	1147	75537	12212.jpg
295.26953125	0.0	stim_train,1692,-1,348	1148	75589	01692.jpg
295.47265625	0.0	stim_train,16489,-1,349	1149	75641	16489.jpg
295.67578125	0.0	stim_train,16292,-1,350	1150	75693	16292.jpg
295.86328125	0.0	stim_train,11914,-1,351	1151	75741	11914.jpg
296.06640625	0.0	stim_train,6451,-1,352	1152	75793	06451.jpg
296.26953125	0.0	stim_train,10764,-1,353	1153	75845	10764.jpg
296.47265625	0.0	stim_train,6680,-1,354	1154	75897	06680.jpg
297.6796875	0.0	behav,3,-1,355	1155	76206	n/a
298.05078125	0.0	stim_train,4953,-1,356	1156	76301	04953.jpg
298.25390625	0.0	stim_train,10461,-1,357	1157	76353	10461.jpg
298.45703125	0.0	stim_train,10784,-1,358	1158	76405	10784.jpg
298.66015625	0.0	stim_train,5955,-1,359	1159	76457	05955.jpg
298.84765625	0.0	stim_train,6908,-1,360	1160	76505	06908.jpg
299.05078125	0.0	stim_train,11419,-1,361	1161	76557	11419.jpg
299.25390625	0.0	oddball,16740,-1,362	1162	76609	16740.jpg
299.45703125	0.0	stim_train,12368,-1,363	1163	76661	12368.jpg
299.66015625	0.0	stim_train,7558,-1,364	1164	76713	07558.jpg
299.84765625	0.0	stim_train,5687,-1,365	1165	76761	05687.jpg
300.05078125	0.0	stim_train,4240,-1,366	1166	76813	04240.jpg
300.25390625	0.0	stim_train,12092,-1,367	1167	76865	12092.jpg
300.45703125	0.0	stim_train,10260,-1,368	1168	76917	10260.jpg
300.66015625	0.0	stim_train,4005,-1,369	1169	76969	04005.jpg
300.86328125	0.0	stim_train,14982,-1,370	1170	77021	14982.jpg
301.05078125	0.0	stim_train,3064,-1,371	1171	77069	03064.jpg
301.25390625	0.0	stim_train,15749,-1,372	1172	77121	15749.jpg
301.45703125	0.0	stim_train,5030,-1,373	1173	77173	05030.jpg
301.66015625	0.0	stim_train,10418,-1,374	1174	77225	10418.jpg
301.86328125	0.0	stim_train,11062,-1,375	1175	77277	11062.jpg
303.02734375	0.0	behav,0,-1,376	1176	77575	n/a
