onset	duration	trial_type	value	sample	stim_file
190.828125	0.0	stim_test,16653,-1,892	721	48852	16653.jpg
191.03125	0.0	stim_test,16671,-1,893	722	48904	16671.jpg
191.234375	0.0	stim_test,16596,-1,894	723	48956	16596.jpg
191.4375	0.0	stim_test,16645,-1,895	724	49008	16645.jpg
191.640625	0.0	stim_test,16602,-1,896	725	49060	16602.jpg
191.828125	0.0	stim_test,16634,-1,897	726	49108	16634.jpg
192.03125	0.0	stim_test,16573,-1,898	727	49160	16573.jpg
192.234375	0.0	stim_test,16711,-1,899	728	49212	16711.jpg
192.4375	0.0	stim_test,16732,-1,900	729	49264	16732.jpg
192.640625	0.0	stim_test,16668,-1,901	730	49316	16668.jpg
192.84375	0.0	stim_test,16654,-1,902	731	49368	16654.jpg
193.03125	0.0	stim_test,16727,-1,903	732	49416	16727.jpg
193.234375	0.0	stim_test,16703,-1,904	733	49468	16703.jpg
193.4375	0.0	stim_test,16682,-1,905	734	49520	16682.jpg
194.875	0.0	behav,3,-1,906	735	49888	n/a
195.234375	0.0	stim_test,16642,-1,907	736	49980	16642.jpg
195.4375	0.0	stim_test,16553,-1,908	737	50032	16553.jpg
195.640625	0.0	stim_test,16722,-1,909	738	50084	16722.jpg
195.84375	0.0	stim_test,16720,-1,910	739	50136	16720.jpg
196.046875	0.0	stim_test,16609,-1,911	740	50188	16609.jpg
196.234375	0.0	stim_test,16569,-1,912	741	50236	16569.jpg
196.4375	0.0	stim_test,16603,-1,913	742	50288	16603.jpg
196.640625	0.0	stim_test,16605,-1,914	743	50340	16605.jpg
196.84375	0.0	stim_test,16561,-1,915	744	50392	16561.jpg
197.046875	0.0	stim_test,16701,-1,916	745	50444	16701.jpg
197.234375	0.0	stim_test,16697,-1,917	746	50492	16697.jpg
197.4375	0.0	stim_test,16580,-1,918	747	50544	16580.jpg
197.640625	0.0	stim_test,16708,-1,919	748	50596	16708.jpg
197.84375	0.0	stim_test,16578,-1,920	749	50648	16578.jpg
198.046875	0.0	stim_test,16735,-1,921	750	50700	16735.jpg
198.25	0.0	stim_test,16558,-1,922	751	50752	16558.jpg
198.4375	0.0	stim_test,16676,-1,923	752	50800	16676.jpg
198.640625	0.0	stim_test,16626,-1,924	753	50852	16626.jpg
198.84375	0.0	stim_test,16650,-1,925	754	50904	16650.jpg
199.046875	0.0	stim_test,16631,-1,926	755	50956	16631.jpg
200.578125	0.0	behav,3,-1,927	756	51348	n/a
200.9375	0.0	stim_test,16705,-1,928	757	51440	16705.jpg
201.140625	0.0	stim_test,16736,-1,929	758	51492	16736.jpg
201.34375	0.0	stim_test,16710,-1,930	759	51544	16710.jpg
201.546875	0.0	stim_test,16600,-1,931	760	51596	16600.jpg
201.75	0.0	stim_test,16716,-1,932	761	51648	16716.jpg
201.953125	0.0	stim_test,16694,-1,933	762	51700	16694.jpg
202.140625	0.0	stim_test,16579,-1,934	763	51748	16579.jpg
202.34375	0.0	stim_test,16739,-1,935	764	51800	16739.jpg
202.546875	0.0	stim_test,16679,-1,936	765	51852	16679.jpg
202.75	0.0	stim_test,16636,-1,937	766	51904	16636.jpg
202.953125	0.0	stim_test,16691,-1,938	767	51956	16691.jpg
203.140625	0.0	stim_test,16666,-1,939	768	52004	16666.jpg
203.34375	0.0	stim_test,16608,-1,940	769	52056	16608.jpg
203.54296875	0.0	stim_test,16554,-1,941	770	52107	16554.jpg
203.74609375	0.0	stim_test,16685,-1,942	771	52159	16685.jpg
203.94921875	0.0	stim_test,16667,-1,943	772	52211	16667.jpg
204.15234375	0.0	stim_test,16670,-1,944	773	52263	16670.jpg
204.33984375	0.0	stim_test,16690,-1,945	774	52311	16690.jpg
204.54296875	0.0	stim_test,16622,-1,946	775	52363	16622.jpg
204.74609375	0.0	stim_test,16593,-1,947	776	52415	16593.jpg
206.0078125	0.0	behav,3,-1,948	777	52738	n/a
206.37109375	0.0	stim_test,16678,-1,949	778	52831	16678.jpg
206.55859375	0.0	stim_test,16628,-1,950	779	52879	16628.jpg
206.76171875	0.0	stim_test,16550,-1,951	780	52931	16550.jpg
206.96484375	0.0	stim_test,16616,-1,952	781	52983	16616.jpg
207.16796875	0.0	stim_test,16562,-1,953	782	53035	16562.jpg
207.37109375	0.0	stim_test,16581,-1,954	783	53087	16581.jpg
207.55859375	0.0	stim_test,16567,-1,955	784	53135	16567.jpg
207.76171875	0.0	stim_test,16556,-1,956	785	53187	16556.jpg
207.96484375	0.0	stim_test,16571,-1,957	786	53239	16571.jpg
208.16796875	0.0	stim_test,16712,-1,958	787	53291	16712.jpg
208.37109375	0.0	stim_test,16592,-1,959	788	53343	16592.jpg
208.55859375	0.0	stim_test,16658,-1,960	789	53391	16658.jpg
208.76171875	0.0	stim_test,16572,-1,961	790	53443	16572.jpg
208.96484375	0.0	stim_test,16738,-1,962	791	53495	16738.jpg
209.16796875	0.0	stim_test,16541,-1,963	792	53547	16541.jpg
209.37109375	0.0	stim_test,16557,-1,964	793	53599	16557.jpg
209.57421875	0.0	stim_test,16723,-1,965	794	53651	16723.jpg
209.76171875	0.0	stim_test,16663,-1,966	795	53699	16663.jpg
209.96484375	0.0	stim_test,16717,-1,967	796	53751	16717.jpg
210.16796875	0.0	stim_test,16692,-1,968	797	53803	16692.jpg
211.5390625	0.0	behav,3,-1,969	798	54154	n/a
211.90234375	0.0	stim_test,16543,-1,970	799	54247	16543.jpg
212.10546875	0.0	stim_test,16714,-1,971	800	54299	16714.jpg
212.30859375	0.0	stim_test,16717,-1,972	801	54351	16717.jpg
212.49609375	0.0	stim_test,16583,-1,973	802	54399	16583.jpg
212.69921875	0.0	stim_test,16695,-1,974	803	54451	16695.jpg
212.90234375	0.0	stim_test,16705,-1,975	804	54503	16705.jpg
213.10546875	0.0	stim_test,16545,-1,976	805	54555	16545.jpg
213.30859375	0.0	stim_test,16620,-1,977	806	54607	16620.jpg
213.51171875	0.0	stim_test,16694,-1,978	807	54659	16694.jpg
213.69921875	0.0	stim_test,16738,-1,979	808	54707	16738.jpg
213.90234375	0.0	stim_test,16660,-1,980	809	54759	16660.jpg
214.10546875	0.0	stim_test,16673,-1,981	810	54811	16673.jpg
214.30859375	0.0	stim_test,16548,-1,982	811	54863	16548.jpg
214.51171875	0.0	stim_test,16616,-1,983	812	54915	16616.jpg
214.69921875	0.0	stim_test,16642,-1,984	813	54963	16642.jpg
214.90234375	0.0	stim_test,16706,-1,985	814	55015	16706.jpg
215.10546875	0.0	stim_test,16734,-1,986	815	55067	16734.jpg
215.30859375	0.0	stim_test,16713,-1,987	816	55119	16713.jpg
215.51171875	0.0	stim_test,16732,-1,988	817	55171	16732.jpg
215.69921875	0.0	stim_test,16602,-1,989	818	55219	16602.jpg
216.9375	0.0	behav,3,-1,990	819	55536	n/a
217.29296875	0.0	stim_test,16595,-1,991	820	55627	16595.jpg
217.49609375	0.0	stim_test,16659,-1,992	821	55679	16659.jpg
217.69921875	0.0	stim_test,16614,-1,993	822	55731	16614.jpg
217.88671875	0.0	stim_test,16680,-1,994	823	55779	16680.jpg
218.08984375	0.0	stim_test,16601,-1,995	824	55831	16601.jpg
218.29296875	0.0	stim_test,16582,-1,996	825	55883	16582.jpg
218.49609375	0.0	stim_test,16570,-1,997	826	55935	16570.jpg
218.69921875	0.0	stim_test,16730,-1,998	827	55987	16730.jpg
218.88671875	0.0	stim_test,16572,-1,999	828	56035	16572.jpg
219.08984375	0.0	stim_test,16671,-1,1000	829	56087	16671.jpg
219.29296875	0.0	stim_test,16549,-1,1001	830	56139	16549.jpg
219.49609375	0.0	stim_test,16544,-1,1002	831	56191	16544.jpg
219.69921875	0.0	stim_test,16723,-1,1003	832	56243	16723.jpg
219.88671875	0.0	stim_test,16658,-1,1004	833	56291	16658.jpg
220.08984375	0.0	stim_test,16550,-1,1005	834	56343	16550.jpg
220.29296875	0.0	stim_test,16736,-1,1006	835	56395	16736.jpg
220.49609375	0.0	stim_test,16711,-1,1007	836	56447	16711.jpg
220.69921875	0.0	stim_test,16698,-1,1008	837	56499	16698.jpg
220.90234375	0.0	stim_test,16712,-1,1009	838	56551	16712.jpg
221.08984375	0.0	stim_test,16604,-1,1010	839	56599	16604.jpg
222.36328125	0.0	behav,3,-1,1011	840	56925	n/a
222.69921875	0.0	stim_test,16641,-1,1012	841	57011	16641.jpg
222.90234375	0.0	stim_test,16689,-1,1013	842	57063	16689.jpg
223.08984375	0.0	stim_test,16543,-1,1014	843	57111	16543.jpg
223.29296875	0.0	stim_test,16579,-1,1015	844	57163	16579.jpg
223.49609375	0.0	stim_test,16674,-1,1016	845	57215	16674.jpg
223.69921875	0.0	stim_test,16670,-1,1017	846	57267	16670.jpg
223.90234375	0.0	stim_test,16688,-1,1018	847	57319	16688.jpg
224.10546875	0.0	stim_test,16691,-1,1019	848	57371	16691.jpg
224.29296875	0.0	stim_test,16700,-1,1020	849	57419	16700.jpg
224.49609375	0.0	stim_test,16735,-1,1021	850	57471	16735.jpg
224.69921875	0.0	stim_test,16561,-1,1022	851	57523	16561.jpg
224.90234375	0.0	stim_test,16729,-1,1023	852	57575	16729.jpg
225.10546875	0.0	stim_test,16558,-1,1024	853	57627	16558.jpg
225.29296875	0.0	stim_test,16556,-1,1025	854	57675	16556.jpg
225.49609375	0.0	stim_test,16624,-1,1026	855	57727	16624.jpg
225.69921875	0.0	stim_test,16664,-1,1027	856	57779	16664.jpg
225.90234375	0.0	stim_test,16646,-1,1028	857	57831	16646.jpg
226.10546875	0.0	stim_test,16725,-1,1029	858	57883	16725.jpg
226.29296875	0.0	stim_test,16690,-1,1030	859	57931	16690.jpg
226.49609375	0.0	stim_test,16567,-1,1031	860	57983	16567.jpg
227.69921875	0.0	behav,3,-1,1032	861	58291	n/a
228.05859375	0.0	stim_test,16677,-1,1033	862	58383	16677.jpg
228.24609375	0.0	stim_test,16634,-1,1034	863	58431	16634.jpg
228.44921875	0.0	stim_test,16668,-1,1035	864	58483	16668.jpg
228.65234375	0.0	stim_test,16551,-1,1036	865	58535	16551.jpg
228.85546875	0.0	stim_test,16577,-1,1037	866	58587	16577.jpg
229.05859375	0.0	stim_test,16573,-1,1038	867	58639	16573.jpg
229.24609375	0.0	stim_test,16609,-1,1039	868	58687	16609.jpg
229.44921875	0.0	stim_test,16633,-1,1040	869	58739	16633.jpg
229.65234375	0.0	stim_test,16619,-1,1041	870	58791	16619.jpg
229.85546875	0.0	stim_test,16554,-1,1042	871	58843	16554.jpg
230.05859375	0.0	stim_test,16652,-1,1043	872	58895	16652.jpg
230.26171875	0.0	stim_test,16565,-1,1044	873	58947	16565.jpg
230.44921875	0.0	stim_test,16566,-1,1045	874	58995	16566.jpg
230.65234375	0.0	stim_test,16733,-1,1046	875	59047	16733.jpg
230.85546875	0.0	stim_test,16687,-1,1047	876	59099	16687.jpg
231.05859375	0.0	stim_test,16542,-1,1048	877	59151	16542.jpg
231.26171875	0.0	stim_test,16590,-1,1049	878	59203	16590.jpg
231.44921875	0.0	stim_test,16569,-1,1050	879	59251	16569.jpg
231.65625	0.0	stim_test,16651,-1,1051	880	59304	16651.jpg
231.85546875	0.0	stim_test,16704,-1,1052	881	59355	16704.jpg
233.1640625	0.0	behav,3,-1,1053	882	59690	n/a
233.51171875	0.0	stim_test,16584,-1,1054	883	59779	16584.jpg
233.71484375	0.0	stim_test,16625,-1,1055	884	59831	16625.jpg
233.90625	0.0	stim_test,16702,-1,1056	885	59880	16702.jpg
234.109375	0.0	stim_test,16718,-1,1057	886	59932	16718.jpg
234.30859375	0.0	stim_test,16581,-1,1058	887	59983	16581.jpg
234.51171875	0.0	stim_test,16600,-1,1059	888	60035	16600.jpg
234.71484375	0.0	stim_test,16709,-1,1060	889	60087	16709.jpg
234.90625	0.0	stim_test,16596,-1,1061	890	60136	16596.jpg
235.109375	0.0	stim_test,16647,-1,1062	891	60188	16647.jpg
235.3125	0.0	stim_test,16672,-1,1063	892	60240	16672.jpg
235.51171875	0.0	stim_test,16606,-1,1064	893	60291	16606.jpg
235.71484375	0.0	stim_test,16639,-1,1065	894	60343	16639.jpg
235.91796875	0.0	stim_test,16574,-1,1066	895	60395	16574.jpg
236.109375	0.0	stim_test,16618,-1,1067	896	60444	16618.jpg
236.3125	0.0	stim_test,16626,-1,1068	897	60496	16626.jpg
236.51171875	0.0	oddball,16745,-1,1069	898	60547	16745.jpg
236.71484375	0.0	stim_test,16675,-1,1070	899	60599	16675.jpg
236.91796875	0.0	stim_test,16622,-1,1071	900	60651	16622.jpg
237.109375	0.0	stim_test,16703,-1,101	901	60700	16703.jpg
237.3125	0.0	stim_test,16650,-1,102	902	60752	16650.jpg
238.578125	0.0	behav,0,-1,103	903	61076	n/a
238.91796875	0.0	stim_test,16739,-1,104	904	61163	16739.jpg
239.12109375	0.0	stim_test,16578,-1,105	905	61215	16578.jpg
239.3125	0.0	stim_test,16638,-1,106	906	61264	16638.jpg
239.515625	0.0	stim_test,16575,-1,107	907	61316	16575.jpg
239.71875	0.0	stim_test,16685,-1,108	908	61368	16685.jpg
239.91796875	0.0	stim_test,16692,-1,109	909	61419	16692.jpg
240.12109375	0.0	stim_test,16655,-1,110	910	61471	16655.jpg
240.3125	0.0	stim_test,16676,-1,111	911	61520	16676.jpg
240.515625	0.0	stim_test,16613,-1,112	912	61572	16613.jpg
240.71875	0.0	stim_test,16726,-1,113	913	61624	16726.jpg
240.921875	0.0	stim_test,16594,-1,114	914	61676	16594.jpg
241.12109375	0.0	stim_test,16586,-1,115	915	61727	16586.jpg
241.3125	0.0	stim_test,16640,-1,116	916	61776	16640.jpg
241.515625	0.0	stim_test,16631,-1,117	917	61828	16631.jpg
241.71875	0.0	stim_test,16580,-1,118	918	61880	16580.jpg
241.921875	0.0	stim_test,16719,-1,119	919	61932	16719.jpg
242.12109375	0.0	stim_test,16637,-1,120	920	61983	16637.jpg
242.32421875	0.0	stim_test,16628,-1,121	921	62035	16628.jpg
242.515625	0.0	stim_test,16588,-1,122	922	62084	16588.jpg
242.71875	0.0	stim_test,16728,-1,123	923	62136	16728.jpg
243.92578125	0.0	behav,3,-1,124	924	62445	n/a
244.296875	0.0	stim_test,16710,-1,125	925	62540	16710.jpg
244.484375	0.0	stim_test,16593,-1,126	926	62588	16593.jpg
244.6875	0.0	stim_test,16708,-1,127	927	62640	16708.jpg
244.890625	0.0	stim_test,16649,-1,128	928	62692	16649.jpg
245.09375	0.0	stim_test,16716,-1,129	929	62744	16716.jpg
245.296875	0.0	stim_test,16617,-1,130	930	62796	16617.jpg
245.484375	0.0	stim_test,16684,-1,131	931	62844	16684.jpg
245.6875	0.0	stim_test,16724,-1,132	932	62896	16724.jpg
245.890625	0.0	stim_test,16541,-1,133	933	62948	16541.jpg
246.09375	0.0	stim_test,16665,-1,134	934	63000	16665.jpg
246.296875	0.0	stim_test,16667,-1,135	935	63052	16667.jpg
246.484375	0.0	stim_test,16585,-1,136	936	63100	16585.jpg
246.6875	0.0	stim_test,16669,-1,137	937	63152	16669.jpg
246.890625	0.0	stim_test,16656,-1,138	938	63204	16656.jpg
247.09375	0.0	stim_test,16547,-1,139	939	63256	16547.jpg
247.296875	0.0	stim_test,16681,-1,140	940	63308	16681.jpg
247.5	0.0	stim_test,16598,-1,141	941	63360	16598.jpg
247.6875	0.0	stim_test,16643,-1,142	942	63408	16643.jpg
247.890625	0.0	stim_test,16589,-1,143	943	63460	16589.jpg
248.09375	0.0	stim_test,16553,-1,144	944	63512	16553.jpg
250.26953125	0.0	behav,3,-1,145	945	64069	n/a
250.625	0.0	stim_test,16635,-1,146	946	64160	16635.jpg
250.828125	0.0	stim_test,16678,-1,147	947	64212	16678.jpg
251.03125	0.0	stim_test,16697,-1,148	948	64264	16697.jpg
251.234375	0.0	stim_test,16592,-1,149	949	64316	16592.jpg
251.4375	0.0	stim_test,16568,-1,150	950	64368	16568.jpg
251.625	0.0	stim_test,16657,-1,151	951	64416	16657.jpg
251.828125	0.0	stim_test,16699,-1,152	952	64468	16699.jpg
252.03125	0.0	stim_test,16683,-1,153	953	64520	16683.jpg
252.234375	0.0	stim_test,16648,-1,154	954	64572	16648.jpg
252.4375	0.0	stim_test,16707,-1,155	955	64624	16707.jpg
252.625	0.0	stim_test,16552,-1,156	956	64672	16552.jpg
252.828125	0.0	stim_test,16610,-1,157	957	64724	16610.jpg
253.03125	0.0	stim_test,16682,-1,158	958	64776	16682.jpg
253.234375	0.0	stim_test,16557,-1,159	959	64828	16557.jpg
253.4375	0.0	stim_test,16630,-1,160	960	64880	16630.jpg
253.625	0.0	stim_test,16597,-1,161	961	64928	16597.jpg
253.828125	0.0	stim_test,16587,-1,162	962	64980	16587.jpg
254.03125	0.0	stim_test,16599,-1,163	963	65032	16599.jpg
254.234375	0.0	stim_test,16559,-1,164	964	65084	16559.jpg
254.4375	0.0	stim_test,16562,-1,165	965	65136	16562.jpg
255.57421875	0.0	behav,3,-1,166	966	65427	n/a
255.9375	0.0	stim_test,16644,-1,167	967	65520	16644.jpg
256.140625	0.0	stim_test,16591,-1,168	968	65572	16591.jpg
256.328125	0.0	stim_test,16627,-1,169	969	65620	16627.jpg
256.53125	0.0	stim_test,16636,-1,170	970	65672	16636.jpg
256.734375	0.0	stim_test,16693,-1,171	971	65724	16693.jpg
256.9375	0.0	stim_test,16615,-1,172	972	65776	16615.jpg
257.140625	0.0	stim_test,16731,-1,173	973	65828	16731.jpg
257.34375	0.0	stim_test,16603,-1,174	974	65880	16603.jpg
257.53125	0.0	stim_test,16661,-1,175	975	65928	16661.jpg
257.734375	0.0	stim_test,16621,-1,176	976	65980	16621.jpg
257.9375	0.0	stim_test,16721,-1,177	977	66032	16721.jpg
258.140625	0.0	stim_test,16737,-1,178	978	66084	16737.jpg
258.34375	0.0	stim_test,16608,-1,179	979	66136	16608.jpg
258.53125	0.0	stim_test,16611,-1,180	980	66184	16611.jpg
258.734375	0.0	stim_test,16654,-1,181	981	66236	16654.jpg
258.9375	0.0	stim_test,16612,-1,182	982	66288	16612.jpg
259.140625	0.0	stim_test,16666,-1,183	983	66340	16666.jpg
259.34375	0.0	stim_test,16564,-1,184	984	66392	16564.jpg
259.546875	0.0	stim_test,16560,-1,185	985	66444	16560.jpg
259.734375	0.0	stim_test,16555,-1,186	986	66492	16555.jpg
260.94921875	0.0	behav,3,-1,187	987	66803	n/a
261.296875	0.0	stim_test,16727,-1,188	988	66892	16727.jpg
261.484375	0.0	stim_test,16540,-1,189	989	66940	16540.jpg
261.68359375	0.0	stim_test,16576,-1,190	990	66991	16576.jpg
261.88671875	0.0	oddball,16742,-1,191	991	67043	16742.jpg
262.08984375	0.0	stim_test,16605,-1,192	992	67095	16605.jpg
262.29296875	0.0	stim_test,16686,-1,193	993	67147	16686.jpg
262.48046875	0.0	stim_test,16632,-1,194	994	67195	16632.jpg
262.68359375	0.0	stim_test,16722,-1,195	995	67247	16722.jpg
262.88671875	0.0	stim_test,16629,-1,196	996	67299	16629.jpg
263.08984375	0.0	stim_test,16653,-1,197	997	67351	16653.jpg
263.29296875	0.0	stim_test,16645,-1,198	998	67403	16645.jpg
263.49609375	0.0	stim_test,16720,-1,199	999	67455	16720.jpg
263.68359375	0.0	stim_test,16663,-1,200	1000	67503	16663.jpg
263.88671875	0.0	stim_test,16662,-1,201	1001	67555	16662.jpg
264.08984375	0.0	stim_test,16623,-1,202	1002	67607	16623.jpg
264.29296875	0.0	stim_test,16546,-1,203	1003	67659	16546.jpg
264.49609375	0.0	stim_test,16696,-1,204	1004	67711	16696.jpg
264.68359375	0.0	stim_test,16715,-1,205	1005	67759	16715.jpg
264.88671875	0.0	stim_test,16679,-1,206	1006	67811	16679.jpg
265.08984375	0.0	stim_test,16563,-1,207	1007	67863	16563.jpg
266.35546875	0.0	behav,0,-1,208	1008	68187	n/a
266.71484375	0.0	stim_test,16607,-1,209	1009	68279	16607.jpg
266.90234375	0.0	stim_test,16701,-1,210	1010	68327	16701.jpg
267.10546875	0.0	stim_test,16571,-1,211	1011	68379	16571.jpg
267.30859375	0.0	stim_test,16734,-1,212	1012	68431	16734.jpg
267.51171875	0.0	stim_test,16670,-1,213	1013	68483	16670.jpg
267.71484375	0.0	stim_test,16604,-1,214	1014	68535	16604.jpg
267.91796875	0.0	stim_test,16631,-1,215	1015	68587	16631.jpg
268.10546875	0.0	stim_test,16663,-1,216	1016	68635	16663.jpg
268.30859375	0.0	stim_test,16719,-1,217	1017	68687	16719.jpg
268.51171875	0.0	stim_test,16660,-1,218	1018	68739	16660.jpg
268.71484375	0.0	stim_test,16681,-1,219	1019	68791	16681.jpg
268.91796875	0.0	stim_test,16682,-1,220	1020	68843	16682.jpg
269.10546875	0.0	stim_test,16652,-1,221	1021	68891	16652.jpg
269.30859375	0.0	stim_test,16612,-1,222	1022	68943	16612.jpg
269.51171875	0.0	stim_test,16647,-1,223	1023	68995	16647.jpg
269.71484375	0.0	stim_test,16637,-1,224	1024	69047	16637.jpg
269.91796875	0.0	stim_test,16728,-1,225	1025	69099	16728.jpg
270.10546875	0.0	stim_test,16574,-1,226	1026	69147	16574.jpg
270.30859375	0.0	stim_test,16708,-1,227	1027	69199	16708.jpg
270.51171875	0.0	stim_test,16651,-1,228	1028	69251	16651.jpg
271.796875	0.0	behav,3,-1,229	1029	69580	n/a
272.13671875	0.0	oddball,16741,-1,230	1030	69667	16741.jpg
272.32421875	0.0	stim_test,16583,-1,231	1031	69715	16583.jpg
272.52734375	0.0	stim_test,16648,-1,232	1032	69767	16648.jpg
272.73046875	0.0	stim_test,16617,-1,233	1033	69819	16617.jpg
272.93359375	0.0	stim_test,16642,-1,234	1034	69871	16642.jpg
273.13671875	0.0	stim_test,16656,-1,235	1035	69923	16656.jpg
273.33984375	0.0	stim_test,16723,-1,236	1036	69975	16723.jpg
273.52734375	0.0	stim_test,16704,-1,237	1037	70023	16704.jpg
273.73046875	0.0	stim_test,16688,-1,238	1038	70075	16688.jpg
273.93359375	0.0	stim_test,16543,-1,239	1039	70127	16543.jpg
274.13671875	0.0	stim_test,16710,-1,240	1040	70179	16710.jpg
274.33984375	0.0	stim_test,16542,-1,241	1041	70231	16542.jpg
274.52734375	0.0	stim_test,16674,-1,242	1042	70279	16674.jpg
274.73046875	0.0	stim_test,16715,-1,243	1043	70331	16715.jpg
274.93359375	0.0	stim_test,16541,-1,244	1044	70383	16541.jpg
275.13671875	0.0	stim_test,16627,-1,245	1045	70435	16627.jpg
275.33984375	0.0	stim_test,16680,-1,246	1046	70487	16680.jpg
275.52734375	0.0	stim_test,16578,-1,247	1047	70535	16578.jpg
275.73046875	0.0	stim_test,16611,-1,248	1048	70587	16611.jpg
275.93359375	0.0	stim_test,16634,-1,249	1049	70639	16634.jpg
277.234375	0.0	behav,0,-1,250	1050	70972	n/a
277.57421875	0.0	stim_test,16643,-1,251	1051	71059	16643.jpg
277.77734375	0.0	stim_test,16599,-1,252	1052	71111	16599.jpg
277.96484375	0.0	stim_test,16707,-1,253	1053	71159	16707.jpg
278.16796875	0.0	stim_test,16683,-1,254	1054	71211	16683.jpg
278.37109375	0.0	stim_test,16725,-1,255	1055	71263	16725.jpg
278.57421875	0.0	stim_test,16666,-1,256	1056	71315	16666.jpg
278.77734375	0.0	stim_test,16547,-1,257	1057	71367	16547.jpg
278.96484375	0.0	stim_test,16646,-1,258	1058	71415	16646.jpg
279.16796875	0.0	stim_test,16629,-1,259	1059	71467	16629.jpg
279.37109375	0.0	stim_test,16616,-1,260	1060	71519	16616.jpg
279.57421875	0.0	stim_test,16650,-1,261	1061	71571	16650.jpg
279.77734375	0.0	stim_test,16640,-1,262	1062	71623	16640.jpg
279.98046875	0.0	stim_test,16570,-1,263	1063	71675	16570.jpg
280.16796875	0.0	stim_test,16598,-1,264	1064	71723	16598.jpg
280.37109375	0.0	stim_test,16588,-1,265	1065	71775	16588.jpg
280.57421875	0.0	stim_test,16610,-1,266	1066	71827	16610.jpg
280.77734375	0.0	stim_test,16632,-1,267	1067	71879	16632.jpg
280.98046875	0.0	stim_test,16694,-1,268	1068	71931	16694.jpg
281.16796875	0.0	stim_test,16633,-1,269	1069	71979	16633.jpg
281.37109375	0.0	stim_test,16568,-1,270	1070	72031	16568.jpg
282.61328125	0.0	behav,3,-1,271	1071	72349	n/a
