onset	duration	trial_type	value	sample	stim_file
0.4453125	0.0	stim_train,3408,-1,1	1	114	03408.jpg
0.6640625	0.0	stim_train,13322,-1,2	2	170	13322.jpg
0.87890625	0.0	stim_train,8787,-1,3	3	225	08787.jpg
1.09765625	0.0	stim_train,1896,-1,4	4	281	01896.jpg
1.31640625	0.0	stim_train,15144,-1,5	5	337	15144.jpg
1.53125	0.0	stim_train,15968,-1,6	6	392	15968.jpg
1.73046875	0.0	stim_train,5027,-1,7	7	443	05027.jpg
1.93359375	0.0	stim_train,13578,-1,8	8	495	13578.jpg
2.1328125	0.0	stim_train,16156,-1,9	9	546	16156.jpg
2.34765625	0.0	stim_train,11694,-1,10	10	601	11694.jpg
2.56640625	0.0	stim_train,2992,-1,11	11	657	02992.jpg
2.78125	0.0	stim_train,6885,-1,12	12	712	06885.jpg
2.984375	0.0	stim_train,6779,-1,13	13	764	06779.jpg
3.19921875	0.0	stim_train,14631,-1,14	14	819	14631.jpg
3.3984375	0.0	stim_train,1259,-1,15	15	870	01259.jpg
3.6171875	0.0	stim_train,5473,-1,16	16	926	05473.jpg
3.83203125	0.0	stim_train,8598,-1,17	17	981	08598.jpg
4.05078125	0.0	stim_train,14338,-1,18	18	1037	14338.jpg
4.265625	0.0	stim_train,1795,-1,19	19	1092	01795.jpg
4.46875	0.0	stim_train,10896,-1,20	20	1144	10896.jpg
5.44140625	0.0	behav,3,-1,21	21	1393	n/a
5.78515625	0.0	stim_train,11489,-1,22	22	1481	11489.jpg
6.0	0.0	stim_train,9620,-1,23	23	1536	09620.jpg
6.21875	0.0	stim_train,14711,-1,24	24	1592	14711.jpg
6.4375	0.0	stim_train,3912,-1,25	25	1648	03912.jpg
6.65234375	0.0	stim_train,11699,-1,26	26	1703	11699.jpg
6.85546875	0.0	stim_train,6674,-1,27	27	1755	06674.jpg
7.0546875	0.0	stim_train,8183,-1,28	28	1806	08183.jpg
7.26953125	0.0	stim_train,8692,-1,29	29	1861	08692.jpg
7.46875	0.0	stim_train,3750,-1,30	30	1912	03750.jpg
7.6875	0.0	stim_train,14603,-1,31	31	1968	14603.jpg
7.90625	0.0	oddball,16748,-1,32	32	2024	16748.jpg
8.12109375	0.0	stim_train,8594,-1,33	33	2079	08594.jpg
8.3203125	0.0	stim_train,5738,-1,34	34	2130	05738.jpg
8.5390625	0.0	stim_train,11467,-1,35	35	2186	11467.jpg
8.73828125	0.0	stim_train,1307,-1,36	36	2237	01307.jpg
8.95703125	0.0	stim_train,16315,-1,37	37	2293	16315.jpg
9.171875	0.0	stim_train,7528,-1,38	38	2348	07528.jpg
9.375	0.0	stim_train,11559,-1,39	39	2400	11559.jpg
9.57421875	0.0	stim_train,9372,-1,40	40	2451	09372.jpg
9.7890625	0.0	stim_train,13651,-1,41	41	2506	13651.jpg
11.0234375	0.0	behav,2,-1,42	42	2822	n/a
11.390625	0.0	stim_train,9334,-1,43	43	2916	09334.jpg
11.609375	0.0	stim_train,3008,-1,44	44	2972	03008.jpg
11.82421875	0.0	stim_train,1600,-1,45	45	3027	01600.jpg
12.04296875	0.0	stim_train,7652,-1,46	46	3083	07652.jpg
12.2421875	0.0	stim_train,15888,-1,47	47	3134	15888.jpg
12.4609375	0.0	stim_train,6027,-1,48	48	3190	06027.jpg
12.67578125	0.0	stim_train,4454,-1,49	49	3245	04454.jpg
12.89453125	0.0	stim_train,11150,-1,50	50	3301	11150.jpg
13.09375	0.0	stim_train,5638,-1,51	51	3352	05638.jpg
13.3125	0.0	stim_train,283,-1,52	52	3408	00283.jpg
13.51171875	0.0	stim_train,10300,-1,53	53	3459	10300.jpg
13.7265625	0.0	stim_train,593,-1,54	54	3514	00593.jpg
13.9453125	0.0	stim_train,11352,-1,55	55	3570	11352.jpg
14.14453125	0.0	stim_train,7159,-1,56	56	3621	07159.jpg
14.359375	0.0	stim_train,11358,-1,57	57	3676	11358.jpg
14.5625	0.0	stim_train,11223,-1,58	58	3728	11223.jpg
14.76171875	0.0	stim_train,1313,-1,59	59	3779	01313.jpg
14.9765625	0.0	stim_train,11813,-1,60	60	3834	11813.jpg
15.1796875	0.0	stim_train,826,-1,61	61	3886	00826.jpg
15.37890625	0.0	stim_train,12789,-1,62	62	3937	12789.jpg
16.33203125	0.0	behav,3,-1,63	63	4181	n/a
16.71484375	0.0	stim_train,6636,-1,64	64	4279	06636.jpg
16.9140625	0.0	stim_train,12561,-1,65	65	4330	12561.jpg
17.11328125	0.0	stim_train,11442,-1,66	66	4381	11442.jpg
17.31640625	0.0	stim_train,13457,-1,67	67	4433	13457.jpg
17.515625	0.0	stim_train,11193,-1,68	68	4484	11193.jpg
17.73046875	0.0	stim_train,8181,-1,69	69	4539	08181.jpg
17.94921875	0.0	stim_train,7263,-1,70	70	4595	07263.jpg
18.1640625	0.0	stim_train,4239,-1,71	71	4650	04239.jpg
18.3828125	0.0	stim_train,2973,-1,72	72	4706	02973.jpg
18.58203125	0.0	stim_train,15795,-1,73	73	4757	15795.jpg
18.80078125	0.0	stim_train,4983,-1,74	74	4813	04983.jpg
19.015625	0.0	stim_train,9683,-1,75	75	4868	09683.jpg
19.234375	0.0	stim_train,5856,-1,76	76	4924	05856.jpg
19.44921875	0.0	stim_train,8358,-1,77	77	4979	08358.jpg
19.66796875	0.0	stim_train,10458,-1,78	78	5035	10458.jpg
19.8671875	0.0	stim_train,11391,-1,79	79	5086	11391.jpg
20.06640625	0.0	stim_train,5322,-1,80	80	5137	05322.jpg
20.265625	0.0	stim_train,6798,-1,81	81	5188	06798.jpg
20.484375	0.0	stim_train,14077,-1,82	82	5244	14077.jpg
20.68359375	0.0	stim_train,6973,-1,83	83	5295	06973.jpg
21.7109375	0.0	behav,3,-1,84	84	5558	n/a
22.0546875	0.0	stim_train,10974,-1,85	85	5646	10974.jpg
22.26953125	0.0	stim_train,3092,-1,86	86	5701	03092.jpg
22.46875	0.0	stim_train,9159,-1,87	87	5752	09159.jpg
22.6875	0.0	stim_train,13876,-1,88	88	5808	13876.jpg
22.88671875	0.0	stim_train,5020,-1,89	89	5859	05020.jpg
23.10546875	0.0	stim_train,12472,-1,90	90	5915	12472.jpg
23.3203125	0.0	stim_train,5597,-1,91	91	5970	05597.jpg
23.51953125	0.0	stim_train,15689,-1,92	92	6021	15689.jpg
23.73828125	0.0	stim_train,8111,-1,93	93	6077	08111.jpg
23.953125	0.0	stim_train,12074,-1,94	94	6132	12074.jpg
24.171875	0.0	stim_train,5543,-1,95	95	6188	05543.jpg
24.37109375	0.0	stim_train,7338,-1,96	96	6239	07338.jpg
24.515625	0.0	stim_train,15904,-1,97	97	6276	15904.jpg
24.515625	0.0	stim_train,14474,-1,98	98	6276	14474.jpg
24.515625	0.0	stim_train,4006,-1,99	99	6276	04006.jpg
25.55078125	0.0	stim_train,9053,-1,100	100	6541	09053.jpg
25.55078125	0.0	stim_train,10126,-1,377	101	6541	10126.jpg
25.625	0.0	stim_train,877,-1,378	102	6560	00877.jpg
25.83984375	0.0	stim_train,12949,-1,379	103	6615	12949.jpg
26.05859375	0.0	stim_train,6033,-1,380	104	6671	06033.jpg
27.04296875	0.0	behav,3,-1,381	105	6923	n/a
27.2734375	0.0	stim_train,8466,-1,382	106	6982	08466.jpg
27.2734375	0.0	stim_train,11498,-1,383	107	6982	11498.jpg
28.08984375	0.0	stim_train,5806,-1,384	108	7191	05806.jpg
28.08984375	0.0	stim_train,13174,-1,385	109	7191	13174.jpg
28.2265625	0.0	stim_train,5574,-1,386	110	7226	05574.jpg
28.42578125	0.0	stim_train,7136,-1,387	111	7277	07136.jpg
28.64453125	0.0	stim_train,9536,-1,388	112	7333	09536.jpg
28.859375	0.0	stim_train,9122,-1,389	113	7388	09122.jpg
29.05859375	0.0	stim_train,8153,-1,390	114	7439	08153.jpg
29.27734375	0.0	stim_train,3036,-1,391	115	7495	03036.jpg
29.4921875	0.0	stim_train,7770,-1,392	116	7550	07770.jpg
29.6953125	0.0	stim_train,13323,-1,393	117	7602	13323.jpg
29.89453125	0.0	stim_train,4191,-1,394	118	7653	04191.jpg
30.09375	0.0	stim_train,10202,-1,395	119	7704	10202.jpg
30.3125	0.0	stim_train,6961,-1,396	120	7760	06961.jpg
30.51171875	0.0	stim_train,4107,-1,397	121	7811	04107.jpg
30.7265625	0.0	stim_train,2990,-1,398	122	7866	02990.jpg
30.9453125	0.0	stim_train,4576,-1,399	123	7922	04576.jpg
31.16015625	0.0	stim_train,5019,-1,400	124	7977	05019.jpg
31.37890625	0.0	stim_train,14093,-1,401	125	8033	14093.jpg
32.3984375	0.0	behav,3,-1,402	126	8294	n/a
32.76171875	0.0	stim_train,11481,-1,403	127	8387	11481.jpg
32.98046875	0.0	stim_train,8032,-1,404	128	8443	08032.jpg
33.19921875	0.0	stim_train,1263,-1,405	129	8499	01263.jpg
33.3984375	0.0	stim_train,3979,-1,406	130	8550	03979.jpg
33.61328125	0.0	stim_train,16199,-1,407	131	8605	16199.jpg
33.83203125	0.0	stim_train,12562,-1,408	132	8661	12562.jpg
34.046875	0.0	stim_train,6314,-1,409	133	8716	06314.jpg
34.265625	0.0	stim_train,15918,-1,410	134	8772	15918.jpg
34.48046875	0.0	stim_train,1798,-1,411	135	8827	01798.jpg
34.68359375	0.0	stim_train,13422,-1,412	136	8879	13422.jpg
34.8984375	0.0	stim_train,14295,-1,413	137	8934	14295.jpg
35.1015625	0.0	stim_train,11446,-1,414	138	8986	11446.jpg
35.31640625	0.0	stim_train,4100,-1,415	139	9041	04100.jpg
35.53515625	0.0	stim_train,10699,-1,416	140	9097	10699.jpg
35.75	0.0	stim_train,8433,-1,417	141	9152	08433.jpg
35.94921875	0.0	stim_train,3622,-1,418	142	9203	03622.jpg
36.1640625	0.0	stim_train,8216,-1,419	143	9258	08216.jpg
36.36328125	0.0	stim_train,7142,-1,420	144	9309	07142.jpg
36.58203125	0.0	stim_train,14223,-1,421	145	9365	14223.jpg
36.796875	0.0	stim_train,11272,-1,422	146	9420	11272.jpg
37.796875	0.0	behav,3,-1,423	147	9676	n/a
38.15234375	0.0	stim_train,11105,-1,424	148	9767	11105.jpg
38.37109375	0.0	stim_train,16016,-1,425	149	9823	16016.jpg
38.5859375	0.0	stim_train,6358,-1,426	150	9878	06358.jpg
38.80078125	0.0	stim_train,3646,-1,427	151	9933	03646.jpg
39.015625	0.0	stim_train,6786,-1,428	152	9988	06786.jpg
39.21875	0.0	stim_train,12708,-1,429	153	10040	12708.jpg
39.43359375	0.0	stim_train,6911,-1,430	154	10095	06911.jpg
39.65625	0.0	stim_train,13235,-1,431	155	10152	13235.jpg
39.87109375	0.0	stim_train,15050,-1,432	156	10207	15050.jpg
40.08984375	0.0	stim_train,731,-1,433	157	10263	00731.jpg
40.2890625	0.0	stim_train,14831,-1,434	158	10314	14831.jpg
40.50390625	0.0	stim_train,4959,-1,435	159	10369	04959.jpg
40.72265625	0.0	stim_train,3919,-1,436	160	10425	03919.jpg
40.94140625	0.0	stim_train,13394,-1,437	161	10481	13394.jpg
41.15625	0.0	stim_train,15146,-1,438	162	10536	15146.jpg
41.35546875	0.0	stim_train,11055,-1,439	163	10587	11055.jpg
41.57421875	0.0	stim_train,6351,-1,440	164	10643	06351.jpg
41.7734375	0.0	stim_train,6879,-1,441	165	10694	06879.jpg
41.98828125	0.0	stim_train,15501,-1,442	166	10749	15501.jpg
42.20703125	0.0	stim_train,6065,-1,443	167	10805	06065.jpg
43.23828125	0.0	behav,3,-1,444	168	11069	n/a
43.609375	0.0	stim_train,9782,-1,445	169	11164	09782.jpg
43.82421875	0.0	stim_train,939,-1,446	170	11219	00939.jpg
44.04296875	0.0	stim_train,2223,-1,447	171	11275	02223.jpg
44.2578125	0.0	stim_train,7789,-1,448	172	11330	07789.jpg
44.4609375	0.0	stim_train,4375,-1,449	173	11382	04375.jpg
44.67578125	0.0	stim_train,9043,-1,450	174	11437	09043.jpg
44.89453125	0.0	stim_train,9166,-1,451	175	11493	09166.jpg
45.10546875	0.0	stim_train,14885,-1,452	176	11547	14885.jpg
45.32421875	0.0	stim_train,1371,-1,453	177	11603	01371.jpg
45.5234375	0.0	stim_train,7974,-1,454	178	11654	07974.jpg
45.72265625	0.0	stim_train,4091,-1,455	179	11705	04091.jpg
45.94140625	0.0	stim_train,11331,-1,456	180	11761	11331.jpg
46.15625	0.0	stim_train,15939,-1,457	181	11816	15939.jpg
46.359375	0.0	stim_train,14901,-1,458	182	11868	14901.jpg
46.578125	0.0	stim_train,8699,-1,459	183	11924	08699.jpg
46.796875	0.0	stim_train,2299,-1,460	184	11980	02299.jpg
46.99609375	0.0	stim_train,3025,-1,461	185	12031	03025.jpg
47.1953125	0.0	stim_train,566,-1,462	186	12082	00566.jpg
47.4140625	0.0	stim_train,5427,-1,463	187	12138	05427.jpg
47.62890625	0.0	stim_train,11622,-1,464	188	12193	11622.jpg
48.59375	0.0	behav,3,-1,465	189	12440	n/a
48.96484375	0.0	stim_train,15316,-1,466	190	12535	15316.jpg
49.1796875	0.0	stim_train,5559,-1,467	191	12590	05559.jpg
49.3984375	0.0	stim_train,16512,-1,468	192	12646	16512.jpg
49.59765625	0.0	stim_train,13969,-1,469	193	12697	13969.jpg
49.8125	0.0	stim_train,15968,-1,470	194	12752	15968.jpg
50.015625	0.0	oddball,16744,-1,471	195	12804	16744.jpg
50.23046875	0.0	stim_train,9629,-1,472	196	12859	09629.jpg
50.44921875	0.0	stim_train,9265,-1,473	197	12915	09265.jpg
50.6484375	0.0	stim_train,1316,-1,474	198	12966	01316.jpg
50.84375	0.0	stim_train,13183,-1,475	199	13016	13183.jpg
51.046875	0.0	stim_train,1792,-1,476	200	13068	01792.jpg
51.26171875	0.0	stim_train,11003,-1,477	201	13123	11003.jpg
51.48046875	0.0	stim_train,3866,-1,478	202	13179	03866.jpg
51.6796875	0.0	stim_train,2272,-1,479	203	13230	02272.jpg
51.8984375	0.0	stim_train,11896,-1,480	204	13286	11896.jpg
52.11328125	0.0	stim_train,9228,-1,481	205	13341	09228.jpg
52.33203125	0.0	stim_train,5260,-1,482	206	13397	05260.jpg
52.53125	0.0	stim_train,10008,-1,483	207	13448	10008.jpg
52.75	0.0	stim_train,16332,-1,484	208	13504	16332.jpg
52.96484375	0.0	stim_train,3380,-1,485	209	13559	03380.jpg
53.94921875	0.0	behav,2,-1,486	210	13811	n/a
54.30078125	0.0	stim_train,8319,-1,487	211	13901	08319.jpg
54.5	0.0	stim_train,11859,-1,488	212	13952	11859.jpg
54.71875	0.0	stim_train,11180,-1,489	213	14008	11180.jpg
54.93359375	0.0	stim_train,2282,-1,490	214	14063	02282.jpg
55.15234375	0.0	stim_train,16274,-1,491	215	14119	16274.jpg
55.3515625	0.0	stim_train,10044,-1,492	216	14170	10044.jpg
55.56640625	0.0	stim_train,2547,-1,493	217	14225	02547.jpg
55.78515625	0.0	stim_train,11598,-1,494	218	14281	11598.jpg
55.984375	0.0	stim_train,13006,-1,495	219	14332	13006.jpg
56.18359375	0.0	stim_train,11336,-1,496	220	14383	11336.jpg
56.40234375	0.0	stim_train,10696,-1,497	221	14439	10696.jpg
56.6171875	0.0	stim_train,8344,-1,498	222	14494	08344.jpg
56.8359375	0.0	stim_train,7067,-1,499	223	14550	07067.jpg
57.03515625	0.0	stim_train,1636,-1,500	224	14601	01636.jpg
57.234375	0.0	stim_train,16149,-1,501	225	14652	16149.jpg
57.453125	0.0	stim_train,13086,-1,502	226	14708	13086.jpg
57.66796875	0.0	stim_train,9893,-1,503	227	14763	09893.jpg
57.87109375	0.0	stim_train,7053,-1,504	228	14815	07053.jpg
58.0859375	0.0	stim_train,4614,-1,505	229	14870	04614.jpg
58.2890625	0.0	stim_train,956,-1,506	230	14922	00956.jpg
59.30859375	0.0	behav,3,-1,507	231	15183	n/a
59.671875	0.0	stim_train,938,-1,508	232	15276	00938.jpg
59.88671875	0.0	stim_train,1408,-1,509	233	15331	01408.jpg
60.109375	0.0	stim_train,7841,-1,510	234	15388	07841.jpg
60.30859375	0.0	stim_train,16021,-1,511	235	15439	16021.jpg
60.50390625	0.0	stim_train,3951,-1,512	236	15489	03951.jpg
60.703125	0.0	stim_train,2520,-1,513	237	15540	02520.jpg
60.90625	0.0	stim_train,6356,-1,514	238	15592	06356.jpg
61.10546875	0.0	stim_train,12096,-1,515	239	15643	12096.jpg
61.32421875	0.0	stim_train,3286,-1,516	240	15699	03286.jpg
61.5390625	0.0	stim_train,15560,-1,517	241	15754	15560.jpg
61.7421875	0.0	stim_train,11315,-1,518	242	15806	11315.jpg
61.95703125	0.0	stim_train,5819,-1,519	243	15861	05819.jpg
62.17578125	0.0	stim_train,5758,-1,520	244	15917	05758.jpg
62.390625	0.0	stim_train,15793,-1,521	245	15972	15793.jpg
62.609375	0.0	stim_train,4940,-1,522	246	16028	04940.jpg
62.82421875	0.0	stim_train,3851,-1,523	247	16083	03851.jpg
63.04296875	0.0	stim_train,4011,-1,524	248	16139	04011.jpg
63.2578125	0.0	stim_train,14605,-1,525	249	16194	14605.jpg
63.4609375	0.0	stim_train,2525,-1,526	250	16246	02525.jpg
63.67578125	0.0	stim_train,14714,-1,527	251	16301	14714.jpg
64.63671875	0.0	behav,3,-1,528	252	16547	n/a
64.99609375	0.0	stim_train,8621,-1,529	253	16639	08621.jpg
65.1953125	0.0	stim_train,9591,-1,530	254	16690	09591.jpg
65.41015625	0.0	stim_train,8118,-1,531	255	16745	08118.jpg
65.62890625	0.0	stim_train,9669,-1,532	256	16801	09669.jpg
65.828125	0.0	stim_train,6716,-1,533	257	16852	06716.jpg
66.046875	0.0	stim_train,10893,-1,534	258	16908	10893.jpg
66.26171875	0.0	stim_train,6739,-1,535	259	16963	06739.jpg
66.4609375	0.0	stim_train,1616,-1,536	260	17014	01616.jpg
66.6796875	0.0	stim_train,9788,-1,537	261	17070	09788.jpg
66.89453125	0.0	stim_train,2705,-1,538	262	17125	02705.jpg
67.11328125	0.0	stim_train,13145,-1,539	263	17181	13145.jpg
67.328125	0.0	stim_train,14909,-1,540	264	17236	14909.jpg
67.546875	0.0	stim_train,4108,-1,541	265	17292	04108.jpg
67.76171875	0.0	stim_train,1538,-1,542	266	17347	01538.jpg
67.96484375	0.0	stim_train,2319,-1,543	267	17399	02319.jpg
68.1640625	0.0	stim_train,1688,-1,544	268	17450	01688.jpg
68.36328125	0.0	stim_train,7157,-1,545	269	17501	07157.jpg
68.58203125	0.0	stim_train,1607,-1,546	270	17557	01607.jpg
68.796875	0.0	stim_train,9523,-1,547	271	17612	09523.jpg
69.015625	0.0	stim_train,6309,-1,548	272	17668	06309.jpg
70.01171875	0.0	behav,3,-1,549	273	17923	n/a
70.3828125	0.0	stim_train,16121,-1,550	274	18018	16121.jpg
70.58203125	0.0	stim_train,638,-1,551	275	18069	00638.jpg
70.80078125	0.0	stim_train,3811,-1,552	276	18125	03811.jpg
71.015625	0.0	stim_train,9146,-1,553	277	18180	09146.jpg
71.21484375	0.0	stim_train,6051,-1,554	278	18231	06051.jpg
71.43359375	0.0	stim_train,4847,-1,555	279	18287	04847.jpg
71.6484375	0.0	stim_train,947,-1,556	280	18342	00947.jpg
71.8515625	0.0	stim_train,445,-1,557	281	18394	00445.jpg
72.05078125	0.0	stim_train,8610,-1,558	282	18445	08610.jpg
72.265625	0.0	stim_train,15119,-1,559	283	18500	15119.jpg
72.484375	0.0	stim_train,6918,-1,560	284	18556	06918.jpg
72.703125	0.0	stim_train,14884,-1,561	285	18612	14884.jpg
72.91796875	0.0	stim_train,9968,-1,562	286	18667	09968.jpg
73.13671875	0.0	stim_train,10795,-1,563	287	18723	10795.jpg
73.3515625	0.0	stim_train,7347,-1,564	288	18778	07347.jpg
73.5703125	0.0	stim_train,12386,-1,565	289	18834	12386.jpg
73.76953125	0.0	stim_train,15507,-1,566	290	18885	15507.jpg
73.984375	0.0	stim_train,6461,-1,567	291	18940	06461.jpg
74.1875	0.0	stim_train,816,-1,568	292	18992	00816.jpg
74.38671875	0.0	stim_train,7143,-1,569	293	19043	07143.jpg
75.5234375	0.0	behav,3,-1,570	294	19334	n/a
75.88671875	0.0	stim_train,12707,-1,571	295	19427	12707.jpg
76.10546875	0.0	stim_train,10064,-1,572	296	19483	10064.jpg
76.3203125	0.0	stim_train,1545,-1,573	297	19538	01545.jpg
76.5390625	0.0	stim_train,747,-1,574	298	19594	00747.jpg
76.73828125	0.0	stim_train,9073,-1,575	299	19645	09073.jpg
