onset	duration	trial_type	value	sample	stim_file
76.95703125	0.0	stim_train,16158,-1,576	300	19701	16158.jpg
77.15625	0.0	stim_train,13013,-1,577	301	19752	13013.jpg
77.375	0.0	stim_train,6677,-1,578	302	19808	06677.jpg
77.57421875	0.0	stim_train,15569,-1,579	303	19859	15569.jpg
77.7890625	0.0	stim_train,1569,-1,580	304	19914	01569.jpg
78.00390625	0.0	stim_train,6926,-1,581	305	19969	06926.jpg
78.22265625	0.0	stim_train,65,-1,582	306	20025	00065.jpg
78.42578125	0.0	stim_train,16012,-1,583	307	20077	16012.jpg
78.625	0.0	stim_train,1539,-1,584	308	20128	01539.jpg
78.84375	0.0	stim_train,705,-1,585	309	20184	00705.jpg
79.05859375	0.0	stim_train,5426,-1,586	310	20239	05426.jpg
79.27734375	0.0	stim_train,3596,-1,587	311	20295	03596.jpg
79.4921875	0.0	stim_train,9766,-1,588	312	20350	09766.jpg
79.69140625	0.0	stim_train,9618,-1,589	313	20401	09618.jpg
79.91015625	0.0	stim_train,4379,-1,590	314	20457	04379.jpg
80.8828125	0.0	behav,3,-1,591	315	20706	n/a
81.2421875	0.0	stim_train,9317,-1,592	316	20798	09317.jpg
81.4453125	0.0	stim_train,8695,-1,593	317	20850	08695.jpg
81.6640625	0.0	stim_train,11300,-1,594	318	20906	11300.jpg
81.87890625	0.0	stim_train,16464,-1,595	319	20961	16464.jpg
82.078125	0.0	stim_train,9264,-1,596	320	21012	09264.jpg
82.27734375	0.0	stim_train,6884,-1,597	321	21063	06884.jpg
82.49609375	0.0	stim_train,4750,-1,598	322	21119	04750.jpg
82.7109375	0.0	stim_train,3590,-1,599	323	21174	03590.jpg
82.9296875	0.0	stim_train,4210,-1,600	324	21230	04210.jpg
83.1484375	0.0	stim_train,177,-1,601	325	21286	00177.jpg
83.36328125	0.0	stim_train,15868,-1,602	326	21341	15868.jpg
83.58203125	0.0	stim_train,15007,-1,603	327	21397	15007.jpg
83.78125	0.0	stim_train,4510,-1,604	328	21448	04510.jpg
84.0	0.0	stim_train,5015,-1,605	329	21504	05015.jpg
84.21484375	0.0	stim_train,1243,-1,606	330	21559	01243.jpg
84.4296875	0.0	stim_train,6768,-1,607	331	21614	06768.jpg
84.6484375	0.0	stim_train,14308,-1,608	332	21670	14308.jpg
84.84765625	0.0	stim_train,16343,-1,609	333	21721	16343.jpg
85.046875	0.0	stim_train,5633,-1,610	334	21772	05633.jpg
85.265625	0.0	stim_train,16310,-1,611	335	21828	16310.jpg
86.23828125	0.0	behav,3,-1,612	336	22077	n/a
86.6015625	0.0	stim_train,5213,-1,613	337	22170	05213.jpg
86.81640625	0.0	stim_train,561,-1,614	338	22225	00561.jpg
87.01953125	0.0	stim_train,9535,-1,615	339	22277	09535.jpg
87.21875	0.0	stim_train,5659,-1,616	340	22328	05659.jpg
87.4375	0.0	stim_train,8687,-1,617	341	22384	08687.jpg
87.65234375	0.0	stim_train,7844,-1,618	342	22439	07844.jpg
87.8671875	0.0	stim_train,12211,-1,619	343	22494	12211.jpg
88.0703125	0.0	stim_train,3835,-1,620	344	22546	03835.jpg
88.28515625	0.0	stim_train,2790,-1,621	345	22601	02790.jpg
88.50390625	0.0	stim_train,13460,-1,622	346	22657	13460.jpg
88.71875	0.0	stim_train,13126,-1,623	347	22712	13126.jpg
88.9375	0.0	stim_train,1790,-1,624	348	22768	01790.jpg
89.13671875	0.0	stim_train,8709,-1,625	349	22819	08709.jpg
89.35546875	0.0	stim_train,15413,-1,626	350	22875	15413.jpg
89.5546875	0.0	stim_train,3799,-1,627	351	22926	03799.jpg
89.76953125	0.0	stim_train,15231,-1,628	352	22981	15231.jpg
89.97265625	0.0	stim_train,4279,-1,629	353	23033	04279.jpg
90.1875	0.0	stim_train,10503,-1,630	354	23088	10503.jpg
90.38671875	0.0	stim_train,4248,-1,631	355	23139	04248.jpg
90.5859375	0.0	stim_train,8073,-1,632	356	23190	08073.jpg
91.6640625	0.0	behav,3,-1,633	357	23466	n/a
92.0234375	0.0	stim_train,3640,-1,634	358	23558	03640.jpg
92.22265625	0.0	stim_train,10950,-1,635	359	23609	10950.jpg
92.44140625	0.0	stim_train,9923,-1,636	360	23665	09923.jpg
92.65625	0.0	stim_train,5462,-1,637	361	23720	05462.jpg
92.859375	0.0	stim_train,8570,-1,638	362	23772	08570.jpg
93.07421875	0.0	stim_train,13373,-1,639	363	23827	13373.jpg
93.2890625	0.0	stim_train,741,-1,640	364	23882	00741.jpg
93.5078125	0.0	stim_train,10891,-1,641	365	23938	10891.jpg
93.72265625	0.0	stim_train,14271,-1,642	366	23993	14271.jpg
93.9375	0.0	stim_train,8316,-1,643	367	24048	08316.jpg
94.15625	0.0	stim_train,14834,-1,644	368	24104	14834.jpg
94.375	0.0	stim_train,3419,-1,645	369	24160	03419.jpg
94.59375	0.0	stim_train,672,-1,646	370	24216	00672.jpg
94.79296875	0.0	stim_train,1192,-1,647	371	24267	01192.jpg
94.9921875	0.0	stim_train,5795,-1,648	372	24318	05795.jpg
95.2109375	0.0	stim_train,6411,-1,649	373	24374	06411.jpg
95.41015625	0.0	stim_train,4002,-1,650	374	24425	04002.jpg
95.609375	0.0	stim_train,15714,-1,651	375	24476	15714.jpg
95.828125	0.0	stim_train,10891,-1,652	376	24532	10891.jpg
96.04296875	0.0	stim_train,447,-1,653	377	24587	00447.jpg
97.05859375	0.0	behav,3,-1,654	378	24847	n/a
97.4296875	0.0	stim_train,9968,-1,655	379	24942	09968.jpg
97.62890625	0.0	stim_train,3753,-1,656	380	24993	03753.jpg
97.828125	0.0	stim_train,16538,-1,657	381	25044	16538.jpg
98.046875	0.0	stim_train,10965,-1,658	382	25100	10965.jpg
98.24609375	0.0	stim_train,2381,-1,659	383	25151	02381.jpg
98.4453125	0.0	stim_train,6554,-1,660	384	25202	06554.jpg
98.6484375	0.0	stim_train,7502,-1,661	385	25254	07502.jpg
98.84765625	0.0	stim_train,11231,-1,662	386	25305	11231.jpg
99.0625	0.0	stim_train,11980,-1,663	387	25360	11980.jpg
99.28125	0.0	stim_train,14661,-1,664	388	25416	14661.jpg
99.49609375	0.0	stim_train,11770,-1,665	389	25471	11770.jpg
99.6953125	0.0	stim_train,5945,-1,666	390	25522	05945.jpg
99.8984375	0.0	stim_train,5354,-1,667	391	25574	05354.jpg
100.09765625	0.0	stim_train,923,-1,668	392	25625	00923.jpg
100.296875	0.0	stim_train,11289,-1,669	393	25676	11289.jpg
100.5	0.0	stim_train,7311,-1,670	394	25728	07311.jpg
100.69921875	0.0	stim_train,8124,-1,671	395	25779	08124.jpg
100.9140625	0.0	stim_train,9783,-1,672	396	25834	09783.jpg
101.1328125	0.0	stim_train,14995,-1,673	397	25890	14995.jpg
101.34765625	0.0	stim_train,3077,-1,674	398	25945	03077.jpg
102.32421875	0.0	behav,3,-1,675	399	26195	n/a
102.6796875	0.0	stim_train,9622,-1,676	400	26286	09622.jpg
102.87890625	0.0	stim_train,4513,-1,677	401	26337	04513.jpg
103.08203125	0.0	stim_train,4368,-1,678	402	26389	04368.jpg
103.296875	0.0	stim_train,9783,-1,679	403	26444	09783.jpg
103.49609375	0.0	stim_train,5640,-1,680	404	26495	05640.jpg
103.71875	0.0	stim_train,12299,-1,681	405	26552	12299.jpg
103.93359375	0.0	stim_train,9312,-1,682	406	26607	09312.jpg
104.1484375	0.0	stim_train,8658,-1,683	407	26662	08658.jpg
104.34765625	0.0	stim_train,9382,-1,684	408	26713	09382.jpg
104.55078125	0.0	stim_train,14164,-1,685	409	26765	14164.jpg
104.765625	0.0	stim_train,8034,-1,686	410	26820	08034.jpg
104.984375	0.0	stim_train,15685,-1,687	411	26876	15685.jpg
105.19921875	0.0	stim_train,5811,-1,688	412	26931	05811.jpg
105.3984375	0.0	stim_train,5655,-1,689	413	26982	05655.jpg
105.6015625	0.0	stim_train,12032,-1,690	414	27034	12032.jpg
105.81640625	0.0	stim_train,16192,-1,691	415	27089	16192.jpg
106.03125	0.0	stim_train,14635,-1,692	416	27144	14635.jpg
106.25390625	0.0	stim_train,7521,-1,693	417	27201	07521.jpg
106.47265625	0.0	stim_train,1624,-1,694	418	27257	01624.jpg
106.671875	0.0	stim_train,13449,-1,695	419	27308	13449.jpg
107.66015625	0.0	behav,3,-1,696	420	27561	n/a
108.0078125	0.0	stim_train,12524,-1,697	421	27650	12524.jpg
108.22265625	0.0	stim_train,9152,-1,698	422	27705	09152.jpg
108.4375	0.0	stim_train,3038,-1,699	423	27760	03038.jpg
108.65625	0.0	stim_train,66,-1,700	424	27816	00066.jpg
108.87109375	0.0	stim_train,16285,-1,701	425	27871	16285.jpg
109.08984375	0.0	stim_train,2824,-1,702	426	27927	02824.jpg
109.30859375	0.0	stim_train,14767,-1,703	427	27983	14767.jpg
109.5234375	0.0	stim_train,3862,-1,704	428	28038	03862.jpg
109.72265625	0.0	stim_train,12640,-1,705	429	28089	12640.jpg
109.94140625	0.0	stim_train,7318,-1,706	430	28145	07318.jpg
110.140625	0.0	stim_train,1939,-1,707	431	28196	01939.jpg
110.359375	0.0	stim_train,2223,-1,708	432	28252	02223.jpg
110.55859375	0.0	stim_train,5019,-1,709	433	28303	05019.jpg
110.7578125	0.0	stim_train,4170,-1,710	434	28354	04170.jpg
110.9765625	0.0	stim_train,14878,-1,711	435	28410	14878.jpg
111.17578125	0.0	stim_train,7564,-1,712	436	28461	07564.jpg
111.390625	0.0	stim_train,1898,-1,713	437	28516	01898.jpg
111.609375	0.0	stim_train,3385,-1,714	438	28572	03385.jpg
111.828125	0.0	stim_train,3276,-1,715	439	28628	03276.jpg
112.02734375	0.0	stim_train,4390,-1,716	440	28679	04390.jpg
113.21484375	0.0	behav,3,-1,717	441	28983	n/a
113.57421875	0.0	stim_train,2576,-1,718	442	29075	02576.jpg
113.77734375	0.0	stim_train,4321,-1,719	443	29127	04321.jpg
113.9765625	0.0	stim_train,2264,-1,720	444	29178	02264.jpg
114.19140625	0.0	stim_train,13019,-1,721	445	29233	13019.jpg
114.39453125	0.0	stim_train,15339,-1,722	446	29285	15339.jpg
114.59375	0.0	stim_train,3919,-1,723	447	29336	03919.jpg
114.80859375	0.0	stim_train,13668,-1,724	448	29391	13668.jpg
115.01171875	0.0	stim_train,16078,-1,725	449	29443	16078.jpg
115.2109375	0.0	stim_train,5543,-1,726	450	29494	05543.jpg
115.42578125	0.0	stim_train,9765,-1,727	451	29549	09765.jpg
115.65625	0.0	stim_train,3405,-1,728	452	29608	03405.jpg
115.86328125	0.0	stim_train,13793,-1,729	453	29661	13793.jpg
116.0625	0.0	stim_train,732,-1,730	454	29712	00732.jpg
116.27734375	0.0	stim_train,6964,-1,731	455	29767	06964.jpg
116.49609375	0.0	stim_train,2543,-1,732	456	29823	02543.jpg
116.7109375	0.0	stim_train,3947,-1,733	457	29878	03947.jpg
116.9140625	0.0	stim_train,7192,-1,734	458	29930	07192.jpg
117.11328125	0.0	stim_train,5896,-1,735	459	29981	05896.jpg
117.328125	0.0	stim_train,8311,-1,736	460	30036	08311.jpg
117.546875	0.0	stim_train,2385,-1,737	461	30092	02385.jpg
118.5	0.0	behav,3,-1,738	462	30336	n/a
118.86328125	0.0	stim_train,4885,-1,739	463	30429	04885.jpg
119.06640625	0.0	stim_train,16342,-1,740	464	30481	16342.jpg
119.265625	0.0	stim_train,13487,-1,741	465	30532	13487.jpg
119.48046875	0.0	stim_train,13495,-1,742	466	30587	13495.jpg
119.69921875	0.0	stim_train,1029,-1,743	467	30643	01029.jpg
119.9140625	0.0	stim_train,14113,-1,744	468	30698	14113.jpg
120.1171875	0.0	stim_train,6381,-1,745	469	30750	06381.jpg
120.31640625	0.0	stim_train,16376,-1,746	470	30801	16376.jpg
120.515625	0.0	stim_train,9319,-1,747	471	30852	09319.jpg
120.71484375	0.0	stim_train,1624,-1,748	472	30903	01624.jpg
120.93359375	0.0	stim_train,7009,-1,749	473	30959	07009.jpg
121.15234375	0.0	stim_train,12459,-1,750	474	31015	12459.jpg
121.3671875	0.0	stim_train,5218,-1,751	475	31070	05218.jpg
121.58203125	0.0	stim_train,15058,-1,752	476	31125	15058.jpg
121.78515625	0.0	stim_train,1304,-1,753	477	31177	01304.jpg
122.0	0.0	stim_train,2622,-1,754	478	31232	02622.jpg
122.203125	0.0	stim_train,7067,-1,755	479	31284	07067.jpg
122.40234375	0.0	stim_train,1610,-1,756	480	31335	01610.jpg
122.6171875	0.0	stim_train,2883,-1,757	481	31390	02883.jpg
122.81640625	0.0	stim_train,9846,-1,758	482	31441	09846.jpg
123.83203125	0.0	behav,3,-1,759	483	31701	n/a
124.203125	0.0	stim_train,4711,-1,760	484	31796	04711.jpg
124.40234375	0.0	stim_train,1574,-1,761	485	31847	01574.jpg
124.62109375	0.0	stim_train,3643,-1,762	486	31903	03643.jpg
124.8203125	0.0	stim_train,7523,-1,763	487	31954	07523.jpg
125.01953125	0.0	stim_train,15484,-1,764	488	32005	15484.jpg
125.23828125	0.0	stim_train,10953,-1,765	489	32061	10953.jpg
125.453125	0.0	stim_train,3874,-1,766	490	32116	03874.jpg
125.671875	0.0	stim_train,12232,-1,767	491	32172	12232.jpg
125.87109375	0.0	stim_train,6078,-1,768	492	32223	06078.jpg
126.08984375	0.0	stim_train,5081,-1,769	493	32279	05081.jpg
126.3046875	0.0	stim_train,8801,-1,770	494	32334	08801.jpg
126.5234375	0.0	stim_train,6649,-1,771	495	32390	06649.jpg
126.72265625	0.0	stim_train,14167,-1,772	496	32441	14167.jpg
126.921875	0.0	stim_train,5323,-1,773	497	32492	05323.jpg
127.140625	0.0	stim_train,12199,-1,774	498	32548	12199.jpg
127.33984375	0.0	stim_train,13347,-1,775	499	32599	13347.jpg
127.5390625	0.0	stim_train,15551,-1,776	500	32650	15551.jpg
127.73828125	0.0	stim_train,7233,-1,777	501	32701	07233.jpg
127.95703125	0.0	stim_train,11033,-1,778	502	32757	11033.jpg
128.15625	0.0	stim_train,3022,-1,779	503	32808	03022.jpg
129.234375	0.0	behav,3,-1,780	504	33084	n/a
129.59375	0.0	stim_train,15148,-1,781	505	33176	15148.jpg
129.80859375	0.0	stim_train,1024,-1,782	506	33231	01024.jpg
130.02734375	0.0	stim_train,11162,-1,783	507	33287	11162.jpg
130.2265625	0.0	stim_train,11987,-1,784	508	33338	11987.jpg
130.42578125	0.0	stim_train,15491,-1,785	509	33389	15491.jpg
130.625	0.0	stim_train,5892,-1,786	510	33440	05892.jpg
130.84375	0.0	stim_train,13488,-1,787	511	33496	13488.jpg
131.04296875	0.0	stim_train,11301,-1,788	512	33547	11301.jpg
131.26171875	0.0	stim_train,11891,-1,789	513	33603	11891.jpg
131.4765625	0.0	stim_train,14294,-1,790	514	33658	14294.jpg
131.6796875	0.0	stim_train,4615,-1,791	515	33710	04615.jpg
131.89453125	0.0	stim_train,9412,-1,792	516	33765	09412.jpg
132.09765625	0.0	stim_train,831,-1,793	517	33817	00831.jpg
132.3125	0.0	stim_train,12527,-1,794	518	33872	12527.jpg
132.52734375	0.0	stim_train,1162,-1,795	519	33927	01162.jpg
132.74609375	0.0	stim_train,13179,-1,796	520	33983	13179.jpg
132.96484375	0.0	stim_train,15883,-1,797	521	34039	15883.jpg
133.1796875	0.0	stim_train,1490,-1,798	522	34094	01490.jpg
133.3828125	0.0	stim_train,5533,-1,799	523	34146	05533.jpg
133.578125	0.0	stim_train,11756,-1,800	524	34196	11756.jpg
134.546875	0.0	behav,3,-1,801	525	34444	n/a
134.8828125	0.0	stim_train,13922,-1,802	526	34530	13922.jpg
135.09765625	0.0	stim_train,5370,-1,803	527	34585	05370.jpg
135.31640625	0.0	stim_train,5812,-1,804	528	34641	05812.jpg
135.515625	0.0	stim_train,949,-1,805	529	34692	00949.jpg
135.71484375	0.0	stim_train,11656,-1,806	530	34743	11656.jpg
135.9140625	0.0	stim_train,15710,-1,807	531	34794	15710.jpg
136.1328125	0.0	stim_train,6032,-1,808	532	34850	06032.jpg
136.3515625	0.0	stim_train,5357,-1,809	533	34906	05357.jpg
136.55078125	0.0	stim_train,13374,-1,810	534	34957	13374.jpg
136.76953125	0.0	stim_train,1764,-1,811	535	35013	01764.jpg
136.96875	0.0	stim_train,15238,-1,812	536	35064	15238.jpg
137.18359375	0.0	stim_train,1629,-1,813	537	35119	01629.jpg
137.3828125	0.0	stim_train,13609,-1,814	538	35170	13609.jpg
137.6015625	0.0	stim_train,13692,-1,815	539	35226	13692.jpg
137.81640625	0.0	stim_train,13411,-1,816	540	35281	13411.jpg
138.03515625	0.0	stim_train,16164,-1,817	541	35337	16164.jpg
138.25390625	0.0	stim_train,14076,-1,818	542	35393	14076.jpg
138.46875	0.0	stim_train,15163,-1,819	543	35448	15163.jpg
138.66796875	0.0	stim_train,5351,-1,820	544	35499	05351.jpg
138.88671875	0.0	stim_train,7625,-1,821	545	35555	07625.jpg
139.8515625	0.0	behav,3,-1,822	546	35802	n/a
140.21875	0.0	stim_train,1375,-1,823	547	35896	01375.jpg
140.4375	0.0	stim_train,7068,-1,824	548	35952	07068.jpg
140.63671875	0.0	stim_train,9260,-1,825	549	36003	09260.jpg
140.8359375	0.0	stim_train,60,-1,826	550	36054	00060.jpg
141.0546875	0.0	stim_train,4489,-1,827	551	36110	04489.jpg
141.26953125	0.0	stim_train,5962,-1,828	552	36165	05962.jpg
141.48828125	0.0	stim_train,9761,-1,829	553	36221	09761.jpg
141.70703125	0.0	stim_train,9310,-1,830	554	36277	09310.jpg
141.921875	0.0	stim_train,6917,-1,831	555	36332	06917.jpg
142.13671875	0.0	stim_train,13881,-1,832	556	36387	13881.jpg
142.35546875	0.0	stim_train,3278,-1,833	557	36443	03278.jpg
142.5703125	0.0	stim_train,13410,-1,834	558	36498	13410.jpg
142.7890625	0.0	stim_train,10696,-1,835	559	36554	10696.jpg
142.98828125	0.0	stim_train,11948,-1,836	560	36605	11948.jpg
143.1875	0.0	stim_train,11251,-1,837	561	36656	11251.jpg
143.390625	0.0	stim_train,13315,-1,838	562	36708	13315.jpg
143.60546875	0.0	stim_train,3417,-1,839	563	36763	03417.jpg
143.82421875	0.0	stim_train,12239,-1,840	564	36819	12239.jpg
144.0390625	0.0	stim_train,16020,-1,841	565	36874	16020.jpg
144.2578125	0.0	stim_train,13798,-1,842	566	36930	13798.jpg
145.28125	0.0	behav,3,-1,843	567	37192	n/a
145.640625	0.0	stim_train,11383,-1,844	568	37284	11383.jpg
145.859375	0.0	stim_train,3593,-1,845	569	37340	03593.jpg
146.07421875	0.0	stim_train,934,-1,846	570	37395	00934.jpg
146.29296875	0.0	stim_train,3318,-1,847	571	37451	03318.jpg
146.4921875	0.0	stim_train,6859,-1,848	572	37502	06859.jpg
146.70703125	0.0	stim_train,12296,-1,849	573	37557	12296.jpg
146.92578125	0.0	stim_train,11458,-1,850	574	37613	11458.jpg
147.125	0.0	stim_train,6883,-1,851	575	37664	06883.jpg
147.32421875	0.0	stim_train,11995,-1,852	576	37715	11995.jpg
147.54296875	0.0	stim_train,9503,-1,853	577	37771	09503.jpg
147.7578125	0.0	stim_train,9593,-1,854	578	37826	09593.jpg
147.9765625	0.0	stim_train,12370,-1,855	579	37882	12370.jpg
148.17578125	0.0	stim_train,9187,-1,856	580	37933	09187.jpg
148.37890625	0.0	stim_train,5461,-1,857	581	37985	05461.jpg
148.59375	0.0	stim_train,15713,-1,858	582	38040	15713.jpg
148.8125	0.0	stim_train,12617,-1,859	583	38096	12617.jpg
149.02734375	0.0	stim_train,10402,-1,860	584	38151	10402.jpg
149.24609375	0.0	stim_train,1529,-1,861	585	38207	01529.jpg
149.4453125	0.0	stim_train,12807,-1,862	586	38258	12807.jpg
149.66015625	0.0	stim_train,12068,-1,863	587	38313	12068.jpg
150.72265625	0.0	behav,3,-1,864	588	38585	n/a
151.0625	0.0	stim_train,12943,-1,865	589	38672	12943.jpg
