onset	duration	trial_type	value	sample	stim_file
151.27734375	0.0	stim_train,10401,-1,866	590	38727	10401.jpg
151.48046875	0.0	stim_train,11033,-1,867	591	38779	11033.jpg
151.6953125	0.0	stim_train,6304,-1,868	592	38834	06304.jpg
151.9140625	0.0	stim_train,2381,-1,869	593	38890	02381.jpg
152.11328125	0.0	stim_train,15603,-1,870	594	38941	15603.jpg
152.31640625	0.0	stim_train,8830,-1,871	595	38993	08830.jpg
152.53125	0.0	stim_train,9519,-1,872	596	39048	09519.jpg
152.75	0.0	stim_train,14361,-1,873	597	39104	14361.jpg
152.94921875	0.0	stim_train,2391,-1,874	598	39155	02391.jpg
153.16796875	0.0	stim_train,11104,-1,875	599	39211	11104.jpg
153.3828125	0.0	stim_train,11974,-1,876	600	39266	11974.jpg
153.6015625	0.0	stim_train,9537,-1,877	601	39322	09537.jpg
153.81640625	0.0	stim_train,15344,-1,878	602	39377	15344.jpg
154.03125	0.0	stim_train,11784,-1,879	603	39432	11784.jpg
154.23046875	0.0	stim_train,10259,-1,880	604	39483	10259.jpg
154.43359375	0.0	stim_train,4483,-1,881	605	39535	04483.jpg
154.6328125	0.0	stim_train,9689,-1,882	606	39586	09689.jpg
154.8515625	0.0	stim_train,5476,-1,883	607	39642	05476.jpg
155.05078125	0.0	stim_train,11400,-1,884	608	39693	11400.jpg
156.05859375	0.0	behav,3,-1,885	609	39951	n/a
156.41796875	0.0	stim_train,14768,-1,886	610	40043	14768.jpg
156.63671875	0.0	stim_train,2224,-1,887	611	40099	02224.jpg
156.85546875	0.0	stim_train,3603,-1,888	612	40155	03603.jpg
157.0703125	0.0	stim_train,11826,-1,889	613	40210	11826.jpg
157.2890625	0.0	stim_train,6919,-1,890	614	40266	06919.jpg
157.50390625	0.0	stim_train,15084,-1,891	615	40321	15084.jpg
157.72265625	0.0	stim_train,13054,-1,892	616	40377	13054.jpg
157.921875	0.0	stim_train,11283,-1,893	617	40428	11283.jpg
158.1171875	0.0	stim_train,13172,-1,894	618	40478	13172.jpg
158.3203125	0.0	stim_train,13452,-1,895	619	40530	13452.jpg
158.53515625	0.0	stim_train,5775,-1,896	620	40585	05775.jpg
158.75390625	0.0	stim_train,2924,-1,897	621	40641	02924.jpg
158.953125	0.0	stim_train,2011,-1,898	622	40692	02011.jpg
159.171875	0.0	stim_train,7207,-1,899	623	40748	07207.jpg
159.38671875	0.0	stim_train,10245,-1,900	624	40803	10245.jpg
159.5859375	0.0	stim_train,5797,-1,901	625	40854	05797.jpg
159.7890625	0.0	stim_train,8862,-1,902	626	40906	08862.jpg
159.98828125	0.0	stim_train,5470,-1,903	627	40957	05470.jpg
160.20703125	0.0	stim_train,7199,-1,904	628	41013	07199.jpg
160.40625	0.0	stim_train,6598,-1,905	629	41064	06598.jpg
161.43359375	0.0	behav,3,-1,906	630	41327	n/a
161.8125	0.0	stim_train,13342,-1,907	631	41424	13342.jpg
162.0234375	0.0	stim_train,16532,-1,908	632	41478	16532.jpg
162.2421875	0.0	stim_train,9097,-1,909	633	41534	09097.jpg
162.45703125	0.0	stim_train,11750,-1,910	634	41589	11750.jpg
162.671875	0.0	stim_train,4062,-1,911	635	41644	04062.jpg
162.890625	0.0	stim_train,7945,-1,912	636	41700	07945.jpg
163.10546875	0.0	stim_train,11156,-1,913	637	41755	11156.jpg
163.30859375	0.0	stim_train,9743,-1,914	638	41807	09743.jpg
163.5234375	0.0	stim_train,15505,-1,915	639	41862	15505.jpg
163.74609375	0.0	stim_train,16166,-1,916	640	41919	16166.jpg
163.94140625	0.0	stim_train,7106,-1,917	641	41969	07106.jpg
164.140625	0.0	stim_train,14293,-1,918	642	42020	14293.jpg
164.33984375	0.0	stim_train,9393,-1,919	643	42071	09393.jpg
164.5625	0.0	stim_train,10763,-1,920	644	42128	10763.jpg
164.78125	0.0	stim_train,9596,-1,921	645	42184	09596.jpg
164.9921875	0.0	stim_train,11680,-1,922	646	42238	11680.jpg
165.2109375	0.0	stim_train,1198,-1,923	647	42294	01198.jpg
165.41015625	0.0	stim_train,5577,-1,924	648	42345	05577.jpg
165.609375	0.0	stim_train,16167,-1,925	649	42396	16167.jpg
165.828125	0.0	stim_train,14071,-1,926	650	42452	14071.jpg
167.015625	0.0	behav,3,-1,927	651	42756	n/a
167.36328125	0.0	stim_train,1620,-1,928	652	42845	01620.jpg
167.5625	0.0	stim_train,8934,-1,929	653	42896	08934.jpg
167.76171875	0.0	stim_train,15713,-1,930	654	42947	15713.jpg
167.9609375	0.0	stim_train,14887,-1,931	655	42998	14887.jpg
168.1640625	0.0	stim_train,3923,-1,932	656	43050	03923.jpg
168.36328125	0.0	stim_train,13698,-1,933	657	43101	13698.jpg
168.58203125	0.0	stim_train,11000,-1,934	658	43157	11000.jpg
168.78125	0.0	stim_train,10411,-1,935	659	43208	10411.jpg
169.0	0.0	stim_train,8804,-1,936	660	43264	08804.jpg
169.19921875	0.0	stim_train,4668,-1,937	661	43315	04668.jpg
169.4140625	0.0	stim_train,6857,-1,938	662	43370	06857.jpg
169.6328125	0.0	stim_train,6166,-1,939	663	43426	06166.jpg
169.83203125	0.0	stim_train,14276,-1,940	664	43477	14276.jpg
170.046875	0.0	stim_train,489,-1,941	665	43532	00489.jpg
170.265625	0.0	stim_train,7748,-1,942	666	43588	07748.jpg
170.46484375	0.0	stim_train,10304,-1,943	667	43639	10304.jpg
170.6640625	0.0	stim_train,1579,-1,944	668	43690	01579.jpg
170.8828125	0.0	stim_train,14173,-1,945	669	43746	14173.jpg
171.08203125	0.0	stim_train,1691,-1,946	670	43797	01691.jpg
171.30078125	0.0	stim_train,2875,-1,947	671	43853	02875.jpg
172.34765625	0.0	behav,3,-1,948	672	44121	n/a
172.69921875	0.0	stim_train,14116,-1,949	673	44211	14116.jpg
172.90234375	0.0	stim_train,965,-1,950	674	44263	00965.jpg
173.1015625	0.0	stim_train,8592,-1,951	675	44314	08592.jpg
173.31640625	0.0	stim_train,14387,-1,952	676	44369	14387.jpg
173.515625	0.0	stim_train,2633,-1,953	677	44420	02633.jpg
173.734375	0.0	stim_train,16466,-1,954	678	44476	16466.jpg
173.953125	0.0	stim_train,12463,-1,955	679	44532	12463.jpg
174.16796875	0.0	stim_train,9892,-1,956	680	44587	09892.jpg
174.38671875	0.0	stim_train,758,-1,957	681	44643	00758.jpg
174.5859375	0.0	stim_train,9781,-1,958	682	44694	09781.jpg
174.8046875	0.0	stim_train,6003,-1,959	683	44750	06003.jpg
175.01953125	0.0	stim_train,1300,-1,960	684	44805	01300.jpg
175.23828125	0.0	stim_train,10479,-1,961	685	44861	10479.jpg
175.453125	0.0	stim_train,11121,-1,962	686	44916	11121.jpg
175.671875	0.0	stim_train,2356,-1,963	687	44972	02356.jpg
175.890625	0.0	stim_train,8433,-1,964	688	45028	08433.jpg
176.08984375	0.0	stim_train,12610,-1,965	689	45079	12610.jpg
176.3046875	0.0	stim_train,16008,-1,966	690	45134	16008.jpg
176.50390625	0.0	stim_train,12817,-1,967	691	45185	12817.jpg
176.703125	0.0	stim_train,11690,-1,968	692	45236	11690.jpg
177.65625	0.0	behav,3,-1,969	693	45480	n/a
178.0234375	0.0	stim_train,6460,-1,970	694	45574	06460.jpg
178.2421875	0.0	stim_train,5852,-1,971	695	45630	05852.jpg
178.44140625	0.0	stim_train,15767,-1,972	696	45681	15767.jpg
178.640625	0.0	stim_train,4734,-1,973	697	45732	04734.jpg
178.859375	0.0	stim_train,9147,-1,974	698	45788	09147.jpg
179.07421875	0.0	stim_train,12524,-1,975	699	45843	12524.jpg
179.29296875	0.0	stim_train,15619,-1,976	700	45899	15619.jpg
179.4921875	0.0	stim_train,5898,-1,977	701	45950	05898.jpg
179.70703125	0.0	stim_train,14686,-1,978	702	46005	14686.jpg
179.92578125	0.0	stim_train,9712,-1,979	703	46061	09712.jpg
180.125	0.0	stim_train,3098,-1,980	704	46112	03098.jpg
180.34375	0.0	stim_train,8072,-1,981	705	46168	08072.jpg
180.54296875	0.0	stim_train,3861,-1,982	706	46219	03861.jpg
180.7578125	0.0	stim_train,6944,-1,983	707	46274	06944.jpg
180.9609375	0.0	stim_train,4983,-1,984	708	46326	04983.jpg
181.17578125	0.0	stim_train,12867,-1,985	709	46381	12867.jpg
181.375	0.0	stim_train,10335,-1,986	710	46432	10335.jpg
181.57421875	0.0	stim_train,7425,-1,987	711	46483	07425.jpg
181.77734375	0.0	stim_train,10339,-1,988	712	46535	10339.jpg
181.99609375	0.0	stim_train,10519,-1,989	713	46591	10519.jpg
183.01171875	0.0	behav,3,-1,990	714	46851	n/a
183.36328125	0.0	stim_train,8052,-1,991	715	46941	08052.jpg
183.5625	0.0	stim_train,11057,-1,992	716	46992	11057.jpg
183.78125	0.0	stim_train,9387,-1,993	717	47048	09387.jpg
183.99609375	0.0	stim_train,8706,-1,994	718	47103	08706.jpg
184.21484375	0.0	stim_train,3192,-1,995	719	47159	03192.jpg
184.4296875	0.0	stim_train,11617,-1,996	720	47214	11617.jpg
184.6484375	0.0	stim_train,16323,-1,997	721	47270	16323.jpg
184.86328125	0.0	stim_train,828,-1,998	722	47325	00828.jpg
185.06640625	0.0	stim_train,9332,-1,999	723	47377	09332.jpg
185.28125	0.0	stim_train,4731,-1,1000	724	47432	04731.jpg
185.49609375	0.0	stim_train,16108,-1,1001	725	47487	16108.jpg
185.71484375	0.0	stim_train,2358,-1,1002	726	47543	02358.jpg
185.9296875	0.0	stim_train,2859,-1,1003	727	47598	02859.jpg
186.1484375	0.0	stim_train,10969,-1,1004	728	47654	10969.jpg
186.34765625	0.0	stim_train,5215,-1,1005	729	47705	05215.jpg
186.56640625	0.0	stim_train,16073,-1,1006	730	47761	16073.jpg
186.78125	0.0	stim_train,1544,-1,1007	731	47816	01544.jpg
186.98046875	0.0	stim_train,2471,-1,1008	732	47867	02471.jpg
187.19921875	0.0	stim_train,10486,-1,1009	733	47923	10486.jpg
187.3984375	0.0	stim_train,7828,-1,1010	734	47974	07828.jpg
188.41015625	0.0	behav,3,-1,1011	735	48233	n/a
188.765625	0.0	stim_train,11497,-1,1012	736	48324	11497.jpg
188.96484375	0.0	stim_train,15116,-1,1013	737	48375	15116.jpg
189.18359375	0.0	stim_train,3928,-1,1014	738	48431	03928.jpg
189.3984375	0.0	stim_train,11689,-1,1015	739	48486	11689.jpg
189.6171875	0.0	stim_train,11658,-1,1016	740	48542	11658.jpg
189.8359375	0.0	stim_train,7172,-1,1017	741	48598	07172.jpg
190.03515625	0.0	stim_train,2399,-1,1018	742	48649	02399.jpg
190.234375	0.0	stim_train,16040,-1,1019	743	48700	16040.jpg
190.43359375	0.0	stim_train,5751,-1,1020	744	48751	05751.jpg
190.63671875	0.0	stim_train,7801,-1,1021	745	48803	07801.jpg
190.8359375	0.0	stim_train,8073,-1,1022	746	48854	08073.jpg
191.0546875	0.0	stim_train,8057,-1,1023	747	48910	08057.jpg
191.26953125	0.0	stim_train,3858,-1,1024	748	48965	03858.jpg
191.48828125	0.0	stim_train,15766,-1,1025	749	49021	15766.jpg
191.703125	0.0	stim_train,11945,-1,1026	750	49076	11945.jpg
191.921875	0.0	stim_train,16027,-1,1027	751	49132	16027.jpg
192.12109375	0.0	stim_train,14522,-1,1028	752	49183	14522.jpg
192.3203125	0.0	stim_train,16351,-1,1029	753	49234	16351.jpg
192.5390625	0.0	stim_train,13925,-1,1030	754	49290	13925.jpg
192.75390625	0.0	stim_train,11236,-1,1031	755	49345	11236.jpg
193.8359375	0.0	behav,3,-1,1032	756	49622	n/a
194.19140625	0.0	stim_train,1888,-1,1033	757	49713	01888.jpg
194.40625	0.0	stim_train,7838,-1,1034	758	49768	07838.jpg
194.60546875	0.0	stim_train,6633,-1,1035	759	49819	06633.jpg
194.80859375	0.0	stim_train,15343,-1,1036	760	49871	15343.jpg
195.0234375	0.0	stim_train,3910,-1,1037	761	49926	03910.jpg
195.2421875	0.0	stim_train,1972,-1,1038	762	49982	01972.jpg
195.44140625	0.0	stim_train,8184,-1,1039	763	50033	08184.jpg
195.640625	0.0	stim_train,1615,-1,1040	764	50084	01615.jpg
195.859375	0.0	stim_train,14076,-1,1041	765	50140	14076.jpg
196.07421875	0.0	stim_train,12162,-1,1042	766	50195	12162.jpg
196.29296875	0.0	stim_train,14178,-1,1043	767	50251	14178.jpg
196.51171875	0.0	stim_train,12318,-1,1044	768	50307	12318.jpg
196.7109375	0.0	stim_train,16528,-1,1045	769	50358	16528.jpg
196.91015625	0.0	stim_train,14197,-1,1046	770	50409	14197.jpg
197.109375	0.0	stim_train,16335,-1,1047	771	50460	16335.jpg
197.3125	0.0	stim_train,11782,-1,1048	772	50512	11782.jpg
197.52734375	0.0	stim_train,12878,-1,1049	773	50567	12878.jpg
197.7265625	0.0	oddball,16741,-1,1050	774	50618	16741.jpg
197.9453125	0.0	stim_train,10410,-1,1051	775	50674	10410.jpg
198.16015625	0.0	stim_train,6029,-1,1052	776	50729	06029.jpg
199.390625	0.0	behav,2,-1,1053	777	51044	n/a
199.74609375	0.0	stim_train,7843,-1,1054	778	51135	07843.jpg
199.9453125	0.0	stim_train,8640,-1,1055	779	51186	08640.jpg
200.16015625	0.0	stim_train,2491,-1,1056	780	51241	02491.jpg
200.37890625	0.0	stim_train,14182,-1,1057	781	51297	14182.jpg
200.578125	0.0	stim_train,13960,-1,1058	782	51348	13960.jpg
200.77734375	0.0	stim_train,13600,-1,1059	783	51399	13600.jpg
200.98046875	0.0	stim_train,8802,-1,1060	784	51451	08802.jpg
201.1953125	0.0	stim_train,7373,-1,1061	785	51506	07373.jpg
201.4140625	0.0	stim_train,2386,-1,1062	786	51562	02386.jpg
201.62890625	0.0	stim_train,10500,-1,1063	787	51617	10500.jpg
201.84765625	0.0	stim_train,14542,-1,1064	788	51673	14542.jpg
202.0625	0.0	stim_train,4332,-1,1065	789	51728	04332.jpg
202.26171875	0.0	stim_train,10220,-1,1066	790	51779	10220.jpg
202.484375	0.0	stim_train,1681,-1,1067	791	51836	01681.jpg
202.68359375	0.0	stim_train,11829,-1,1068	792	51887	11829.jpg
202.87890625	0.0	stim_train,11150,-1,1069	793	51937	11150.jpg
203.08203125	0.0	stim_train,4061,-1,1070	794	51989	04061.jpg
203.30078125	0.0	stim_train,9182,-1,1071	795	52045	09182.jpg
203.515625	0.0	stim_train,1155,-1,1072	796	52100	01155.jpg
203.734375	0.0	stim_train,5287,-1,1073	797	52156	05287.jpg
204.70703125	0.0	behav,3,-1,1074	798	52405	n/a
205.0703125	0.0	stim_train,8781,-1,1075	799	52498	08781.jpg
205.2890625	0.0	stim_train,1363,-1,1076	800	52554	01363.jpg
205.48828125	0.0	stim_train,1633,-1,1077	801	52605	01633.jpg
205.703125	0.0	stim_train,15883,-1,1078	802	52660	15883.jpg
205.91796875	0.0	stim_train,150,-1,1079	803	52715	00150.jpg
206.13671875	0.0	stim_train,10855,-1,1080	804	52771	10855.jpg
206.35546875	0.0	stim_train,3319,-1,1081	805	52827	03319.jpg
206.5703125	0.0	stim_train,744,-1,1082	806	52882	00744.jpg
206.78515625	0.0	stim_train,12614,-1,1083	807	52937	12614.jpg
207.00390625	0.0	stim_train,12781,-1,1084	808	52993	12781.jpg
207.22265625	0.0	stim_train,14552,-1,1085	809	53049	14552.jpg
207.43359375	0.0	stim_train,16521,-1,1086	810	53103	16521.jpg
207.65234375	0.0	stim_train,7505,-1,1087	811	53159	07505.jpg
207.8515625	0.0	stim_train,7975,-1,1088	812	53210	07975.jpg
208.06640625	0.0	stim_train,11684,-1,1089	813	53265	11684.jpg
208.28515625	0.0	stim_train,13804,-1,1090	814	53321	13804.jpg
208.48828125	0.0	stim_train,12985,-1,1091	815	53373	12985.jpg
208.70703125	0.0	stim_train,12061,-1,1092	816	53429	12061.jpg
208.91796875	0.0	stim_train,12288,-1,1093	817	53483	12288.jpg
209.12109375	0.0	stim_train,14605,-1,1094	818	53535	14605.jpg
210.14453125	0.0	behav,3,-1,1095	819	53797	n/a
210.5078125	0.0	stim_train,8088,-1,1096	820	53890	08088.jpg
210.72265625	0.0	stim_train,2701,-1,1097	821	53945	02701.jpg
210.94140625	0.0	stim_train,5088,-1,1098	822	54001	05088.jpg
211.140625	0.0	stim_train,9633,-1,1099	823	54052	09633.jpg
211.35546875	0.0	stim_train,7356,-1,1100	824	54107	07356.jpg
211.55859375	0.0	stim_train,11006,-1,1101	825	54159	11006.jpg
211.7734375	0.0	stim_train,8588,-1,1102	826	54214	08588.jpg
211.9765625	0.0	stim_train,15914,-1,1103	827	54266	15914.jpg
212.19140625	0.0	stim_train,4004,-1,1104	828	54321	04004.jpg
212.390625	0.0	stim_train,11752,-1,1105	829	54372	11752.jpg
212.609375	0.0	stim_train,14443,-1,1106	830	54428	14443.jpg
212.82421875	0.0	stim_train,7349,-1,1107	831	54483	07349.jpg
213.02734375	0.0	stim_train,6251,-1,1108	832	54535	06251.jpg
213.2265625	0.0	stim_train,2567,-1,1109	833	54586	02567.jpg
213.42578125	0.0	stim_train,9818,-1,1110	834	54637	09818.jpg
213.640625	0.0	stim_train,14609,-1,1111	835	54692	14609.jpg
213.859375	0.0	stim_train,5288,-1,1112	836	54748	05288.jpg
214.07421875	0.0	stim_train,5411,-1,1113	837	54803	05411.jpg
214.2734375	0.0	stim_train,10254,-1,1114	838	54854	10254.jpg
214.4921875	0.0	stim_train,3404,-1,1115	839	54910	03404.jpg
215.50390625	0.0	behav,3,-1,1116	840	55169	n/a
215.859375	0.0	stim_train,11449,-1,1117	841	55260	11449.jpg
216.0625	0.0	stim_train,12805,-1,1118	842	55312	12805.jpg
216.26171875	0.0	stim_train,2732,-1,1119	843	55363	02732.jpg
216.4765625	0.0	stim_train,6773,-1,1120	844	55418	06773.jpg
216.6953125	0.0	stim_train,315,-1,1121	845	55474	00315.jpg
216.9140625	0.0	stim_train,1612,-1,1122	846	55530	01612.jpg
217.11328125	0.0	stim_train,15219,-1,1123	847	55581	15219.jpg
217.328125	0.0	stim_train,13377,-1,1124	848	55636	13377.jpg
217.53125	0.0	stim_train,3646,-1,1125	849	55688	03646.jpg
217.73046875	0.0	stim_train,5468,-1,1126	850	55739	05468.jpg
217.9296875	0.0	oddball,16741,-1,1127	851	55790	16741.jpg
218.1484375	0.0	stim_train,6577,-1,1128	852	55846	06577.jpg
218.36328125	0.0	stim_train,960,-1,1129	853	55901	00960.jpg
218.5625	0.0	stim_train,882,-1,1130	854	55952	00882.jpg
218.76171875	0.0	stim_train,8412,-1,1131	855	56003	08412.jpg
218.98046875	0.0	stim_train,6551,-1,1132	856	56059	06551.jpg
219.19921875	0.0	stim_train,4308,-1,1133	857	56115	04308.jpg
219.4140625	0.0	stim_train,4362,-1,1134	858	56170	04362.jpg
219.6171875	0.0	stim_train,16502,-1,1135	859	56222	16502.jpg
219.81640625	0.0	stim_train,7663,-1,1136	860	56273	07663.jpg
220.85546875	0.0	behav,2,-1,1137	861	56539	n/a
221.21875	0.0	stim_train,4109,-1,1138	862	56632	04109.jpg
221.41796875	0.0	stim_train,12453,-1,1139	863	56683	12453.jpg
221.6328125	0.0	stim_train,160,-1,1140	864	56738	00160.jpg
221.8515625	0.0	stim_train,16514,-1,1141	865	56794	16514.jpg
222.05078125	0.0	stim_train,16017,-1,1142	866	56845	16017.jpg
222.25390625	0.0	stim_train,11593,-1,1143	867	56897	11593.jpg
222.46875	0.0	stim_train,2620,-1,1144	868	56952	02620.jpg
222.6875	0.0	stim_train,14487,-1,1145	869	57008	14487.jpg
222.88671875	0.0	stim_train,11582,-1,1146	870	57059	11582.jpg
223.0859375	0.0	stim_train,9392,-1,1147	871	57110	09392.jpg
223.28515625	0.0	stim_train,15668,-1,1148	872	57161	15668.jpg
223.50390625	0.0	stim_train,1409,-1,1149	873	57217	01409.jpg
223.703125	0.0	stim_train,6254,-1,1150	874	57268	06254.jpg
