onset	duration	trial_type	value	sample	stim_file
223.921875	0.0	stim_train,1351,-1,1151	875	57324	01351.jpg
224.13671875	0.0	stim_train,14688,-1,1152	876	57379	14688.jpg
224.35546875	0.0	stim_train,11571,-1,1153	877	57435	11571.jpg
224.5546875	0.0	stim_train,3316,-1,1154	878	57486	03316.jpg
224.7734375	0.0	stim_train,10009,-1,1155	879	57542	10009.jpg
224.97265625	0.0	stim_train,4126,-1,1156	880	57593	04126.jpg
225.1875	0.0	stim_train,5773,-1,1157	881	57648	05773.jpg
226.14453125	0.0	behav,3,-1,1158	882	57893	n/a
226.50390625	0.0	stim_train,13058,-1,1159	883	57985	13058.jpg
226.70703125	0.0	stim_train,12456,-1,1160	884	58037	12456.jpg
226.921875	0.0	stim_train,827,-1,1161	885	58092	00827.jpg
227.140625	0.0	stim_train,5676,-1,1162	886	58148	05676.jpg
227.33984375	0.0	stim_train,3196,-1,1163	887	58199	03196.jpg
227.5390625	0.0	stim_train,16165,-1,1164	888	58250	16165.jpg
227.7421875	0.0	stim_train,14194,-1,1165	889	58302	14194.jpg
227.95703125	0.0	stim_train,12988,-1,1166	890	58357	12988.jpg
228.16015625	0.0	stim_train,15740,-1,1167	891	58409	15740.jpg
228.359375	0.0	stim_train,4717,-1,1168	892	58460	04717.jpg
228.55859375	0.0	stim_train,7252,-1,1169	893	58511	07252.jpg
228.77734375	0.0	stim_train,3074,-1,1170	894	58567	03074.jpg
228.9765625	0.0	stim_train,2019,-1,1171	895	58618	02019.jpg
229.17578125	0.0	stim_train,8788,-1,1172	896	58669	08788.jpg
229.390625	0.0	stim_train,1683,-1,1173	897	58724	01683.jpg
229.609375	0.0	stim_train,14839,-1,1174	898	58780	14839.jpg
229.82421875	0.0	stim_train,7123,-1,1175	899	58835	07123.jpg
230.04296875	0.0	stim_train,15862,-1,1176	900	58891	15862.jpg
230.2578125	0.0	stim_train,5899,-1,101	901	58946	05899.jpg
230.47265625	0.0	stim_train,6738,-1,102	902	59001	06738.jpg
231.54296875	0.0	behav,3,-1,103	903	59275	n/a
231.890625	0.0	stim_train,10745,-1,104	904	59364	10745.jpg
232.09375	0.0	stim_train,2709,-1,105	905	59416	02709.jpg
232.29296875	0.0	stim_train,13658,-1,106	906	59467	13658.jpg
232.49609375	0.0	stim_train,7102,-1,107	907	59519	07102.jpg
232.6953125	0.0	stim_train,6439,-1,108	908	59570	06439.jpg
232.89453125	0.0	stim_train,8079,-1,109	909	59621	08079.jpg
233.09375	0.0	stim_train,15982,-1,110	910	59672	15982.jpg
233.3125	0.0	stim_train,11405,-1,111	911	59728	11405.jpg
233.52734375	0.0	stim_train,5223,-1,112	912	59783	05223.jpg
233.7265625	0.0	stim_train,16153,-1,113	913	59834	16153.jpg
233.9453125	0.0	stim_train,672,-1,114	914	59890	00672.jpg
234.1640625	0.0	stim_train,11450,-1,115	915	59946	11450.jpg
234.36328125	0.0	stim_train,15379,-1,116	916	59997	15379.jpg
234.578125	0.0	stim_train,11612,-1,117	917	60052	11612.jpg
234.80078125	0.0	stim_train,14440,-1,118	918	60109	14440.jpg
235.015625	0.0	stim_train,11455,-1,119	919	60164	11455.jpg
235.234375	0.0	stim_train,11551,-1,120	920	60220	11551.jpg
235.44921875	0.0	stim_train,1410,-1,121	921	60275	01410.jpg
235.65234375	0.0	stim_train,14917,-1,122	922	60327	14917.jpg
235.8671875	0.0	stim_train,1240,-1,123	923	60382	01240.jpg
236.96875	0.0	behav,3,-1,124	924	60664	n/a
237.3359375	0.0	stim_train,3975,-1,125	925	60758	03975.jpg
237.546875	0.0	stim_train,12478,-1,126	926	60812	12478.jpg
237.75	0.0	stim_train,5776,-1,127	927	60864	05776.jpg
237.96484375	0.0	stim_train,9643,-1,128	928	60919	09643.jpg
238.18359375	0.0	oddball,16740,-1,129	929	60975	16740.jpg
238.3984375	0.0	stim_train,11595,-1,130	930	61030	11595.jpg
238.6015625	0.0	stim_train,14222,-1,131	931	61082	14222.jpg
238.81640625	0.0	stim_train,4323,-1,132	932	61137	04323.jpg
239.015625	0.0	stim_train,5513,-1,133	933	61188	05513.jpg
239.234375	0.0	stim_train,8949,-1,134	934	61244	08949.jpg
239.453125	0.0	stim_train,2975,-1,135	935	61300	02975.jpg
239.66796875	0.0	stim_train,897,-1,136	936	61355	00897.jpg
239.8671875	0.0	stim_train,1524,-1,137	937	61406	01524.jpg
240.0859375	0.0	stim_train,7175,-1,138	938	61462	07175.jpg
240.30078125	0.0	stim_train,6880,-1,139	939	61517	06880.jpg
240.51953125	0.0	stim_train,9002,-1,140	940	61573	09002.jpg
240.734375	0.0	stim_train,11820,-1,141	941	61628	11820.jpg
240.953125	0.0	stim_train,5084,-1,142	942	61684	05084.jpg
241.16796875	0.0	stim_train,7353,-1,143	943	61739	07353.jpg
241.37109375	0.0	stim_train,31,-1,144	944	61791	00031.jpg
242.34765625	0.0	behav,2,-1,145	945	62041	n/a
242.703125	0.0	stim_train,4297,-1,146	946	62132	04297.jpg
242.921875	0.0	stim_train,13188,-1,147	947	62188	13188.jpg
243.140625	0.0	stim_train,10597,-1,148	948	62244	10597.jpg
243.33984375	0.0	stim_train,9930,-1,149	949	62295	09930.jpg
243.5390625	0.0	stim_train,16197,-1,150	950	62346	16197.jpg
243.73828125	0.0	stim_train,16073,-1,151	951	62397	16073.jpg
243.9375	0.0	stim_train,453,-1,152	952	62448	00453.jpg
244.15625	0.0	stim_train,6538,-1,153	953	62504	06538.jpg
244.375	0.0	stim_train,2881,-1,154	954	62560	02881.jpg
244.58984375	0.0	stim_train,4091,-1,155	955	62615	04091.jpg
244.80859375	0.0	stim_train,8596,-1,156	956	62671	08596.jpg
245.0078125	0.0	stim_train,8803,-1,157	957	62722	08803.jpg
245.20703125	0.0	stim_train,9256,-1,158	958	62773	09256.jpg
245.42578125	0.0	stim_train,15565,-1,159	959	62829	15565.jpg
245.625	0.0	stim_train,14314,-1,160	960	62880	14314.jpg
245.82421875	0.0	stim_train,12036,-1,161	961	62931	12036.jpg
246.0234375	0.0	stim_train,15718,-1,162	962	62982	15718.jpg
246.2421875	0.0	stim_train,8096,-1,163	963	63038	08096.jpg
246.44140625	0.0	stim_train,16234,-1,164	964	63089	16234.jpg
246.640625	0.0	stim_train,11694,-1,165	965	63140	11694.jpg
247.6796875	0.0	behav,3,-1,166	966	63406	n/a
248.04296875	0.0	stim_train,11464,-1,167	967	63499	11464.jpg
248.24609375	0.0	stim_train,2356,-1,168	968	63551	02356.jpg
248.4609375	0.0	stim_train,15147,-1,169	969	63606	15147.jpg
248.66015625	0.0	stim_train,9637,-1,170	970	63657	09637.jpg
248.859375	0.0	stim_train,10960,-1,171	971	63708	10960.jpg
249.0625	0.0	stim_train,9688,-1,172	972	63760	09688.jpg
249.27734375	0.0	stim_train,11836,-1,173	973	63815	11836.jpg
249.49609375	0.0	stim_train,2470,-1,174	974	63871	02470.jpg
249.6953125	0.0	stim_train,12876,-1,175	975	63922	12876.jpg
249.9140625	0.0	stim_train,1077,-1,176	976	63978	01077.jpg
250.11328125	0.0	stim_train,4704,-1,177	977	64029	04704.jpg
250.328125	0.0	stim_train,7333,-1,178	978	64084	07333.jpg
250.53125	0.0	stim_train,16268,-1,179	979	64136	16268.jpg
250.73046875	0.0	stim_train,2260,-1,180	980	64187	02260.jpg
250.9296875	0.0	stim_train,2893,-1,181	981	64238	02893.jpg
251.12890625	0.0	stim_train,7522,-1,182	982	64289	07522.jpg
251.33203125	0.0	stim_train,7202,-1,183	983	64341	07202.jpg
251.53125	0.0	stim_train,4119,-1,184	984	64392	04119.jpg
251.74609375	0.0	stim_train,15082,-1,185	985	64447	15082.jpg
251.94921875	0.0	stim_train,2603,-1,186	986	64499	02603.jpg
252.921875	0.0	behav,3,-1,187	987	64748	n/a
253.28125	0.0	stim_train,15719,-1,188	988	64840	15719.jpg
253.5	0.0	stim_train,4718,-1,189	989	64896	04718.jpg
253.69921875	0.0	stim_train,15418,-1,190	990	64947	15418.jpg
253.9140625	0.0	stim_train,13897,-1,191	991	65002	13897.jpg
254.1328125	0.0	stim_train,11884,-1,192	992	65058	11884.jpg
254.33203125	0.0	stim_train,15162,-1,193	993	65109	15162.jpg
254.55078125	0.0	stim_train,10695,-1,194	994	65165	10695.jpg
254.75	0.0	stim_train,10294,-1,195	995	65216	10294.jpg
254.94921875	0.0	stim_train,1810,-1,196	996	65267	01810.jpg
255.16796875	0.0	stim_train,5867,-1,197	997	65323	05867.jpg
255.3671875	0.0	stim_train,7838,-1,198	998	65374	07838.jpg
255.5859375	0.0	stim_train,207,-1,199	999	65430	00207.jpg
255.78515625	0.0	stim_train,14384,-1,200	1000	65481	14384.jpg
255.98828125	0.0	stim_train,7158,-1,201	1001	65533	07158.jpg
256.203125	0.0	stim_train,12568,-1,202	1002	65588	12568.jpg
256.41796875	0.0	stim_train,6776,-1,203	1003	65643	06776.jpg
256.63671875	0.0	stim_train,6885,-1,204	1004	65699	06885.jpg
256.85546875	0.0	stim_train,5502,-1,205	1005	65755	05502.jpg
257.0546875	0.0	stim_train,13312,-1,206	1006	65806	13312.jpg
257.26953125	0.0	stim_train,2986,-1,207	1007	65861	02986.jpg
258.234375	0.0	behav,3,-1,208	1008	66108	n/a
258.58984375	0.0	stim_train,10416,-1,209	1009	66199	10416.jpg
258.7890625	0.0	stim_train,9964,-1,210	1010	66250	09964.jpg
258.98828125	0.0	stim_train,15001,-1,211	1011	66301	15001.jpg
259.20703125	0.0	stim_train,33,-1,212	1012	66357	00033.jpg
259.40625	0.0	stim_train,128,-1,213	1013	66408	00128.jpg
259.60546875	0.0	stim_train,15825,-1,214	1014	66459	15825.jpg
259.82421875	0.0	stim_train,197,-1,215	1015	66515	00197.jpg
260.0390625	0.0	stim_train,8056,-1,216	1016	66570	08056.jpg
260.25390625	0.0	stim_train,14763,-1,217	1017	66625	14763.jpg
260.45703125	0.0	stim_train,11970,-1,218	1018	66677	11970.jpg
260.66015625	0.0	stim_train,1609,-1,219	1019	66729	01609.jpg
260.859375	0.0	stim_train,13671,-1,220	1020	66780	13671.jpg
261.05859375	0.0	stim_train,12810,-1,221	1021	66831	12810.jpg
261.2734375	0.0	stim_train,5867,-1,222	1022	66886	05867.jpg
261.4921875	0.0	stim_train,6055,-1,223	1023	66942	06055.jpg
261.70703125	0.0	stim_train,13607,-1,224	1024	66997	13607.jpg
261.90625	0.0	stim_train,5090,-1,225	1025	67048	05090.jpg
262.10546875	0.0	stim_train,5214,-1,226	1026	67099	05214.jpg
262.3046875	0.0	stim_train,234,-1,227	1027	67150	00234.jpg
262.5078125	0.0	stim_train,1353,-1,228	1028	67202	01353.jpg
263.47265625	0.0	behav,3,-1,229	1029	67449	n/a
263.84375	0.0	stim_train,3090,-1,230	1030	67544	03090.jpg
264.0625	0.0	stim_train,12317,-1,231	1031	67600	12317.jpg
264.2734375	0.0	stim_train,1621,-1,232	1032	67654	01621.jpg
264.48046875	0.0	stim_train,2921,-1,233	1033	67707	02921.jpg
264.6796875	0.0	stim_train,15941,-1,234	1034	67758	15941.jpg
264.89453125	0.0	stim_train,12044,-1,235	1035	67813	12044.jpg
265.11328125	0.0	stim_train,12587,-1,236	1036	67869	12587.jpg
265.3125	0.0	stim_train,1348,-1,237	1037	67920	01348.jpg
265.5078125	0.0	stim_train,9311,-1,238	1038	67970	09311.jpg
265.73046875	0.0	stim_train,11328,-1,239	1039	68027	11328.jpg
265.9453125	0.0	stim_train,14140,-1,240	1040	68082	14140.jpg
266.1640625	0.0	stim_train,6590,-1,241	1041	68138	06590.jpg
266.36328125	0.0	stim_train,16152,-1,242	1042	68189	16152.jpg
266.578125	0.0	stim_train,209,-1,243	1043	68244	00209.jpg
266.77734375	0.0	stim_train,15556,-1,244	1044	68295	15556.jpg
266.99609375	0.0	stim_train,11450,-1,245	1045	68351	11450.jpg
267.1953125	0.0	stim_train,10903,-1,246	1046	68402	10903.jpg
267.41015625	0.0	stim_train,444,-1,247	1047	68457	00444.jpg
267.62890625	0.0	stim_train,323,-1,248	1048	68513	00323.jpg
267.84375	0.0	stim_train,11051,-1,249	1049	68568	11051.jpg
269.125	0.0	behav,3,-1,250	1050	68896	n/a
269.484375	0.0	stim_train,10487,-1,251	1051	68988	10487.jpg
269.6796875	0.0	stim_train,11284,-1,252	1052	69038	11284.jpg
269.8828125	0.0	stim_train,5250,-1,253	1053	69090	05250.jpg
270.09765625	0.0	stim_train,13087,-1,254	1054	69145	13087.jpg
270.31640625	0.0	stim_train,13351,-1,255	1055	69201	13351.jpg
270.515625	0.0	stim_train,7834,-1,256	1056	69252	07834.jpg
270.71484375	0.0	stim_train,288,-1,257	1057	69303	00288.jpg
270.9296875	0.0	stim_train,16217,-1,258	1058	69358	16217.jpg
271.1328125	0.0	stim_train,9960,-1,259	1059	69410	09960.jpg
271.33203125	0.0	stim_train,11185,-1,260	1060	69461	11185.jpg
271.53125	0.0	stim_train,9041,-1,261	1061	69512	09041.jpg
271.75	0.0	stim_train,16035,-1,262	1062	69568	16035.jpg
271.96875	0.0	stim_train,14963,-1,263	1063	69624	14963.jpg
272.18359375	0.0	stim_train,12986,-1,264	1064	69679	12986.jpg
272.3828125	0.0	stim_train,2971,-1,265	1065	69730	02971.jpg
272.6015625	0.0	stim_train,9694,-1,266	1066	69786	09694.jpg
272.8203125	0.0	stim_train,13929,-1,267	1067	69842	13929.jpg
273.015625	0.0	stim_train,1897,-1,268	1068	69892	01897.jpg
273.21875	0.0	stim_train,11489,-1,269	1069	69944	11489.jpg
273.43359375	0.0	stim_train,11151,-1,270	1070	69999	11151.jpg
274.4765625	0.0	behav,3,-1,271	1071	70266	n/a
274.8359375	0.0	stim_train,14293,-1,272	1072	70358	14293.jpg
275.03515625	0.0	stim_train,12344,-1,273	1073	70409	12344.jpg
275.25390625	0.0	stim_train,12346,-1,274	1074	70465	12346.jpg
275.47265625	0.0	stim_train,7623,-1,275	1075	70521	07623.jpg
275.671875	0.0	stim_train,11659,-1,276	1076	70572	11659.jpg
275.88671875	0.0	stim_train,3877,-1,277	1077	70627	03877.jpg
276.08984375	0.0	stim_train,4573,-1,278	1078	70679	04573.jpg
276.3046875	0.0	stim_train,12865,-1,279	1079	70734	12865.jpg
276.51953125	0.0	stim_train,13667,-1,280	1080	70789	13667.jpg
276.73828125	0.0	stim_train,10979,-1,281	1081	70845	10979.jpg
276.95703125	0.0	stim_train,7177,-1,282	1082	70901	07177.jpg
277.171875	0.0	stim_train,7404,-1,283	1083	70956	07404.jpg
277.37109375	0.0	stim_train,15493,-1,284	1084	71007	15493.jpg
277.58984375	0.0	stim_train,744,-1,285	1085	71063	00744.jpg
277.80859375	0.0	stim_train,3401,-1,286	1086	71119	03401.jpg
278.0234375	0.0	stim_train,13471,-1,287	1087	71174	13471.jpg
278.23828125	0.0	stim_train,14915,-1,288	1088	71229	14915.jpg
278.45703125	0.0	stim_train,2548,-1,289	1089	71285	02548.jpg
278.65625	0.0	stim_train,15596,-1,290	1090	71336	15596.jpg
278.875	0.0	stim_train,10489,-1,291	1091	71392	10489.jpg
279.94140625	0.0	behav,3,-1,292	1092	71665	n/a
280.32421875	0.0	stim_train,11992,-1,293	1093	71763	11992.jpg
280.5234375	0.0	stim_train,4457,-1,294	1094	71814	04457.jpg
280.7421875	0.0	stim_train,4246,-1,295	1095	71870	04246.jpg
280.94140625	0.0	oddball,16743,-1,296	1096	71921	16743.jpg
281.14453125	0.0	stim_train,13488,-1,297	1097	71973	13488.jpg
281.34375	0.0	stim_train,2607,-1,298	1098	72024	02607.jpg
281.54296875	0.0	stim_train,8312,-1,299	1099	72075	08312.jpg
281.7421875	0.0	stim_train,9959,-1,300	1100	72126	09959.jpg
281.95703125	0.0	stim_train,8948,-1,301	1101	72181	08948.jpg
282.16015625	0.0	stim_train,13892,-1,302	1102	72233	13892.jpg
282.359375	0.0	stim_train,3241,-1,303	1103	72284	03241.jpg
282.578125	0.0	stim_train,3932,-1,304	1104	72340	03932.jpg
282.79296875	0.0	stim_train,12643,-1,305	1105	72395	12643.jpg
283.01171875	0.0	stim_train,2391,-1,306	1106	72451	02391.jpg
283.2109375	0.0	stim_train,8030,-1,307	1107	72502	08030.jpg
283.41015625	0.0	stim_train,1258,-1,308	1108	72553	01258.jpg
283.62890625	0.0	stim_train,4779,-1,309	1109	72609	04779.jpg
283.84375	0.0	stim_train,10247,-1,310	1110	72664	10247.jpg
284.0625	0.0	stim_train,11287,-1,311	1111	72720	11287.jpg
284.26171875	0.0	stim_train,2626,-1,312	1112	72771	02626.jpg
285.27734375	0.0	behav,2,-1,313	1113	73031	n/a
285.61328125	0.0	stim_train,4247,-1,314	1114	73117	04247.jpg
285.8125	0.0	stim_train,16337,-1,315	1115	73168	16337.jpg
286.015625	0.0	stim_train,15897,-1,316	1116	73220	15897.jpg
286.23046875	0.0	stim_train,14553,-1,317	1117	73275	14553.jpg
286.4296875	0.0	stim_train,16006,-1,318	1118	73326	16006.jpg
286.6328125	0.0	stim_train,3272,-1,319	1119	73378	03272.jpg
286.83203125	0.0	stim_train,10452,-1,320	1120	73429	10452.jpg
287.05078125	0.0	stim_train,5500,-1,321	1121	73485	05500.jpg
287.265625	0.0	stim_train,9387,-1,322	1122	73540	09387.jpg
287.48046875	0.0	stim_train,1499,-1,323	1123	73595	01499.jpg
287.68359375	0.0	stim_train,5416,-1,324	1124	73647	05416.jpg
287.8828125	0.0	stim_train,10764,-1,325	1125	73698	10764.jpg
288.09765625	0.0	stim_train,2380,-1,326	1126	73753	02380.jpg
288.30078125	0.0	stim_train,10560,-1,327	1127	73805	10560.jpg
288.5	0.0	stim_train,11852,-1,328	1128	73856	11852.jpg
288.69921875	0.0	stim_train,9933,-1,329	1129	73907	09933.jpg
288.90234375	0.0	stim_train,12463,-1,330	1130	73959	12463.jpg
289.1015625	0.0	stim_train,8593,-1,331	1131	74010	08593.jpg
289.30078125	0.0	stim_train,12384,-1,332	1132	74061	12384.jpg
289.5	0.0	stim_train,7972,-1,333	1133	74112	07972.jpg
290.49609375	0.0	behav,3,-1,334	1134	74367	n/a
290.85546875	0.0	stim_train,9045,-1,335	1135	74459	09045.jpg
291.0546875	0.0	stim_train,11611,-1,336	1136	74510	11611.jpg
291.26953125	0.0	stim_train,9507,-1,337	1137	74565	09507.jpg
291.48828125	0.0	stim_train,5219,-1,338	1138	74621	05219.jpg
291.6875	0.0	stim_train,13353,-1,339	1139	74672	13353.jpg
291.88671875	0.0	stim_train,1813,-1,340	1140	74723	01813.jpg
292.08984375	0.0	stim_train,7242,-1,341	1141	74775	07242.jpg
292.3046875	0.0	stim_train,32,-1,342	1142	74830	00032.jpg
292.51953125	0.0	stim_train,3839,-1,343	1143	74885	03839.jpg
292.73828125	0.0	stim_train,3347,-1,344	1144	74941	03347.jpg
292.953125	0.0	stim_train,3349,-1,345	1145	74996	03349.jpg
293.15625	0.0	stim_train,15930,-1,346	1146	75048	15930.jpg
293.37109375	0.0	stim_train,15133,-1,347	1147	75103	15133.jpg
293.58984375	0.0	stim_train,7002,-1,348	1148	75159	07002.jpg
293.8046875	0.0	stim_train,11182,-1,349	1149	75214	11182.jpg
294.0078125	0.0	stim_train,14337,-1,350	1150	75266	14337.jpg
294.20703125	0.0	stim_train,14746,-1,351	1151	75317	14746.jpg
294.40625	0.0	stim_train,10952,-1,352	1152	75368	10952.jpg
294.625	0.0	stim_train,13889,-1,353	1153	75424	13889.jpg
294.82421875	0.0	stim_train,1165,-1,354	1154	75475	01165.jpg
295.78515625	0.0	behav,3,-1,355	1155	75721	n/a
296.140625	0.0	stim_train,15692,-1,356	1156	75812	15692.jpg
296.34375	0.0	stim_train,469,-1,357	1157	75864	00469.jpg
296.54296875	0.0	stim_train,13464,-1,358	1158	75915	13464.jpg
296.76171875	0.0	stim_train,14717,-1,359	1159	75971	14717.jpg
296.9765625	0.0	stim_train,14473,-1,360	1160	76026	14473.jpg
